frame,id,3d_x,3d_y,3d_z
40,-1,1.98,5.0,11.23
40,-1,4.7,6.56,11.57
40,-1,1.51,3.22,9.35
41,-1,5.47,29.0,6.57
41,-1,2.05,4.87,11.26
41,-1,4.74,6.47,11.61
41,-1,1.51,3.16,9.37
42,-1,2.14,4.75,11.31
42,-1,4.78,6.38,11.69
42,-1,1.88,13.48,9.06
42,-1,1.5,3.11,9.39
43,-1,5.57,28.98,6.6
43,-1,2.16,4.67,11.35
43,-1,1.5,3.06,9.41
43,-1,4.84,6.31,11.75
44,-1,5.6,28.96,6.63
44,-1,2.21,4.55,11.4
44,-1,4.9,6.22,11.81
44,-1,1.49,2.99,9.43
45,-1,5.66,28.92,6.62
45,-1,4.96,6.15,11.86
45,-1,2.29,4.43,11.44
45,-1,1.49,2.94,9.43
46,-1,5.78,28.78,6.62
46,-1,2.32,4.34,11.49
46,-1,5.0,6.09,11.9
46,-1,1.48,2.89,9.45
47,-1,5.87,28.61,6.62
47,-1,2.36,4.24,11.52
47,-1,1.48,2.83,9.47
47,-1,5.08,6.01,11.97
48,-1,5.97,28.47,6.62
48,-1,2.41,4.15,11.56
48,-1,5.14,5.94,12.01
48,-1,1.48,2.78,9.47
49,-1,6.07,28.4,6.63
49,-1,2.45,4.06,11.59
49,-1,1.46,2.71,9.53
49,-1,5.18,5.89,12.07
50,-1,6.18,28.36,6.66
50,-1,2.48,4.01,11.61
50,-1,5.22,5.83,12.11
50,-1,1.47,2.66,9.54
51,-1,6.27,28.33,6.65
51,-1,2.53,3.93,11.65
51,-1,5.28,5.76,12.19
51,-1,1.46,2.62,9.54
52,-1,6.38,28.3,6.66
52,-1,2.59,3.84,11.68
52,-1,5.31,5.7,12.22
52,-1,1.45,2.56,9.57
53,-1,2.61,3.77,11.71
53,-1,6.46,28.28,6.68
53,-1,5.36,5.64,12.28
53,-1,1.45,2.51,9.58
54,-1,6.55,28.24,6.68
54,-1,2.64,3.71,11.73
54,-1,5.39,5.58,12.34
54,-1,1.44,2.46,9.6
55,-1,6.64,28.22,6.68
55,-1,2.69,3.64,11.77
55,-1,5.43,5.52,12.39
55,-1,1.44,2.42,9.59
56,-1,6.74,28.19,6.67
56,-1,5.47,5.46,12.43
56,-1,2.7,3.56,11.81
56,-1,2.1,11.7,9.4
56,-1,1.44,2.37,9.62
57,-1,6.81,28.16,6.69
57,-1,2.75,3.49,11.86
57,-1,5.42,5.42,12.45
57,-1,2.13,11.58,9.44
57,-1,1.43,2.33,9.63
58,-1,6.87,28.14,6.68
58,-1,5.22,5.34,12.44
58,-1,2.79,3.43,11.9
58,-1,2.13,11.49,9.47
58,-1,1.42,2.29,9.61
59,-1,6.95,28.12,6.71
59,-1,5.12,5.26,12.55
59,-1,1.42,2.24,9.64
59,-1,2.15,11.39,9.5
60,-1,2.83,3.32,11.91
60,-1,1.42,2.21,9.64
60,-1,5.05,5.18,12.7
60,-1,2.15,11.29,9.52
61,-1,7.08,28.1,6.71
61,-1,2.18,11.2,9.54
61,-1,1.4,2.16,9.66
61,-1,5.0,5.11,12.8
62,-1,2.89,3.2,11.98
62,-1,2.2,11.1,9.56
62,-1,1.41,2.12,9.66
62,-1,4.96,5.05,12.86
63,-1,2.91,3.15,11.99
63,-1,2.19,11.03,9.58
63,-1,1.4,2.08,9.68
63,-1,4.93,4.99,12.92
64,-1,2.2,10.94,9.61
64,-1,2.92,3.1,12.01
64,-1,1.39,2.04,9.7
64,-1,4.93,4.94,12.93
65,-1,7.32,28.05,6.71
65,-1,2.22,10.85,9.62
65,-1,1.4,2.0,9.71
65,-1,4.91,4.9,12.95
66,-1,7.37,28.04,6.72
66,-1,2.23,10.76,9.64
66,-1,1.4,1.97,9.7
66,-1,4.81,4.82,13.15
67,-1,7.42,28.02,6.71
67,-1,2.24,10.69,9.66
67,-1,1.39,1.93,9.7
67,-1,4.77,4.75,13.2
68,-1,2.23,10.6,9.69
68,-1,7.47,28.01,6.72
68,-1,1.38,1.89,9.71
68,-1,4.74,4.7,13.24
69,-1,7.52,28.0,6.73
69,-1,2.25,10.52,9.7
69,-1,4.73,4.65,13.27
69,-1,1.38,1.86,9.71
70,-1,7.55,28.0,6.74
70,-1,2.26,10.44,9.73
70,-1,4.69,4.6,13.32
70,-1,1.37,1.82,9.72
71,-1,7.57,27.99,6.75
71,-1,2.26,10.36,9.75
71,-1,1.37,1.78,9.75
71,-1,4.68,4.55,13.33
72,-1,7.6,27.99,6.78
72,-1,2.27,10.29,9.79
72,-1,1.36,1.74,9.75
72,-1,4.66,4.5,13.36
73,-1,7.64,27.98,6.78
73,-1,2.3,10.21,9.8
73,-1,1.36,1.7,9.76
73,-1,4.64,4.44,13.4
74,-1,7.68,27.98,6.8
74,-1,2.98,10.31,8.25
74,-1,4.6,4.39,13.43
74,-1,0.52,1.17,11.66
75,-1,7.71,27.96,6.76
75,-1,2.97,10.22,8.28
75,-1,4.58,4.35,13.44
75,-1,0.54,1.12,11.67
76,-1,7.74,27.96,6.78
76,-1,2.97,10.15,8.3
76,-1,4.56,4.31,13.48
76,-1,0.52,1.09,11.69
77,-1,3.32,2.65,12.29
77,-1,2.97,10.09,8.32
77,-1,4.53,4.27,13.51
77,-1,0.52,1.05,11.72
78,-1,2.97,10.02,8.33
78,-1,7.81,27.94,6.77
78,-1,4.51,4.23,13.52
78,-1,0.55,1.0,11.74
79,-1,2.97,9.96,8.36
79,-1,7.84,27.94,6.77
79,-1,4.47,4.19,13.53
79,-1,0.55,0.95,11.75
80,-1,7.87,27.93,6.79
80,-1,4.45,4.16,13.52
80,-1,2.97,9.89,8.35
80,-1,0.55,0.92,11.76
81,-1,7.9,27.93,6.81
81,-1,4.43,4.12,13.54
81,-1,2.35,9.63,10.01
81,-1,1.32,1.43,9.83
82,-1,7.94,27.92,6.8
82,-1,2.96,9.78,8.38
82,-1,4.39,4.08,13.57
82,-1,0.53,0.85,11.82
83,-1,7.97,27.91,6.81
83,-1,1.3,1.35,9.85
83,-1,4.39,4.04,13.61
84,-1,7.99,27.91,6.82
84,-1,1.31,1.32,9.83
84,-1,4.39,3.99,13.62
85,-1,8.01,27.9,6.82
85,-1,1.38,1.31,9.85
85,-1,4.37,3.96,13.6
86,-1,8.04,27.89,6.82
86,-1,1.55,1.33,9.9
86,-1,4.36,3.91,13.65
87,-1,8.07,27.89,6.83
87,-1,1.75,1.4,10.0
87,-1,4.34,3.88,13.63
88,-1,8.1,27.88,6.82
88,-1,1.95,1.53,10.1
88,-1,4.34,3.84,13.66
89,-1,8.12,27.88,6.83
89,-1,2.07,1.63,10.18
89,-1,4.32,3.8,13.67
90,-1,8.14,27.87,6.82
90,-1,2.16,1.69,10.26
90,-1,4.3,3.78,13.63
91,-1,8.16,27.87,6.83
91,-1,2.26,1.74,10.33
91,-1,4.3,3.75,13.67
92,-1,8.19,27.86,6.83
92,-1,2.34,1.78,10.37
92,-1,4.28,3.73,13.64
93,-1,8.22,27.83,6.83
93,-1,2.43,1.8,10.42
93,-1,4.3,3.75,13.46
94,-1,2.49,1.81,10.48
94,-1,8.21,27.6,6.85
94,-1,4.26,3.7,13.55
95,-1,2.57,1.82,10.54
95,-1,2.33,8.87,10.43
95,-1,4.24,3.8,13.11
96,-1,2.29,8.81,10.4
96,-1,2.67,1.82,10.6
96,-1,4.22,3.77,13.14
96,-1,7.8,26.99,6.88
97,-1,2.73,1.82,10.66
97,-1,2.25,8.72,10.42
97,-1,4.04,3.12,13.31
98,-1,7.46,26.77,6.88
98,-1,2.27,8.62,10.43
98,-1,2.8,1.83,10.7
98,-1,4.14,3.76,13.2
99,-1,2.31,8.42,10.57
99,-1,2.85,1.85,10.71
99,-1,7.42,26.61,6.97
99,-1,4.1,3.73,13.25
100,-1,7.3,26.48,7.19
100,-1,2.33,8.22,10.64
100,-1,3.96,3.04,13.79
101,-1,7.24,26.32,7.21
101,-1,2.33,8.02,10.71
101,-1,3.94,3.09,13.7
102,-1,7.17,26.18,7.31
102,-1,2.3,7.83,10.77
102,-1,3.13,1.83,10.81
103,-1,2.26,7.64,10.83
103,-1,3.17,1.83,10.85
103,-1,3.75,3.46,13.54
104,-1,7.02,25.9,7.41
104,-1,3.2,1.84,10.9
104,-1,3.84,3.13,13.41
105,-1,2.26,7.25,10.97
105,-1,3.49,3.44,13.53
106,-1,6.59,25.67,7.17
106,-1,2.73,0.97,14.08
107,-1,3.24,3.43,13.45
107,-1,6.56,25.48,7.23
108,-1,3.16,3.39,13.39
108,-1,6.53,25.26,7.25
109,-1,3.06,3.34,13.33
109,-1,6.49,25.03,7.29
110,-1,6.4,24.82,7.32
110,-1,3.63,3.08,13.36
110,-1,3.5,1.83,11.09
111,-1,2.23,6.23,11.19
111,-1,3.59,3.06,13.27
111,-1,3.54,1.79,11.14
112,-1,2.21,6.08,11.26
112,-1,2.82,3.18,13.27
112,-1,3.57,1.81,11.15
113,-1,2.2,5.93,11.31
113,-1,2.86,3.14,13.23
113,-1,3.63,1.82,11.17
114,-1,2.71,3.09,13.25
114,-1,3.67,1.82,11.19
115,-1,2.59,3.09,13.14
115,-1,3.71,1.82,11.19
116,-1,2.5,3.06,13.1
116,-1,3.73,1.82,11.23
117,-1,3.8,1.8,11.27
117,-1,3.09,2.81,13.2
117,-1,2.2,5.32,11.76
118,-1,3.84,1.8,11.29
118,-1,3.05,2.8,13.18
118,-1,2.18,5.21,11.73
119,-1,3.89,1.8,11.28
119,-1,3.01,2.79,13.13
119,-1,2.15,5.11,11.69
120,-1,3.95,1.79,11.25
120,-1,2.13,5.0,11.7
120,-1,2.94,2.77,13.06
121,-1,4.01,1.72,11.22
121,-1,2.89,2.73,13.04
121,-1,2.13,4.9,11.67
122,-1,5.54,21.97,8.08
122,-1,2.8,2.7,13.03
122,-1,4.08,1.63,11.21
123,-1,2.4,2.83,12.89
123,-1,4.11,1.57,11.2
123,-1,1.93,4.65,11.85
124,-1,5.29,21.62,8.17
124,-1,2.74,2.63,12.94
124,-1,4.17,1.55,11.18
125,-1,2.65,2.59,12.94
125,-1,4.26,1.52,11.19
125,-1,1.86,4.44,11.91
126,-1,2.58,2.55,13.03
126,-1,4.32,1.5,11.2
126,-1,1.86,4.34,11.91
127,-1,2.61,2.56,12.95
127,-1,4.38,1.49,11.22
127,-1,1.85,4.25,11.86
128,-1,5.1,20.65,8.26
128,-1,4.44,1.48,11.24
128,-1,2.56,2.57,12.91
129,-1,5.03,20.42,8.29
129,-1,4.55,1.46,11.24
129,-1,2.54,2.59,12.79
130,-1,4.94,20.18,8.31
130,-1,4.62,1.43,11.25
130,-1,2.28,2.34,12.75
131,-1,4.86,19.95,8.33
131,-1,4.68,1.4,11.28
131,-1,2.49,2.52,12.73
132,-1,4.78,19.75,8.37
132,-1,4.74,1.4,11.28
132,-1,2.22,2.08,12.76
133,-1,4.7,19.54,8.42
133,-1,4.79,1.37,11.3
133,-1,2.13,2.23,11.75
134,-1,2.09,2.06,11.65
134,-1,4.63,19.35,8.47
134,-1,4.84,1.35,11.31
135,-1,4.57,19.16,8.49
135,-1,2.06,1.92,11.57
135,-1,4.89,1.34,11.33
136,-1,4.52,18.97,8.51
136,-1,2.06,1.83,11.48
136,-1,4.93,1.32,11.33
137,-1,4.47,18.8,8.53
137,-1,2.05,1.7,11.39
137,-1,2.36,2.46,12.69
137,-1,4.99,1.3,11.36
138,-1,4.41,18.62,8.54
138,-1,1.87,1.15,12.88
138,-1,2.52,2.87,11.08
138,-1,5.04,1.29,11.35
139,-1,4.36,18.46,8.56
139,-1,2.05,1.49,11.17
139,-1,2.37,2.38,12.56
139,-1,5.1,1.27,11.36
140,-1,4.3,18.3,8.57
140,-1,2.05,1.36,11.09
140,-1,2.57,2.21,12.61
140,-1,5.14,1.27,11.35
141,-1,4.26,18.13,8.58
141,-1,2.64,1.98,12.65
141,-1,2.06,1.23,11.03
141,-1,5.17,1.25,11.36
142,-1,4.21,17.98,8.59
142,-1,2.69,1.84,12.53
142,-1,2.07,1.14,10.96
142,-1,5.25,1.23,11.34
143,-1,4.17,17.84,8.6
143,-1,2.07,1.04,10.9
143,-1,2.77,1.85,12.25
143,-1,5.29,1.21,11.34
144,-1,4.14,17.69,8.6
144,-1,2.09,0.96,10.84
144,-1,2.8,1.79,12.22
144,-1,5.34,1.2,11.35
145,-1,4.09,17.56,8.61
145,-1,2.13,0.88,10.75
145,-1,2.82,1.7,12.21
145,-1,5.37,1.19,11.36
146,-1,4.05,17.42,8.64
146,-1,2.23,0.84,10.66
146,-1,2.85,1.64,12.21
146,-1,5.45,1.26,11.39
147,-1,4.02,17.29,8.65
147,-1,2.37,0.85,10.59
147,-1,2.86,1.56,12.35
147,-1,5.53,1.37,11.39
148,-1,3.99,17.17,8.66
148,-1,2.5,0.93,10.52
148,-1,2.85,1.46,12.42
148,-1,5.65,1.46,11.39
149,-1,3.96,17.03,8.68
149,-1,2.85,1.4,12.4
149,-1,5.75,1.48,11.38
149,-1,3.32,3.03,10.1
150,-1,3.93,16.92,8.7
150,-1,2.77,1.18,10.32
150,-1,5.91,1.49,11.36
150,-1,2.85,1.36,12.41
151,-1,3.91,16.8,8.71
151,-1,2.9,1.29,10.2
151,-1,6.04,1.47,11.39
151,-1,2.84,1.28,12.41
152,-1,3.88,16.69,8.71
152,-1,6.17,1.45,11.39
153,-1,3.85,16.59,8.74
154,-1,3.83,16.47,8.75
154,-1,6.43,1.44,11.41
154,-1,3.2,1.44,9.97
154,-1,3.19,2.57,11.41
155,-1,3.84,16.36,8.81
155,-1,6.55,1.43,11.43
155,-1,3.31,1.44,9.91
155,-1,3.21,2.52,11.4
156,-1,3.85,16.22,8.83
156,-1,3.41,1.45,9.84
156,-1,6.66,1.42,11.44
156,-1,3.22,2.34,11.4
157,-1,3.85,16.08,8.84
157,-1,2.83,0.92,11.62
157,-1,6.77,1.42,11.45
157,-1,3.9,2.78,9.59
158,-1,3.79,15.92,8.84
158,-1,2.87,0.93,11.59
158,-1,6.88,1.41,11.47
158,-1,4.0,2.82,9.52
159,-1,3.74,15.77,8.87
159,-1,4.08,2.82,9.48
159,-1,6.99,1.43,11.46
159,-1,2.63,1.3,11.44
160,-1,3.71,15.59,8.87
160,-1,4.17,2.82,9.45
160,-1,7.09,1.43,11.47
160,-1,2.61,1.29,11.4
161,-1,3.78,15.4,8.91
161,-1,4.23,2.78,9.45
161,-1,7.18,1.43,11.49
161,-1,2.55,1.18,11.4
162,-1,3.87,15.21,8.94
162,-1,4.32,2.73,9.43
162,-1,7.26,1.43,11.49
162,-1,2.55,1.15,11.38
163,-1,3.91,15.02,9.01
163,-1,4.22,1.93,9.51
163,-1,4.06,2.11,11.45
163,-1,7.34,1.42,11.52
163,-1,2.54,1.15,11.35
164,-1,3.93,14.84,9.08
164,-1,4.36,1.99,9.52
164,-1,7.44,1.42,11.52
164,-1,2.54,1.15,11.33
164,-1,4.09,2.07,11.45
165,-1,3.96,14.68,9.1
165,-1,4.55,2.07,9.48
165,-1,7.52,1.43,11.52
165,-1,2.53,1.15,11.3
166,-1,3.98,14.49,9.16
166,-1,7.6,1.44,11.52
166,-1,4.71,2.12,9.44
166,-1,2.51,1.15,11.26
166,-1,3.96,2.28,11.3
167,-1,4.01,14.33,9.19
167,-1,4.86,2.18,9.37
167,-1,7.68,1.43,11.53
167,-1,2.5,1.13,11.22
167,-1,4.0,2.32,11.3
168,-1,5.02,2.23,9.34
168,-1,7.78,1.43,11.54
168,-1,2.48,1.12,11.22
168,-1,4.02,2.32,11.29
169,-1,4.03,14.02,9.25
169,-1,5.16,2.3,9.33
169,-1,7.83,1.43,11.57
169,-1,2.55,1.06,11.43
170,-1,4.04,13.89,9.27
170,-1,5.28,2.35,9.3
170,-1,7.83,1.47,11.67
170,-1,4.07,2.31,11.27
171,-1,5.42,2.4,9.29
171,-1,7.89,1.66,11.8
171,-1,2.39,1.15,11.15
171,-1,4.16,2.4,11.25
172,-1,4.25,13.64,9.22
172,-1,5.54,2.45,9.29
172,-1,7.95,1.8,11.9
172,-1,4.23,2.42,11.22
173,-1,5.66,2.5,9.25
173,-1,2.29,1.47,11.03
173,-1,8.03,1.9,11.98
174,-1,5.78,2.56,9.24
174,-1,2.23,1.55,10.97
174,-1,8.13,1.99,12.05
175,-1,5.9,2.61,9.23
175,-1,2.06,1.51,11.3
175,-1,8.24,2.06,12.12
176,-1,6.01,2.65,9.22
176,-1,2.18,1.63,10.83
176,-1,8.35,2.13,12.17
177,-1,2.13,1.67,10.72
177,-1,6.11,2.7,9.22
177,-1,8.45,2.2,12.24
178,-1,2.11,1.68,10.66
178,-1,6.21,2.72,9.22
178,-1,8.55,2.25,12.29
179,-1,2.05,1.7,10.6
179,-1,6.31,2.76,9.21
179,-1,8.65,2.32,12.35
179,-1,5.61,1.58,11.25
180,-1,6.41,2.81,9.2
180,-1,1.98,1.72,10.53
180,-1,8.74,2.39,12.39
180,-1,5.75,1.52,11.23
181,-1,6.48,2.85,9.2
181,-1,1.9,1.72,10.47
181,-1,8.82,2.44,12.44
181,-1,5.9,1.46,11.23
182,-1,6.49,2.95,9.18
182,-1,1.84,1.73,10.38
182,-1,8.89,2.49,12.48
182,-1,6.04,1.4,11.26
183,-1,4.78,11.03,8.84
183,-1,6.43,3.18,9.15
183,-1,1.81,1.74,10.33
183,-1,6.17,1.38,11.25
183,-1,8.98,2.56,12.54
184,-1,4.86,10.78,8.84
184,-1,6.31,3.4,9.14
184,-1,1.76,1.72,10.26
184,-1,6.33,1.35,11.28
184,-1,9.06,2.61,12.59
185,-1,6.23,3.59,9.1
185,-1,4.9,10.54,8.84
185,-1,9.13,2.66,12.62
185,-1,1.75,1.74,10.19
185,-1,6.45,1.39,11.34
186,-1,4.92,10.28,8.82
186,-1,6.23,3.77,9.04
186,-1,9.19,2.72,12.67
186,-1,1.74,1.78,10.1
186,-1,6.56,1.53,11.42
187,-1,6.3,3.97,9.0
187,-1,4.94,10.04,8.8
187,-1,1.73,1.77,10.02
187,-1,9.24,2.76,12.7
187,-1,6.65,1.68,11.49
188,-1,1.72,1.75,9.91
188,-1,5.03,9.82,8.77
188,-1,6.37,4.2,8.97
188,-1,9.31,2.81,12.74
188,-1,6.78,1.76,11.53
189,-1,1.7,1.72,9.82
189,-1,5.22,9.59,8.77
189,-1,6.41,4.45,8.93
189,-1,6.91,1.79,11.63
189,-1,9.38,2.87,12.76
190,-1,5.34,9.36,8.75
190,-1,1.67,1.7,9.71
190,-1,6.41,4.68,8.9
190,-1,9.43,2.91,12.79
190,-1,7.08,1.82,11.69
191,-1,6.38,4.9,8.88
192,-1,6.38,5.13,8.83
192,-1,5.38,8.74,8.69
192,-1,1.61,1.79,9.53
192,-1,9.54,3.01,12.86
192,-1,7.38,1.82,11.86
193,-1,6.39,5.33,8.81
193,-1,5.44,8.44,8.68
193,-1,1.58,1.92,9.41
193,-1,9.59,3.06,12.88
193,-1,7.54,1.86,11.89
194,-1,6.4,5.55,8.78
194,-1,5.57,8.17,8.68
194,-1,1.58,2.07,9.3
194,-1,7.69,1.9,11.95
194,-1,9.64,3.1,12.9
195,-1,5.72,7.87,8.68
195,-1,1.56,2.19,9.15
195,-1,7.81,1.94,12.03
195,-1,9.65,3.14,12.95
196,-1,6.42,5.98,8.76
196,-1,5.62,7.55,8.89
196,-1,1.54,2.26,9.04
196,-1,9.55,3.24,13.0
196,-1,7.93,1.99,12.14
197,-1,5.87,7.27,8.66
197,-1,1.53,2.32,8.97
197,-1,8.01,2.07,12.16
197,-1,9.41,3.45,13.05
198,-1,6.39,6.38,8.71
198,-1,1.47,2.4,8.82
198,-1,8.15,2.15,12.21
198,-1,9.33,3.62,13.11
199,-1,6.42,6.57,8.68
199,-1,1.46,2.47,8.74
199,-1,8.24,2.23,12.2
199,-1,9.34,3.79,13.18
200,-1,6.5,6.76,8.68
200,-1,1.44,2.53,8.65
200,-1,8.37,2.29,12.28
200,-1,9.38,4.0,13.26
201,-1,6.6,6.98,8.66
201,-1,1.4,2.59,8.59
201,-1,9.39,4.21,13.34
201,-1,8.47,2.36,12.33
202,-1,6.66,7.19,8.63
202,-1,1.43,2.66,8.55
202,-1,9.37,4.43,13.41
202,-1,8.54,2.43,12.4
203,-1,6.7,7.42,8.61
203,-1,9.32,4.62,13.48
203,-1,1.55,2.79,8.51
203,-1,8.6,2.54,12.46
204,-1,6.7,7.66,8.56
204,-1,9.28,4.8,13.53
204,-1,8.65,2.73,12.49
204,-1,1.7,2.95,8.5
205,-1,6.12,5.35,8.93
205,-1,9.23,4.97,13.59
205,-1,1.86,3.09,8.48
205,-1,8.69,2.89,12.55
206,-1,6.09,5.18,8.98
206,-1,1.96,3.2,8.43
206,-1,9.19,5.11,13.64
206,-1,8.72,3.06,12.58
207,-1,2.01,3.31,8.37
207,-1,6.02,5.21,8.26
207,-1,9.14,5.27,13.68
207,-1,8.78,3.18,12.66
208,-1,6.65,8.5,8.46
208,-1,2.06,3.42,8.35
208,-1,9.1,5.41,13.71
208,-1,8.87,3.31,12.7
209,-1,6.64,8.68,8.44
209,-1,2.11,3.56,8.32
209,-1,9.06,5.53,13.74
209,-1,8.97,3.44,12.76
210,-1,6.62,8.84,8.43
210,-1,2.15,3.7,8.25
210,-1,9.02,5.68,13.75
210,-1,9.06,3.55,12.81
211,-1,2.21,3.85,8.17
211,-1,6.63,9.02,8.4
211,-1,8.97,5.79,13.81
211,-1,9.13,3.69,12.88
212,-1,2.25,3.98,8.12
212,-1,6.61,9.17,8.39
212,-1,8.93,5.9,13.84
212,-1,9.19,3.81,12.93
213,-1,6.58,9.32,8.36
213,-1,2.27,4.09,8.11
213,-1,8.9,6.02,13.88
213,-1,9.24,3.94,12.95
214,-1,6.54,9.46,8.37
214,-1,2.3,4.21,8.06
214,-1,6.23,4.51,7.97
214,-1,8.86,6.13,13.91
214,-1,9.28,4.08,12.99
215,-1,6.51,9.59,8.37
215,-1,2.32,4.3,8.03
215,-1,6.26,4.43,7.94
215,-1,9.31,4.2,13.03
215,-1,8.83,6.22,13.94
216,-1,6.48,9.72,8.36
216,-1,2.36,4.38,7.99
216,-1,6.29,4.35,7.92
216,-1,8.8,6.33,13.97
216,-1,9.35,4.33,13.08
217,-1,6.44,9.86,8.34
217,-1,2.49,4.44,7.94
217,-1,6.31,4.29,7.88
217,-1,8.78,6.43,14.01
217,-1,9.41,4.44,13.11
218,-1,2.62,4.5,7.84
218,-1,6.41,9.97,8.34
218,-1,6.33,4.2,7.88
218,-1,8.83,6.52,14.06
218,-1,9.44,4.56,13.16
219,-1,2.68,4.6,7.79
219,-1,6.39,10.09,8.33
219,-1,6.35,4.15,7.84
219,-1,8.96,6.61,14.12
219,-1,9.49,4.68,13.2
220,-1,2.68,4.76,7.67
220,-1,6.36,10.21,8.33
220,-1,6.36,4.08,7.84
220,-1,9.11,6.68,14.21
220,-1,9.54,4.77,13.26
221,-1,6.34,10.32,8.36
