frame,id,3d_x,3d_y,3d_z
36.0,4,5.08,29.02,6.45
36.0,5,1.78,5.56,10.95
36.0,6,1.53,3.45,9.28
36.0,7,4.5,6.78,11.32
36.0,8,1.7585714285714287,14.615714285714285,8.838571428571429
37.0,4,5.18,29.02,6.49
37.0,5,1.86,5.43,11.02
37.0,6,1.52,3.39,9.3
37.0,7,4.57,6.74,11.38
37.0,8,1.7828571428571425,14.388571428571431,8.882857142857143
38.0,4,5.27,29.02,6.51
38.0,5,1.92,5.27,11.1
38.0,6,1.52,3.33,9.32
38.0,7,4.63,6.69,11.45
38.0,8,1.8071428571428574,14.16142857142857,8.927142857142858
39.0,4,5.35,29.02,6.54
39.0,5,2.0,5.12,11.18
39.0,6,1.52,3.27,9.34
39.0,7,4.68,6.64,11.51
39.0,8,1.8314285714285712,13.934285714285716,8.971428571428572
40.0,4,5.41,29.01,6.55
40.0,5,1.98,5.0,11.23
40.0,6,1.51,3.22,9.35
40.0,7,4.7,6.56,11.57
40.0,8,1.855714285714286,13.707142857142854,9.015714285714287
41.0,4,5.47,29.0,6.57
41.0,5,2.05,4.87,11.26
41.0,6,1.51,3.16,9.37
41.0,7,4.74,6.47,11.61
41.0,8,1.88,13.48,9.06
42.0,4,5.47,29.0,6.57
42.0,5,2.14,4.75,11.31
42.0,6,1.5,3.11,9.39
42.0,7,4.78,6.38,11.69
42.0,8,1.88,13.48,9.06
43.0,4,5.57,28.98,6.6
43.0,5,2.16,4.67,11.35
43.0,6,1.5,3.06,9.41
43.0,7,4.84,6.31,11.75
43.0,8,1.88,13.48,9.06
44.0,4,5.6,28.96,6.63
44.0,5,2.21,4.55,11.4
44.0,6,1.49,2.99,9.43
44.0,7,4.9,6.22,11.81
44.0,8,1.8983333333333339,13.331666666666662,9.088333333333335
45.0,4,5.66,28.92,6.62
45.0,5,2.29,4.43,11.44
45.0,6,1.49,2.94,9.43
45.0,7,4.96,6.15,11.86
45.0,8,1.9166666666666665,13.183333333333334,9.116666666666667
46.0,4,5.78,28.78,6.62
46.0,5,2.32,4.34,11.49
46.0,6,1.48,2.89,9.45
46.0,7,5.0,6.09,11.9
46.0,8,1.9349999999999994,13.035000000000005,9.145
47.0,4,5.87,28.61,6.62
47.0,5,2.36,4.24,11.52
47.0,6,1.48,2.83,9.47
47.0,7,5.08,6.01,11.97
47.0,8,1.9533333333333334,12.886666666666667,9.173333333333334
48.0,4,5.97,28.47,6.62
48.0,5,2.41,4.15,11.56
48.0,6,1.48,2.78,9.47
48.0,7,5.14,5.94,12.01
48.0,8,1.9716666666666671,12.738333333333328,9.201666666666668
49.0,4,6.07,28.4,6.63
49.0,5,2.45,4.06,11.59
49.0,6,1.46,2.71,9.53
49.0,7,5.18,5.89,12.07
49.0,8,1.99,12.59,9.23
50.0,4,6.18,28.36,6.66
50.0,5,2.48,4.01,11.61
50.0,6,1.47,2.66,9.54
50.0,7,5.22,5.83,12.11
50.0,8,2.008333333333333,12.441666666666672,9.258333333333333
51.0,4,6.27,28.33,6.65
51.0,5,2.53,3.93,11.65
51.0,6,1.46,2.62,9.54
51.0,7,5.28,5.76,12.19
51.0,8,2.026666666666667,12.293333333333333,9.286666666666667
52.0,4,6.38,28.3,6.66
52.0,5,2.59,3.84,11.68
52.0,6,1.45,2.56,9.57
52.0,7,5.31,5.7,12.22
52.0,8,2.045000000000001,12.144999999999994,9.315000000000001
53.0,4,6.46,28.28,6.68
53.0,5,2.61,3.77,11.71
53.0,6,1.45,2.51,9.58
53.0,7,5.36,5.64,12.28
53.0,8,2.0633333333333335,11.996666666666666,9.343333333333334
54.0,4,6.55,28.24,6.68
54.0,5,2.64,3.71,11.73
54.0,6,1.44,2.46,9.6
54.0,7,5.39,5.58,12.34
54.0,8,2.081666666666666,11.848333333333338,9.371666666666666
55.0,4,6.64,28.22,6.68
55.0,5,2.69,3.64,11.77
55.0,6,1.44,2.42,9.59
55.0,7,5.43,5.52,12.39
55.0,8,2.1,11.7,9.4
56.0,4,6.74,28.19,6.67
56.0,5,2.7,3.56,11.81
56.0,6,1.44,2.37,9.62
56.0,7,5.47,5.46,12.43
56.0,8,2.1,11.7,9.4
57.0,4,6.81,28.16,6.69
57.0,5,2.75,3.49,11.86
57.0,6,1.43,2.33,9.63
57.0,7,5.42,5.42,12.45
57.0,8,2.13,11.58,9.44
58.0,4,6.87,28.14,6.68
58.0,5,2.79,3.43,11.9
58.0,6,1.42,2.29,9.61
58.0,7,5.22,5.34,12.44
58.0,8,2.13,11.49,9.47
59.0,4,6.95,28.12,6.71
59.0,5,2.79,3.43,11.9
59.0,6,1.42,2.24,9.64
59.0,7,5.12,5.26,12.55
59.0,8,2.15,11.39,9.5
60.0,4,7.08,28.1,6.71
60.0,5,2.83,3.32,11.91
60.0,6,1.42,2.21,9.64
60.0,7,5.05,5.18,12.7
60.0,8,2.15,11.29,9.52
61.0,4,7.08,28.1,6.71
61.0,5,2.83,3.32,11.91
61.0,6,1.4,2.16,9.66
61.0,7,5.0,5.11,12.8
61.0,8,2.18,11.2,9.54
62.0,4,7.32,28.05,6.71
62.0,5,2.89,3.2,11.98
62.0,6,1.41,2.12,9.66
62.0,7,4.96,5.05,12.86
62.0,8,2.2,11.1,9.56
63.0,4,7.32,28.05,6.71
63.0,5,2.91,3.15,11.99
63.0,6,1.4,2.08,9.68
63.0,7,4.93,4.99,12.92
63.0,8,2.19,11.03,9.58
64.0,4,7.32,28.05,6.71
64.0,5,2.92,3.1,12.01
64.0,6,1.39,2.04,9.7
64.0,7,4.93,4.94,12.93
64.0,8,2.2,10.94,9.61
65.0,4,7.32,28.05,6.71
65.0,5,2.92,3.1,12.01
65.0,6,1.4,2.0,9.71
65.0,7,4.91,4.9,12.95
65.0,8,2.22,10.85,9.62
66.0,4,7.37,28.04,6.72
66.0,5,2.956363636363636,3.059090909090909,12.035454545454545
66.0,6,1.4,1.97,9.7
66.0,7,4.81,4.82,13.15
66.0,8,2.23,10.76,9.64
67.0,4,7.42,28.02,6.71
67.0,5,2.9927272727272727,3.018181818181818,12.06090909090909
67.0,6,1.39,1.93,9.7
67.0,7,4.77,4.75,13.2
67.0,8,2.24,10.69,9.66
68.0,4,7.47,28.01,6.72
68.0,5,3.029090909090909,2.9772727272727275,12.086363636363636
68.0,6,1.38,1.89,9.71
68.0,7,4.74,4.7,13.24
68.0,8,2.23,10.6,9.69
69.0,4,7.52,28.0,6.73
69.0,5,3.0654545454545454,2.9363636363636365,12.111818181818181
69.0,6,1.38,1.86,9.71
69.0,7,4.73,4.65,13.27
69.0,8,2.25,10.52,9.7
70.0,4,7.55,28.0,6.74
70.0,5,3.1018181818181816,2.8954545454545455,12.137272727272727
70.0,6,1.37,1.82,9.72
70.0,7,4.69,4.6,13.32
70.0,8,2.26,10.44,9.73
71.0,4,7.57,27.99,6.75
71.0,5,3.138181818181818,2.8545454545454545,12.162727272727272
71.0,6,1.37,1.78,9.75
71.0,7,4.68,4.55,13.33
71.0,8,2.26,10.36,9.75
72.0,4,7.6,27.99,6.78
72.0,5,3.1745454545454543,2.8136363636363635,12.188181818181818
72.0,6,1.36,1.74,9.75
72.0,7,4.66,4.5,13.36
72.0,8,2.27,10.29,9.79
73.0,4,7.64,27.98,6.78
73.0,5,3.210909090909091,2.7727272727272725,12.213636363636363
73.0,6,1.36,1.7,9.76
73.0,7,4.64,4.44,13.4
73.0,8,2.3,10.21,9.8
74.0,4,7.68,27.98,6.8
74.0,5,3.247272727272727,2.731818181818182,12.239090909090908
74.0,6,0.52,1.17,11.66
74.0,7,4.6,4.39,13.43
74.0,8,2.98,10.31,8.25
75.0,4,7.71,27.96,6.76
75.0,5,3.2836363636363632,2.690909090909091,12.264545454545454
75.0,6,0.54,1.12,11.67
75.0,7,4.58,4.35,13.44
75.0,8,2.97,10.22,8.28
76.0,4,7.74,27.96,6.78
76.0,5,3.32,2.65,12.29
76.0,6,0.52,1.09,11.69
76.0,7,4.56,4.31,13.48
76.0,8,2.97,10.15,8.3
77.0,4,7.81,27.94,6.77
77.0,5,3.32,2.65,12.29
77.0,6,0.52,1.05,11.72
77.0,7,4.53,4.27,13.51
77.0,8,2.97,10.09,8.32
78.0,4,7.81,27.94,6.77
78.0,5,3.32,2.65,12.29
78.0,6,0.55,1.0,11.74
78.0,7,4.51,4.23,13.52
78.0,8,2.97,10.02,8.33
79.0,4,7.84,27.94,6.77
79.0,5,3.298148148148148,2.587777777777777,12.356296296296296
79.0,6,0.55,0.95,11.75
79.0,7,4.47,4.19,13.53
79.0,8,2.97,9.96,8.36
80.0,4,7.87,27.93,6.79
80.0,5,3.2762962962962963,2.5255555555555556,12.422592592592592
80.0,6,0.55,0.92,11.76
80.0,7,4.45,4.16,13.52
80.0,8,2.97,9.89,8.35
81.0,4,7.9,27.93,6.81
81.0,5,3.2544444444444443,2.4633333333333325,12.488888888888889
81.0,6,1.32,1.43,9.83
81.0,7,4.43,4.12,13.54
81.0,8,2.35,9.63,10.01
82.0,4,7.94,27.92,6.8
82.0,5,3.2325925925925927,2.401111111111111,12.555185185185184
82.0,6,0.53,0.85,11.82
82.0,7,4.39,4.08,13.57
82.0,8,2.96,9.78,8.38
83.0,4,7.97,27.91,6.81
83.0,5,3.2107407407407402,2.338888888888888,12.621481481481482
83.0,6,1.3,1.35,9.85
83.0,7,4.39,4.04,13.61
83.0,8,2.96,9.78,8.38
84.0,4,7.99,27.91,6.82
84.0,5,3.1888888888888887,2.276666666666667,12.687777777777777
84.0,6,1.31,1.32,9.83
84.0,7,4.39,3.99,13.62
84.0,8,2.902727272727273,9.697272727272727,8.566363636363636
85.0,4,8.01,27.9,6.82
85.0,5,3.1670370370370367,2.2144444444444438,12.754074074074074
85.0,6,1.38,1.31,9.85
85.0,7,4.37,3.96,13.6
85.0,8,2.8454545454545452,9.614545454545453,8.752727272727274
86.0,4,8.04,27.89,6.82
86.0,5,3.145185185185185,2.1522222222222225,12.82037037037037
86.0,6,1.55,1.33,9.9
86.0,7,4.36,3.91,13.65
86.0,8,2.788181818181818,9.531818181818181,8.93909090909091
87.0,4,8.07,27.89,6.83
87.0,5,3.123333333333333,2.0899999999999994,12.886666666666667
87.0,6,1.75,1.4,10.0
87.0,7,4.34,3.88,13.63
87.0,8,2.7309090909090914,9.44909090909091,9.125454545454545
88.0,4,8.1,27.88,6.82
88.0,5,3.1014814814814815,2.027777777777778,12.952962962962962
88.0,6,1.95,1.53,10.1
88.0,7,4.34,3.84,13.66
88.0,8,2.6736363636363634,9.366363636363635,9.311818181818182
89.0,4,8.12,27.88,6.83
89.0,5,3.0796296296296295,1.965555555555555,13.01925925925926
89.0,6,2.07,1.63,10.18
89.0,7,4.32,3.8,13.67
89.0,8,2.6163636363636367,9.283636363636363,9.498181818181818
90.0,4,8.14,27.87,6.82
90.0,5,3.057777777777778,1.9033333333333338,13.085555555555555
90.0,6,2.16,1.69,10.26
90.0,7,4.3,3.78,13.63
90.0,8,2.5590909090909095,9.200909090909091,9.684545454545454
91.0,4,8.16,27.87,6.83
91.0,5,3.035925925925926,1.8411111111111107,13.151851851851852
91.0,6,2.26,1.74,10.33
91.0,7,4.3,3.75,13.67
91.0,8,2.501818181818182,9.118181818181817,9.870909090909091
92.0,4,8.19,27.86,6.83
92.0,5,3.014074074074074,1.7788888888888894,13.218148148148147
92.0,6,2.34,1.78,10.37
92.0,7,4.28,3.73,13.64
92.0,8,2.444545454545455,9.035454545454545,10.057272727272727
93.0,4,8.22,27.83,6.83
93.0,5,2.992222222222222,1.7166666666666663,13.284444444444444
93.0,6,2.43,1.8,10.42
93.0,7,4.3,3.75,13.46
93.0,8,2.387272727272727,8.952727272727271,10.243636363636364
94.0,4,8.21,27.6,6.85
94.0,5,2.9703703703703703,1.654444444444445,13.35074074074074
94.0,6,2.49,1.81,10.48
94.0,7,4.26,3.7,13.55
94.0,8,2.33,8.87,10.43
95.0,4,8.21,27.6,6.85
95.0,5,2.9485185185185183,1.592222222222222,13.417037037037037
95.0,6,2.57,1.82,10.54
95.0,7,4.24,3.8,13.11
95.0,8,2.33,8.87,10.43
96.0,4,7.8,26.99,6.88
96.0,5,2.9266666666666667,1.5300000000000005,13.483333333333333
96.0,6,2.67,1.82,10.6
96.0,7,4.22,3.77,13.14
96.0,8,2.29,8.81,10.4
97.0,4,7.46,26.77,6.88
97.0,5,2.9048148148148147,1.4677777777777776,13.54962962962963
97.0,6,2.73,1.82,10.66
97.0,7,4.04,3.12,13.31
97.0,8,2.25,8.72,10.42
98.0,4,7.46,26.77,6.88
98.0,5,2.882962962962963,1.4055555555555561,13.615925925925925
98.0,6,2.8,1.83,10.7
98.0,7,4.14,3.76,13.2
98.0,8,2.27,8.62,10.43
99.0,4,7.42,26.61,6.97
99.0,5,2.861111111111111,1.343333333333333,13.682222222222222
99.0,6,2.85,1.85,10.71
99.0,7,4.1,3.73,13.25
99.0,8,2.31,8.42,10.57
100.0,4,7.3,26.48,7.19
100.0,5,2.8392592592592596,1.2811111111111118,13.748518518518518
100.0,6,2.85,1.85,10.71
100.0,7,3.96,3.04,13.79
100.0,8,2.33,8.22,10.64
101.0,4,7.24,26.32,7.21
101.0,5,2.8174074074074076,1.2188888888888887,13.814814814814815
101.0,6,3.13,1.83,10.81
101.0,7,3.94,3.09,13.7
101.0,8,2.33,8.02,10.71
102.0,4,7.17,26.18,7.31
102.0,5,2.7955555555555556,1.1566666666666674,13.88111111111111
102.0,6,3.13,1.83,10.81
102.0,7,3.75,3.46,13.54
102.0,8,2.3,7.83,10.77
103.0,4,7.17,26.18,7.31
103.0,5,2.7737037037037036,1.0944444444444443,13.947407407407407
103.0,6,3.17,1.83,10.85
103.0,7,3.75,3.46,13.54
103.0,8,2.26,7.64,10.83
104.0,4,7.02,25.9,7.41
104.0,5,2.751851851851852,1.032222222222223,14.013703703703703
104.0,6,3.2,1.84,10.9
104.0,7,3.84,3.13,13.41
104.0,8,2.26,7.64,10.83
105.0,4,6.59,25.67,7.17
105.0,5,2.73,0.97,14.08
105.0,6,3.2,1.84,10.9
105.0,7,3.49,3.44,13.53
105.0,8,2.26,7.25,10.97
106.0,4,6.59,25.67,7.17
106.0,5,2.73,0.97,14.08
106.0,6,3.2749999999999995,1.8375000000000001,10.9475
106.0,7,3.24,3.43,13.45
106.0,8,2.26,7.25,10.97
107.0,4,6.56,25.48,7.23
107.0,5,4.06,2.11,11.45
107.0,6,3.3500000000000014,1.835,10.995000000000001
107.0,7,3.24,3.43,13.45
107.0,8,2.2525,6.995,11.025
108.0,4,6.53,25.26,7.25
108.0,5,4.035818181818182,2.089272727272727,11.49781818181818
108.0,6,3.4250000000000007,1.8325,11.0425
108.0,7,3.16,3.39,13.39
108.0,8,2.245,6.74,11.08
109.0,4,6.49,25.03,7.29
109.0,5,4.011636363636363,2.068545454545454,11.545636363636364
109.0,6,3.5,1.83,11.09
109.0,7,3.06,3.34,13.33
109.0,8,2.2375,6.485,11.135
110.0,4,6.4,24.82,7.32
110.0,5,3.987454545454545,2.0478181818181818,11.593454545454545
110.0,6,3.5,1.83,11.09
110.0,7,3.63,3.08,13.36
110.0,8,2.23,6.23,11.19
111.0,4,6.4,24.82,7.32
111.0,5,3.9632727272727273,2.027090909090909,11.641272727272726
111.0,6,3.54,1.79,11.14
111.0,7,3.59,3.06,13.27
111.0,8,2.23,6.23,11.19
112.0,4,6.314000000000001,24.535,7.396
112.0,5,3.939090909090909,2.006363636363637,11.689090909090908
112.0,6,3.57,1.81,11.15
112.0,7,2.82,3.18,13.27
112.0,8,2.21,6.08,11.26
113.0,4,6.228,24.25,7.472
113.0,5,3.9149090909090902,1.9856363636363634,11.73690909090909
113.0,6,3.63,1.82,11.17
113.0,7,2.86,3.14,13.23
113.0,8,2.2,5.93,11.31
114.0,4,6.142,23.965,7.548
114.0,5,3.8907272727272724,1.964909090909091,11.784727272727272
114.0,6,3.67,1.82,11.19
114.0,7,2.71,3.09,13.25
114.0,8,2.2,5.93,11.31
115.0,4,6.056,23.68,7.6240000000000006
115.0,5,3.8665454545454545,1.9441818181818182,11.832545454545453
115.0,6,3.71,1.82,11.19
115.0,7,2.59,3.09,13.14
115.0,8,2.2,5.625,11.535
116.0,4,5.970000000000001,23.395,7.7
116.0,5,3.8423636363636358,1.923454545454545,11.880363636363636
116.0,6,3.73,1.82,11.23
116.0,7,2.5,3.06,13.1
116.0,8,2.2,5.32,11.76
117.0,4,5.884,23.11,7.776
117.0,5,3.818181818181818,1.9027272727272726,11.928181818181818
117.0,6,3.8,1.8,11.27
117.0,7,3.09,2.81,13.2
117.0,8,2.2,5.32,11.76
118.0,4,5.798,22.825,7.852
118.0,5,3.794,1.8820000000000001,11.975999999999999
118.0,6,3.84,1.8,11.29
118.0,7,3.05,2.8,13.18
118.0,8,2.18,5.21,11.73
119.0,4,5.712000000000001,22.54,7.928
119.0,5,3.769818181818181,1.8612727272727267,12.023818181818182
119.0,6,3.89,1.8,11.28
119.0,7,3.01,2.79,13.13
119.0,8,2.15,5.11,11.69
120.0,4,5.626000000000001,22.255000000000003,8.004
120.0,5,3.745636363636363,1.8405454545454543,12.071636363636363
120.0,6,3.95,1.79,11.25
120.0,7,2.94,2.77,13.06
120.0,8,2.13,5.0,11.7
121.0,4,5.54,21.97,8.08
121.0,5,3.721454545454545,1.8198181818181818,12.119454545454545
121.0,6,4.01,1.72,11.22
121.0,7,2.89,2.73,13.04
121.0,8,2.13,4.9,11.67
122.0,4,5.54,21.97,8.08
122.0,5,3.6972727272727273,1.7990909090909093,12.167272727272726
122.0,6,4.08,1.63,11.21
122.0,7,2.8,2.7,13.03
122.0,8,2.13,4.9,11.67
123.0,4,5.54,21.97,8.08
123.0,5,3.6730909090909085,1.7783636363636361,12.21509090909091
123.0,6,4.11,1.57,11.2
123.0,7,2.4,2.83,12.89
123.0,8,1.93,4.65,11.85
124.0,4,5.29,21.62,8.17
124.0,5,3.6489090909090907,1.7576363636363634,12.26290909090909
124.0,6,4.17,1.55,11.18
124.0,7,2.74,2.63,12.94
124.0,8,1.93,4.65,11.85
125.0,4,5.29,21.62,8.17
125.0,5,3.624727272727273,1.736909090909091,12.310727272727272
125.0,6,4.26,1.52,11.19
125.0,7,2.65,2.59,12.94
125.0,8,1.86,4.44,11.91
126.0,4,5.195,21.134999999999998,8.215
126.0,5,3.600545454545455,1.7161818181818185,12.358545454545453
126.0,6,4.32,1.5,11.2
126.0,7,2.58,2.55,13.03
126.0,8,1.86,4.34,11.91
127.0,4,5.1,20.65,8.26
127.0,5,3.576363636363636,1.6954545454545453,12.406363636363636
127.0,6,4.38,1.49,11.22
127.0,7,2.61,2.56,12.95
127.0,8,1.85,4.25,11.86
128.0,4,5.1,20.65,8.26
128.0,5,3.5521818181818183,1.6747272727272726,12.454181818181818
128.0,6,4.44,1.48,11.24
128.0,7,2.56,2.57,12.91
128.0,8,1.85,4.25,11.86
129.0,4,5.03,20.42,8.29
129.0,5,3.528,1.6540000000000004,12.501999999999999
129.0,6,4.55,1.46,11.24
129.0,7,2.54,2.59,12.79
129.0,8,1.9137499999999998,4.02625,11.96375
130.0,4,4.94,20.18,8.31
130.0,5,3.5038181818181813,1.633272727272727,12.549818181818182
130.0,6,4.62,1.43,11.25
130.0,7,2.28,2.34,12.75
130.0,8,1.9774999999999998,3.802500000000001,12.067499999999999
131.0,4,4.86,19.95,8.33
131.0,5,3.4796363636363634,1.6125454545454545,12.597636363636363
131.0,6,4.68,1.4,11.28
131.0,7,2.49,2.52,12.73
131.0,8,2.04125,3.578750000000001,12.171249999999999
132.0,4,4.78,19.75,8.37
132.0,5,3.4554545454545456,1.5918181818181818,12.645454545454545
132.0,6,4.74,1.4,11.28
132.0,7,2.22,2.08,12.76
132.0,8,2.1049999999999995,3.355000000000002,12.274999999999999
133.0,4,4.7,19.54,8.42
133.0,5,3.431272727272727,1.5710909090909086,12.693272727272728
133.0,6,4.79,1.37,11.3
133.0,7,2.13,2.23,11.75
133.0,8,2.16875,3.1312499999999988,12.37875
134.0,4,4.63,19.35,8.47
134.0,5,3.407090909090909,1.5503636363636362,12.741090909090909
134.0,6,4.84,1.35,11.31
134.0,7,2.09,2.06,11.65
134.0,8,2.2325,2.907499999999999,12.4825
135.0,4,4.57,19.16,8.49
135.0,5,3.3829090909090906,1.5296363636363637,12.78890909090909
135.0,6,4.89,1.34,11.33
135.0,7,2.06,1.92,11.57
135.0,8,2.29625,2.68375,12.58625
136.0,4,4.52,18.97,8.51
136.0,5,3.358727272727273,1.5089090909090912,12.836727272727272
136.0,6,4.93,1.32,11.33
136.0,7,2.06,1.83,11.48
136.0,8,2.36,2.46,12.69
137.0,4,4.47,18.8,8.53
137.0,5,3.334545454545454,1.4881818181818178,12.884545454545455
137.0,6,4.99,1.3,11.36
137.0,7,2.05,1.7,11.39
137.0,8,2.36,2.46,12.69
138.0,4,4.41,18.62,8.54
138.0,5,3.310363636363636,1.4674545454545456,12.932363636363636
138.0,6,5.04,1.29,11.35
138.0,7,2.52,2.87,11.08
138.0,8,1.87,1.15,12.88
139.0,4,4.36,18.46,8.56
139.0,5,3.2861818181818183,1.4467272727272729,12.980181818181817
139.0,6,5.1,1.27,11.36
139.0,7,2.05,1.49,11.17
139.0,8,2.37,2.38,12.56
140.0,4,4.3,18.3,8.57
140.0,5,3.2620000000000005,1.4260000000000004,13.027999999999999
140.0,6,5.14,1.27,11.35
140.0,7,2.05,1.36,11.09
140.0,8,2.57,2.21,12.61
141.0,4,4.26,18.13,8.58
141.0,5,3.2378181818181817,1.405272727272727,13.075818181818182
141.0,6,5.17,1.25,11.36
141.0,7,2.06,1.23,11.03
141.0,8,2.64,1.98,12.65
142.0,4,4.21,17.98,8.59
142.0,5,3.213636363636364,1.3845454545454547,13.123636363636363
142.0,6,5.25,1.23,11.34
142.0,7,2.07,1.14,10.96
142.0,8,2.69,1.84,12.53
143.0,4,4.17,17.84,8.6
143.0,5,3.189454545454546,1.363818181818182,13.171454545454544
143.0,6,5.29,1.21,11.34
143.0,7,2.07,1.04,10.9
143.0,8,2.77,1.85,12.25
144.0,4,4.14,17.69,8.6
144.0,5,3.1652727272727272,1.343090909090909,13.219272727272728
144.0,6,5.34,1.2,11.35
144.0,7,2.09,0.96,10.84
144.0,8,2.8,1.79,12.22
145.0,4,4.09,17.56,8.61
145.0,5,3.141090909090909,1.3223636363636364,13.267090909090909
145.0,6,5.37,1.19,11.36
145.0,7,2.13,0.88,10.75
145.0,8,2.82,1.7,12.21
146.0,4,4.05,17.42,8.64
