frame,id,3d_x,3d_y,3d_z
69,1,25.99,7.94,0.71
70,1,26.17,7.87,0.74
71,1,26.27,7.78,0.81
72,1,26.31,7.66,0.83
73,1,26.4,7.53,0.88
74,1,26.5,7.43,0.95
75,1,26.55,7.32,0.97
76,1,26.65,7.22,1.01
77,1,26.73,7.11,1.07
78,1,26.79,7.02,1.08
79,1,26.85,6.92,1.12
80,1,26.93,6.83,1.14
81,1,26.98,6.76,1.17
82,1,27.02,6.68,1.19
83,1,27.07,6.61,1.21
84,1,27.15,6.54,1.27
85,1,27.21,6.48,1.3
86,1,27.28,6.41,1.34
87,1,27.33,6.38,1.36
88,1,27.36,6.39,1.37
89,1,27.46,6.37,1.46
90,1,27.57,6.33,1.58
91,1,27.57,6.23,1.62
92,1,27.67,6.11,1.67
93,1,27.76,5.98,1.78
94,1,27.82,5.87,1.84
95,1,27.89,5.78,1.88
96,1,28.0,5.67,1.98
97,1,28.08,5.57,2.03
98,1,28.19,5.46,2.12
99,1,28.26,5.38,2.14
100,1,28.36,5.26,2.23
101,1,28.45,5.17,2.28
102,1,28.51,5.08,2.32
103,1,28.58,5.0,2.34
104,1,28.66,4.91,2.39
105,1,28.72,4.83,2.42
106,1,28.76,4.71,2.48
107,1,28.67,4.57,2.51
108,1,28.62,4.46,2.48
109,1,28.74,4.31,2.62
110,1,28.68,4.22,2.45
112,1,28.9,3.97,2.59
113,1,28.91,3.82,2.66
114,1,28.89,3.71,2.68
115,1,28.79,3.56,2.86
116,1,28.68,3.45,2.89
117,1,28.62,3.33,2.91
118,1,28.63,3.19,2.94
119,1,28.62,3.05,2.97
120,1,28.57,2.89,3.01
121,1,28.55,2.75,3.08
122,1,28.55,2.61,3.14
123,1,28.53,2.47,3.19
124,1,28.5,2.35,3.24
125,1,28.49,2.25,3.27
126,1,28.49,2.12,3.32
127,1,28.47,2.02,3.35
128,1,28.45,1.91,3.4
129,1,28.45,1.8,3.45
130,1,28.44,1.7,3.47
131,1,28.46,1.61,3.51
132,1,28.44,1.5,3.52
133,1,28.44,1.43,3.52
134,1,28.44,1.34,3.58
135,1,28.44,1.27,3.58
136,1,28.43,1.19,3.6
137,1,28.38,1.15,3.59
138,1,28.12,1.18,3.66
139,1,27.76,1.41,3.69
140,1,27.55,1.77,3.66
141,1,27.39,2.03,3.61
142,1,27.21,2.25,3.62
143,1,27.04,2.42,3.64
144,1,26.85,2.61,3.63
145,1,26.67,2.77,3.65
146,1,26.51,2.94,3.67
147,1,26.36,3.1,3.67
148,1,26.23,3.23,3.7
149,1,26.09,3.36,3.72
150,1,25.95,3.47,3.74
151,1,25.81,3.6,3.75
152,1,25.68,3.71,3.76
153,1,25.56,3.83,3.78
154,1,25.47,3.93,3.82
155,1,25.33,4.03,3.82
156,1,25.23,4.13,3.83
157,1,25.13,4.23,3.85
158,1,25.03,4.31,3.87
159,1,24.93,4.41,3.88
160,1,24.84,4.51,3.89
161,1,24.74,4.58,3.92
162,1,24.66,4.67,3.93
163,1,24.57,4.75,3.96
164,1,24.45,4.83,3.96
165,1,24.39,4.9,3.99
166,1,24.29,4.98,4.0
167,1,24.22,5.05,4.01
168,1,24.14,5.12,4.01
169,1,24.08,5.2,4.04
170,1,24.02,5.26,4.06
171,1,23.95,5.34,4.07
172,1,23.96,5.49,4.08
173,1,24.03,5.69,4.07
174,1,23.98,5.85,4.12
175,1,23.82,6.05,4.13
176,1,23.67,6.26,4.16
177,1,23.51,6.5,4.17
178,1,23.38,6.71,4.2
179,1,23.28,6.93,4.22
180,1,23.17,7.13,4.24
181,1,23.09,7.32,4.28
182,1,22.99,7.5,4.31
183,1,22.9,7.68,4.33
184,1,22.82,7.85,4.35
185,1,22.74,8.03,4.39
186,1,22.66,8.2,4.4
187,1,22.59,8.34,4.43
188,1,22.51,8.5,4.44
189,1,22.44,8.63,4.47
190,1,22.37,8.77,4.5
191,1,22.32,8.92,4.52
192,1,22.25,9.04,4.55
193,1,22.2,9.17,4.57
194,1,22.13,9.3,4.59
195,1,22.09,9.41,4.62
196,1,22.05,9.54,4.64
197,1,22.1,9.68,4.67
198,1,22.19,9.84,4.73
199,1,22.19,10.05,4.8
200,1,22.11,10.29,4.91
201,1,22.03,10.55,5.03
202,1,21.95,10.81,5.12
203,1,21.91,11.05,5.22
204,1,21.89,11.29,5.31
205,1,21.88,11.52,5.4
206,1,21.86,11.74,5.49
207,1,21.84,11.94,5.56
208,1,21.84,12.12,5.65
209,1,21.83,12.32,5.72
210,1,21.82,12.5,5.78
211,1,21.8,12.67,5.86
212,1,21.79,12.84,5.92
213,1,21.78,13.02,5.97
214,1,21.77,13.17,6.05
215,1,21.79,13.31,6.12
216,1,21.93,13.39,6.21
217,1,22.07,13.51,6.33
218,1,22.09,13.7,6.46
219,1,22.05,13.95,6.64
220,1,22.04,14.16,6.86
221,1,22.06,14.36,7.05
222,1,22.11,14.54,7.25
223,1,22.16,14.71,7.42
224,1,22.22,14.88,7.58
225,1,22.26,15.06,7.74
226,1,22.3,15.24,7.87
227,1,22.33,15.39,8.01
228,1,22.37,15.55,8.14
229,1,22.4,15.69,8.27
230,1,22.44,15.83,8.37
231,1,22.47,15.97,8.49
232,1,22.49,16.1,8.61
233,1,22.52,16.23,8.71
234,1,22.55,16.35,8.81
235,1,22.57,16.48,8.91
236,1,22.6,16.6,9.01
237,1,22.63,16.71,9.1
238,1,22.65,16.82,9.18
239,1,22.68,16.93,9.26
240,1,22.7,17.04,9.34
241,1,22.7,17.15,9.42
242,1,22.59,17.24,9.52
243,1,22.48,17.32,9.65
244,1,22.47,17.44,9.8
245,1,22.54,17.59,9.99
246,1,22.61,17.76,10.21
247,1,22.64,17.93,10.39
248,1,22.63,18.09,10.59
249,1,22.62,18.25,10.75
250,1,22.62,18.4,10.93
251,1,22.62,18.57,11.08
252,1,22.63,18.71,11.24
253,1,22.64,18.84,11.39
254,1,22.65,18.97,11.52
255,1,22.66,19.11,11.65
256,1,22.66,19.23,11.78
257,1,22.67,19.35,11.9
258,1,22.68,19.47,12.02
259,1,22.68,19.57,12.14
260,1,22.68,19.69,12.26
261,1,22.69,19.81,12.35
262,1,22.7,19.92,12.45
263,1,22.7,20.02,12.54
264,1,22.7,20.13,12.63
265,1,22.71,20.23,12.72
266,1,22.71,20.32,12.82
267,1,22.72,20.42,12.91
268,1,22.72,20.51,12.97
269,1,22.73,20.6,13.06
270,1,22.73,20.69,13.13
271,1,22.73,20.77,13.19
272,1,22.75,20.87,13.27
273,1,22.75,20.96,13.33
274,1,22.76,21.03,13.4
275,1,22.76,21.12,13.45
276,1,22.76,21.2,13.51
277,1,22.77,21.28,13.56
278,1,22.77,21.36,13.6
279,1,22.78,21.43,13.66
280,1,22.79,21.51,13.71
281,1,22.86,21.54,13.75
282,1,22.97,21.61,13.78
283,1,23.04,21.77,13.79
284,1,23.04,21.92,13.82
285,1,23.05,22.1,13.9
286,1,23.05,22.27,13.95
287,1,23.06,22.42,13.99
288,1,23.07,22.56,14.04
289,1,23.07,22.71,14.09
290,1,23.06,22.83,14.13
291,1,23.0,22.93,14.19
292,1,22.92,23.04,14.24
293,1,22.87,23.13,14.29
294,1,22.84,23.23,14.35
295,1,22.81,23.32,14.41
296,1,22.79,23.42,14.47
297,1,22.76,23.51,14.52
298,1,22.74,23.6,14.56
299,1,22.73,23.68,14.62
300,1,22.72,23.75,14.67
301,1,22.71,23.84,14.72
302,1,22.69,23.91,14.77
303,1,22.68,23.97,14.82
304,1,22.68,24.04,14.87
305,1,22.67,24.14,14.89
306,1,22.65,24.22,14.83
307,1,22.64,24.29,14.8
308,1,22.62,24.34,14.77
309,1,22.61,24.39,14.73
310,1,22.59,24.44,14.71
311,1,22.59,24.49,14.7
312,1,22.66,24.51,14.68
313,1,22.84,24.53,14.6
314,1,23.01,24.55,14.49
315,1,23.13,24.62,14.38
316,1,23.23,24.74,14.29
317,1,23.28,24.86,14.22
318,1,23.35,24.99,14.17
319,1,23.43,25.11,14.1
320,1,23.49,25.23,14.05
321,1,23.56,25.34,14.0
322,1,23.61,25.44,13.96
323,1,23.67,25.54,13.91
324,1,23.72,25.64,13.87
325,1,23.77,25.71,13.84
326,1,23.81,25.8,13.79
327,1,23.86,25.88,13.77
328,1,23.91,25.97,13.73
329,1,23.94,26.04,13.71
330,1,23.98,26.1,13.68
331,1,24.02,26.16,13.66
332,1,24.06,26.23,13.63
333,1,24.1,26.29,13.62
334,1,24.12,26.35,13.59
335,1,24.16,26.42,13.57
336,1,24.18,26.48,13.55
337,1,24.21,26.54,13.53
338,1,24.24,26.59,13.51
339,1,24.27,26.64,13.5
340,1,24.29,26.69,13.49
341,1,24.32,26.74,13.48
342,1,24.34,26.78,13.47
343,1,24.37,26.83,13.45
344,1,24.39,26.88,13.45
345,1,24.41,26.92,13.43
346,1,24.44,26.97,13.42
347,1,24.44,27.03,13.41
348,1,24.33,27.13,13.38
349,1,24.14,27.23,13.38
350,1,24.02,27.34,13.35
351,1,23.98,27.47,13.3
352,1,23.98,27.64,13.25
353,1,23.98,27.83,13.19
354,1,23.98,27.99,13.15
355,1,23.96,28.17,13.11
356,1,23.92,28.36,13.05
357,1,23.9,28.5,13.02
358,1,23.88,28.64,13.0
359,1,23.86,28.77,12.98
360,1,23.84,28.91,12.95
361,1,23.81,28.98,12.95
362,1,23.72,28.94,12.93
363,1,23.63,28.9,12.88
364,1,23.53,28.95,12.83
365,1,23.47,28.98,12.78
366,1,23.41,28.98,12.73
367,1,23.33,28.97,12.67
368,1,23.21,28.9,12.64
369,1,23.05,28.78,12.64
370,1,22.92,28.7,12.61
371,1,22.8,28.68,12.55
372,1,22.66,28.66,12.47
373,1,22.55,28.68,12.44
374,1,22.43,28.71,12.42
375,1,22.33,28.73,12.39
376,1,22.22,28.77,12.37
377,1,22.12,28.79,12.34
378,1,22.03,28.83,12.32
379,1,21.93,28.86,12.29
380,1,21.85,28.89,12.27
381,1,21.77,28.92,12.24
382,1,21.68,28.95,12.21
383,1,21.61,28.98,12.2
384,1,21.52,29.01,12.17
385,1,21.46,29.03,12.17
386,1,21.38,29.01,12.15
387,1,21.3,28.99,12.15
388,1,21.22,28.97,12.14
389,1,21.15,28.96,12.13
390,1,21.07,28.96,12.1
391,1,21.0,28.98,12.1
392,1,20.93,28.99,12.1
393,1,20.87,29.0,12.09
394,1,20.81,29.02,12.08
395,1,20.76,29.02,12.07
396,1,20.71,28.92,12.09
397,1,20.63,28.69,12.08
398,1,20.59,28.47,12.01
399,1,20.55,28.31,11.92
400,1,20.47,28.21,11.83
401,1,20.34,28.14,11.78
402,1,20.2,28.06,11.71
403,1,20.05,27.98,11.67
404,1,19.89,27.91,11.62
405,1,19.76,27.83,11.56
406,1,19.63,27.77,11.52
407,1,19.51,27.69,11.46
408,1,19.39,27.63,11.44
409,1,19.26,27.57,11.4
410,1,19.15,27.5,11.35
411,1,19.05,27.45,11.32
412,1,18.96,27.4,11.29
413,1,18.85,27.33,11.25
414,1,18.76,27.28,11.22
415,1,18.67,27.22,11.2
416,1,18.57,27.16,11.18
417,1,18.47,27.11,11.14
418,1,18.4,27.05,11.12
419,1,18.32,27.01,11.09
420,1,18.24,26.96,11.08
421,1,18.16,26.91,11.06
422,1,18.08,26.86,11.03
423,1,18.02,26.81,11.01
424,1,17.96,26.77,11.0
425,1,17.88,26.73,10.97
426,1,17.81,26.68,10.96
427,1,17.75,26.64,10.94
428,1,17.67,26.6,10.91
429,1,17.61,26.56,10.89
430,1,17.57,26.53,10.89
431,1,17.51,26.49,10.87
432,1,17.46,26.45,10.86
433,1,17.39,26.41,10.85
434,1,17.33,26.37,10.83
435,1,17.29,26.34,10.81
436,1,17.2,26.38,10.78
437,1,17.09,26.61,10.74
438,1,16.99,26.93,10.75
439,1,16.96,27.15,10.78
440,1,16.89,27.31,10.81
441,1,16.76,27.44,10.84
442,1,16.6,27.56,10.88
443,1,16.43,27.71,10.91
444,1,16.27,27.83,10.93
445,1,16.11,27.96,10.97
446,1,15.98,28.08,10.99
447,1,15.85,28.18,11.02
448,1,15.72,28.29,11.05
449,1,15.61,28.39,11.07
450,1,15.51,28.49,11.09
451,1,15.44,28.57,11.12
452,1,15.38,28.66,11.11
453,1,15.32,28.77,11.11
454,1,15.26,28.84,11.11
455,1,15.22,28.91,11.11
456,1,15.17,28.97,11.11
457,1,15.11,29.01,11.1
458,1,15.05,29.01,11.1
459,1,14.98,29.01,11.07
460,1,14.91,28.97,11.05
461,1,14.8,28.87,11.03
462,1,14.68,28.71,10.95
463,1,14.57,28.57,10.84
464,1,14.45,28.49,10.76
465,1,14.33,28.45,10.68
466,1,14.19,28.42,10.62
467,1,14.05,28.39,10.59
468,1,13.91,28.37,10.54
469,1,13.77,28.37,10.49
470,1,13.64,28.35,10.45
471,1,13.52,28.34,10.4
472,1,13.4,28.32,10.35
473,1,13.29,28.31,10.32
474,1,13.18,28.3,10.3
475,1,13.08,28.3,10.27
476,1,12.99,28.29,10.24
477,1,12.88,28.28,10.2
478,1,12.79,28.28,10.17
479,1,12.71,28.27,10.14
480,1,12.63,28.26,10.11
481,1,12.53,28.25,10.08
482,1,12.46,28.25,10.06
483,1,12.38,28.25,10.04
484,1,12.3,28.24,10.02
485,1,12.22,28.24,10.0
486,1,12.15,28.23,9.98
487,1,12.08,28.23,9.98
488,1,12.0,28.23,9.96
489,1,11.93,28.23,9.94
490,1,11.87,28.22,9.92
491,1,11.8,28.21,9.91
492,1,11.74,28.21,9.89
493,1,11.68,28.21,9.88
494,1,11.61,28.2,9.87
495,1,11.55,28.19,9.86
496,1,11.49,28.19,9.84
497,1,11.44,28.22,9.83
498,1,11.42,28.41,9.79
499,1,11.48,28.71,9.77
500,1,11.67,28.9,9.77
501,1,11.9,28.97,9.79
502,1,12.12,28.99,9.78
503,1,12.31,29.01,9.72
504,1,12.47,29.01,9.67
505,1,12.58,29.02,9.61
506,1,12.68,29.0,9.57
507,1,12.79,28.94,9.53
508,1,12.93,28.78,9.48
509,1,13.05,28.71,9.41
510,1,13.18,28.72,9.32
511,1,13.34,28.77,9.25
512,1,13.53,28.82,9.17
513,1,13.71,28.84,9.08
514,1,13.91,28.85,8.98
515,1,14.08,28.82,8.89
516,1,14.25,28.83,8.79
517,1,14.4,28.88,8.7
518,1,14.55,28.95,8.58
519,1,14.7,29.02,8.48
520,1,14.86,28.98,8.38
521,1,15.05,28.83,8.27
522,1,15.28,28.65,8.11
523,1,15.49,28.54,7.97
524,1,15.72,28.48,7.82
525,1,15.95,28.44,7.67
526,1,16.2,28.39,7.51
527,1,16.44,28.34,7.38
528,1,16.65,28.29,7.25
529,1,16.84,28.24,7.14
530,1,17.06,28.19,7.02
531,1,17.24,28.15,6.93
532,1,17.42,28.11,6.84
533,1,17.61,28.06,6.75
534,1,17.79,28.03,6.68
535,1,17.95,27.98,6.6
536,1,18.11,27.94,6.54
537,1,18.28,27.9,6.47
538,1,18.42,27.87,6.41
539,1,18.57,27.84,6.35
540,1,18.71,27.81,6.29
541,1,18.84,27.78,6.24
542,1,18.97,27.74,6.19
543,1,19.1,27.72,6.14
544,1,19.22,27.7,6.1
545,1,19.35,27.68,6.05
546,1,19.46,27.66,6.01
547,1,19.57,27.63,5.97
548,1,19.69,27.62,5.94
549,1,19.79,27.6,5.91
550,1,19.9,27.58,5.87
551,1,20.0,27.57,5.84
552,1,20.11,27.56,5.81
553,1,20.2,27.55,5.78
554,1,20.29,27.53,5.75
555,1,20.39,27.52,5.73
556,1,20.47,27.51,5.7
557,1,20.54,27.63,5.66
558,1,20.54,27.92,5.58
559,1,20.49,28.12,5.47
560,1,20.47,28.25,5.33
561,1,20.52,28.35,5.2
562,1,20.67,28.47,5.04
563,1,20.82,28.61,4.88
564,1,20.95,28.77,4.74
565,1,21.08,28.88,4.62
566,1,21.25,28.93,4.5
567,1,21.42,28.98,4.35
568,1,21.55,28.97,4.23
569,1,21.7,28.83,4.11
570,1,21.83,28.61,4.0
571,1,21.9,28.45,3.91
572,1,21.97,28.32,3.84
573,1,22.08,28.2,3.76
574,1,22.19,28.11,3.67
575,1,22.32,28.04,3.61
576,1,22.45,27.97,3.54
577,1,22.58,27.89,3.49
578,1,22.7,27.82,3.43
579,1,22.83,27.76,3.38
580,1,22.96,27.69,3.32
581,1,23.06,27.63,3.27
582,1,23.17,27.57,3.21
583,1,23.26,27.52,3.16
584,1,23.35,27.47,3.1
585,1,23.46,27.42,3.07
586,1,23.54,27.38,3.03
587,1,23.62,27.34,2.98
588,1,23.72,27.29,2.94
589,1,23.79,27.25,2.89
590,1,23.86,27.21,2.85
591,1,23.94,27.17,2.82
592,1,24.01,27.13,2.79
593,1,24.09,27.1,2.76
594,1,24.14,27.06,2.73
595,1,24.22,27.03,2.71
596,1,24.27,27.0,2.68
597,1,24.35,26.97,2.65
598,1,24.42,26.92,2.63
599,1,24.47,26.89,2.61
600,1,24.53,26.86,2.59
601,1,24.58,26.83,2.57
602,1,24.63,26.75,2.56
603,1,24.55,26.54,2.57
604,1,24.37,26.32,2.57
605,1,24.29,26.11,2.54
606,1,24.32,25.86,2.51
607,1,24.39,25.56,2.47
608,1,24.51,25.26,2.44
609,1,24.57,24.96,2.42
610,1,24.56,24.7,2.38
611,1,24.55,24.43,2.36
612,1,24.55,24.16,2.32
613,1,24.58,23.89,2.28
614,1,24.58,23.65,2.25
615,1,24.58,23.41,2.2
616,1,24.59,23.18,2.18
617,1,24.61,22.97,2.15
618,1,24.62,22.75,2.11
619,1,24.63,22.54,2.08
620,1,24.64,22.34,2.05
621,1,24.66,22.15,2.04
622,1,24.67,21.97,2.01
623,1,24.69,21.8,1.99
624,1,24.71,21.63,1.98
625,1,24.79,21.46,1.95
626,1,24.91,21.32,1.95
627,1,25.03,21.15,1.94
628,1,25.08,20.95,1.9
629,1,25.09,20.7,1.86
630,1,25.09,20.46,1.81
631,1,25.08,20.22,1.74
632,1,25.1,20.0,1.72
633,1,25.13,19.79,1.7
634,1,25.16,19.58,1.67
635,1,25.18,19.4,1.62
636,1,25.2,19.22,1.58
637,1,25.23,19.02,1.55
638,1,25.25,18.84,1.52
639,1,25.27,18.68,1.48
640,1,25.29,18.52,1.46
641,1,25.31,18.36,1.44
642,1,25.33,18.2,1.4
643,1,25.36,18.05,1.37
644,1,25.35,17.91,1.32
645,1,25.33,17.8,1.26
646,1,25.31,17.68,1.21
647,1,25.3,17.56,1.15
648,1,25.29,17.47,1.1
649,1,25.28,17.36,1.03
650,1,25.27,17.26,0.97
651,1,25.26,17.18,0.9
652,1,25.26,17.11,0.84
653,1,25.26,17.01,0.77
654,1,25.28,16.93,0.71
655,1,25.34,16.81,0.66
656,1,25.42,16.69,0.65
657,1,25.44,16.54,0.63
658,1,25.39,16.35,0.6
659,1,25.32,16.17,0.57
660,1,25.31,15.98,0.59
661,1,25.31,15.76,0.55
662,1,25.35,15.57,0.54
663,1,25.37,15.36,0.55
664,1,25.38,15.18,0.58
665,1,25.37,15.01,0.59
666,1,25.36,14.81,0.6
667,1,25.35,14.65,0.63
668,1,25.34,14.48,0.65
669,1,25.34,14.34,0.66
670,1,25.32,14.16,0.68
671,1,25.29,14.02,0.68
672,1,25.28,13.86,0.67
673,1,25.28,13.74,0.67
674,1,25.29,13.59,0.67
675,1,25.29,13.46,0.65
676,1,25.31,13.34,0.67
677,1,25.3,13.21,0.66
678,1,25.26,13.12,0.67
679,1,25.19,12.98,0.68
680,1,25.14,12.86,0.7
681,1,25.18,12.67,0.69
682,1,25.21,12.44,0.69
683,1,25.23,12.21,0.69
684,1,25.24,11.99,0.71
685,1,25.24,11.79,0.73
686,1,25.19,11.57,0.73
687,1,25.17,11.4,0.72
688,1,25.14,11.22,0.73
689,1,25.12,11.03,0.73
690,1,25.12,10.87,0.75
691,1,25.11,10.69,0.73
692,1,25.08,10.54,0.72
693,1,25.09,10.38,0.72
694,1,25.07,10.23,0.72
695,1,25.06,10.08,0.71
696,1,25.06,9.95,0.71
697,1,25.05,9.81,0.71
698,1,25.05,9.69,0.71
699,1,25.03,9.57,0.72
700,1,25.02,9.45,0.72
701,1,25.01,9.33,0.71
702,1,25.03,9.21,0.71
703,1,25.11,9.09,0.72
704,1,25.36,8.96,0.87
705,1,25.3,8.77,0.86
706,1,25.24,8.54,0.83
707,1,25.15,8.3,0.76
708,1,25.09,8.05,0.81
709,1,25.1,7.79,0.84
710,1,25.09,7.55,0.85
711,1,25.08,7.3,0.85
712,1,25.04,7.08,0.88
713,1,25.04,6.85,0.9
714,1,25.04,6.64,0.92
715,1,25.02,6.43,0.92
716,1,25.01,6.23,0.93
717,1,25.02,6.06,0.95
718,1,25.0,5.87,0.98
719,1,24.98,5.7,0.98
720,1,24.99,5.53,0.99
721,1,24.98,5.36,1.0
722,1,24.97,5.19,0.99
723,1,24.99,5.03,1.03
724,1,24.93,4.88,1.02
725,1,24.92,4.73,1.03
726,1,24.93,4.58,1.05
727,1,24.94,4.44,1.06
728,1,24.93,4.31,1.06
729,1,24.95,4.2,1.08
730,1,24.95,4.07,1.09
731,1,24.95,3.96,1.09
732,1,24.94,3.81,1.11
733,1,24.95,3.7,1.11
734,1,24.93,3.59,1.11
735,1,24.94,3.47,1.11
736,1,24.95,3.36,1.11
737,1,24.96,3.26,1.12
738,1,24.95,3.15,1.12
739,1,24.98,3.04,1.13
740,1,24.98,2.94,1.17
741,1,25.0,2.85,1.15
742,1,25.02,2.75,1.14
743,1,25.01,2.66,1.15
744,1,25.02,2.57,1.18
745,1,25.03,2.47,1.16
746,1,25.03,2.39,1.16
747,1,25.02,2.31,1.16
748,1,25.03,2.23,1.15
749,1,25.04,2.15,1.16
750,1,25.04,2.07,1.17
751,1,25.05,1.99,1.19
752,1,25.06,1.92,1.18
753,1,25.08,1.84,1.18
754,1,25.09,1.76,1.17
755,1,25.07,1.7,1.17
756,1,24.89,1.68,1.19
757,1,24.62,1.73,1.2
760,1,24.02,1.97,1.16
761,1,23.79,1.91,1.14
762,1,23.54,1.83,1.14
763,1,23.31,1.79,1.13
764,1,23.06,1.83,1.09
765,1,22.85,1.89,1.08
766,1,22.63,1.9,1.07
767,1,22.39,1.88,1.05
768,1,22.17,1.83,1.08
769,1,21.97,1.82,1.05
770,1,21.72,1.79,1.04
771,1,21.51,1.77,1.04
772,1,21.31,1.76,1.04
773,1,21.11,1.74,1.04
774,1,20.93,1.73,1.04
775,1,20.76,1.72,1.03
776,1,20.58,1.71,1.03
777,1,20.4,1.7,1.03
778,1,20.24,1.69,1.03
779,1,20.07,1.67,1.04
780,1,19.91,1.66,1.01
781,1,19.78,1.65,1.02
782,1,19.65,1.63,1.04
783,1,19.52,1.61,1.04
784,1,19.36,1.63,1.03
785,1,19.23,1.72,1.05
786,1,19.09,1.79,1.04
787,1,18.91,1.78,1.04
788,1,18.69,1.72,1.08
789,1,18.47,1.69,1.05
790,1,18.24,1.66,1.08
791,1,18.02,1.63,1.09
793,1,17.62,1.59,1.1
794,1,17.43,1.55,1.14
795,1,17.25,1.54,1.12
796,1,17.06,1.52,1.13
797,1,16.9,1.5,1.16
798,1,16.77,1.48,1.16
799,1,16.59,1.44,1.18
800,1,16.46,1.43,1.2
801,1,16.29,1.4,1.2
802,1,16.14,1.38,1.21
803,1,16.02,1.36,1.25
804,1,15.87,1.33,1.26
805,1,15.76,1.3,1.29
806,1,15.63,1.29,1.28
807,1,15.51,1.28,1.3
808,1,15.41,1.32,1.31
809,1,15.27,1.36,1.3
810,1,15.18,1.38,1.3
811,1,15.09,1.47,1.3
812,1,15.11,1.68,1.25
813,1,15.21,1.84,1.18
814,1,15.32,1.93,1.13
815,1,15.42,1.94,1.07
816,1,15.59,1.94,1.07
817,1,15.68,1.99,0.98
818,1,15.73,2.02,0.92
819,1,15.76,2.04,0.88
820,1,15.8,2.06,0.85
821,1,15.83,2.09,0.85
822,1,15.88,2.13,0.84
823,1,15.91,2.17,0.79
824,1,15.97,2.13,0.76
825,1,15.98,2.07,0.71
826,1,15.96,2.03,0.65
827,1,15.98,2.01,0.59
828,1,16.02,1.99,0.56
829,1,16.03,1.99,0.55
830,1,16.05,1.99,0.51
831,1,16.13,2.04,0.41
832,1,16.14,2.09,0.4
833,1,16.13,2.21,0.43
834,1,16.1,2.41,0.43
835,1,16.04,2.55,0.46
836,1,16.0,2.7,0.46
837,1,16.0,2.83,0.43
838,1,16.0,2.96,0.43
839,1,16.0,3.08,0.44
840,1,16.0,3.18,0.45
841,1,16.01,3.28,0.45
842,1,16.02,3.38,0.43
843,1,16.02,3.48,0.44
844,1,16.02,3.56,0.42
845,1,16.03,3.66,0.42
846,1,16.03,3.74,0.43
847,1,16.04,3.83,0.42
848,1,16.04,3.91,0.43
849,1,16.05,3.97,0.43
850,1,16.05,4.05,0.43
851,1,16.06,4.12,0.42
852,1,16.06,4.18,0.43
853,1,16.07,4.25,0.42
854,1,16.06,4.3,0.43
855,1,16.06,4.36,0.43
856,1,16.07,4.42,0.41
857,1,16.06,4.46,0.42
858,1,16.06,4.52,0.43
859,1,16.06,4.56,0.43
860,1,16.06,4.61,0.44
861,1,16.06,4.68,0.43
862,1,16.05,4.73,0.43
863,1,16.05,4.79,0.42
864,1,16.05,4.84,0.42
865,1,16.05,4.88,0.42
866,1,16.05,4.92,0.42
867,1,16.05,4.96,0.43
868,1,16.05,5.0,0.42
869,1,16.05,5.05,0.41
870,1,16.02,5.09,0.42
871,1,15.92,5.1,0.41
872,1,15.78,5.13,0.41
873,1,15.66,5.19,0.4
874,1,15.59,5.27,0.4
875,1,15.49,5.4,0.37
876,1,15.42,5.52,0.36
