frame,id,3d_x,3d_y,3d_z
87.0,1,27.33,6.38,1.36
88.0,1,27.36,6.39,1.37
89.0,1,27.46,6.37,1.46
90.0,1,27.57,6.33,1.58
91.0,1,27.57,6.23,1.62
92.0,1,27.67,6.11,1.67
93.0,1,27.76,5.98,1.78
94.0,1,27.82,5.87,1.84
95.0,1,27.89,5.78,1.88
96.0,1,28.0,5.67,1.98
97.0,1,28.08,5.57,2.03
98.0,1,28.19,5.46,2.12
99.0,1,28.26,5.38,2.14
100.0,1,28.36,5.26,2.23
101.0,1,28.45,5.17,2.28
102.0,1,28.51,5.08,2.32
103.0,1,28.58,5.0,2.34
104.0,1,28.66,4.91,2.39
105.0,1,28.72,4.83,2.42
106.0,1,28.76,4.71,2.48
107.0,1,28.67,4.57,2.51
108.0,1,28.62,4.46,2.48
109.0,1,28.74,4.31,2.62
110.0,1,28.68,4.22,2.45
111.0,1,28.68,4.22,2.45
112.0,1,28.9,3.97,2.59
113.0,1,28.91,3.82,2.66
114.0,1,28.89,3.71,2.68
115.0,1,28.79,3.56,2.86
116.0,1,28.68,3.45,2.89
117.0,1,28.62,3.33,2.91
118.0,1,28.63,3.19,2.94
119.0,1,28.62,3.05,2.97
120.0,1,28.57,2.89,3.01
121.0,1,28.55,2.75,3.08
122.0,1,28.55,2.61,3.14
123.0,1,28.53,2.47,3.19
124.0,1,28.5,2.35,3.24
125.0,1,28.49,2.25,3.27
126.0,1,28.49,2.12,3.32
127.0,1,28.47,2.02,3.35
128.0,1,28.45,1.91,3.4
129.0,1,28.45,1.8,3.45
130.0,1,28.44,1.7,3.47
131.0,1,28.46,1.61,3.51
132.0,1,28.44,1.5,3.52
133.0,1,28.44,1.43,3.52
134.0,1,28.44,1.34,3.58
135.0,1,28.44,1.27,3.58
136.0,1,28.43,1.19,3.6
137.0,1,28.38,1.15,3.59
138.0,1,28.12,1.18,3.66
139.0,1,27.76,1.41,3.69
140.0,1,27.55,1.77,3.66
141.0,1,27.39,2.03,3.61
142.0,1,27.21,2.25,3.62
143.0,1,27.04,2.42,3.64
144.0,1,26.85,2.61,3.63
145.0,1,26.67,2.77,3.65
146.0,1,26.51,2.94,3.67
147.0,1,26.36,3.1,3.67
148.0,1,26.23,3.23,3.7
149.0,1,26.09,3.36,3.72
150.0,1,25.95,3.47,3.74
151.0,1,25.81,3.6,3.75
152.0,1,25.68,3.71,3.76
153.0,1,25.56,3.83,3.78
154.0,1,25.47,3.93,3.82
155.0,1,25.33,4.03,3.82
156.0,1,25.23,4.13,3.83
157.0,1,25.13,4.23,3.85
158.0,1,25.03,4.31,3.87
159.0,1,24.93,4.41,3.88
160.0,1,24.84,4.51,3.89
161.0,1,24.74,4.58,3.92
162.0,1,24.66,4.67,3.93
163.0,1,24.57,4.75,3.96
164.0,1,24.45,4.83,3.96
165.0,1,24.39,4.9,3.99
166.0,1,24.29,4.98,4.0
167.0,1,24.22,5.05,4.01
168.0,1,24.14,5.12,4.01
169.0,1,24.08,5.2,4.04
170.0,1,24.02,5.26,4.06
171.0,1,23.95,5.34,4.07
172.0,1,23.96,5.49,4.08
173.0,1,24.03,5.69,4.07
174.0,1,23.98,5.85,4.12
175.0,1,23.82,6.05,4.13
176.0,1,23.67,6.26,4.16
177.0,1,23.51,6.5,4.17
178.0,1,23.38,6.71,4.2
179.0,1,23.28,6.93,4.22
180.0,1,23.17,7.13,4.24
181.0,1,23.09,7.32,4.28
182.0,1,22.99,7.5,4.31
183.0,1,22.9,7.68,4.33
184.0,1,22.82,7.85,4.35
185.0,1,22.74,8.03,4.39
186.0,1,22.66,8.2,4.4
187.0,1,22.59,8.34,4.43
188.0,1,22.51,8.5,4.44
189.0,1,22.44,8.63,4.47
190.0,1,22.37,8.77,4.5
191.0,1,22.32,8.92,4.52
192.0,1,22.25,9.04,4.55
193.0,1,22.2,9.17,4.57
194.0,1,22.13,9.3,4.59
195.0,1,22.09,9.41,4.62
196.0,1,22.05,9.54,4.64
197.0,1,22.1,9.68,4.67
198.0,1,22.19,9.84,4.73
199.0,1,22.19,10.05,4.8
200.0,1,22.11,10.29,4.91
201.0,1,22.03,10.55,5.03
202.0,1,21.95,10.81,5.12
203.0,1,21.91,11.05,5.22
204.0,1,21.89,11.29,5.31
205.0,1,21.88,11.52,5.4
206.0,1,21.86,11.74,5.49
207.0,1,21.84,11.94,5.56
208.0,1,21.84,12.12,5.65
209.0,1,21.83,12.32,5.72
210.0,1,21.82,12.5,5.78
211.0,1,21.8,12.67,5.86
212.0,1,21.79,12.84,5.92
213.0,1,21.78,13.02,5.97
214.0,1,21.77,13.17,6.05
215.0,1,21.79,13.31,6.12
216.0,1,21.93,13.39,6.21
217.0,1,22.07,13.51,6.33
218.0,1,22.09,13.7,6.46
219.0,1,22.05,13.95,6.64
220.0,1,22.04,14.16,6.86
221.0,1,22.06,14.36,7.05
222.0,1,22.11,14.54,7.25
223.0,1,22.16,14.71,7.42
224.0,1,22.22,14.88,7.58
225.0,1,22.26,15.06,7.74
226.0,1,22.3,15.24,7.87
227.0,1,22.33,15.39,8.01
228.0,1,22.37,15.55,8.14
229.0,1,22.4,15.69,8.27
230.0,1,22.44,15.83,8.37
231.0,1,22.47,15.97,8.49
232.0,1,22.49,16.1,8.61
233.0,1,22.52,16.23,8.71
234.0,1,22.55,16.35,8.81
235.0,1,22.57,16.48,8.91
236.0,1,22.6,16.6,9.01
237.0,1,22.63,16.71,9.1
238.0,1,22.65,16.82,9.18
239.0,1,22.68,16.93,9.26
240.0,1,22.7,17.04,9.34
241.0,1,22.7,17.15,9.42
242.0,1,22.59,17.24,9.52
243.0,1,22.48,17.32,9.65
244.0,1,22.47,17.44,9.8
245.0,1,22.54,17.59,9.99
246.0,1,22.61,17.76,10.21
247.0,1,22.64,17.93,10.39
248.0,1,22.63,18.09,10.59
249.0,1,22.62,18.25,10.75
250.0,1,22.62,18.4,10.93
251.0,1,22.62,18.57,11.08
252.0,1,22.63,18.71,11.24
253.0,1,22.64,18.84,11.39
254.0,1,22.65,18.97,11.52
255.0,1,22.66,19.11,11.65
256.0,1,22.66,19.23,11.78
257.0,1,22.67,19.35,11.9
258.0,1,22.68,19.47,12.02
259.0,1,22.68,19.57,12.14
260.0,1,22.68,19.69,12.26
261.0,1,22.69,19.81,12.35
262.0,1,22.7,19.92,12.45
263.0,1,22.7,20.02,12.54
264.0,1,22.7,20.13,12.63
265.0,1,22.71,20.23,12.72
266.0,1,22.71,20.32,12.82
267.0,1,22.72,20.42,12.91
268.0,1,22.72,20.51,12.97
269.0,1,22.73,20.6,13.06
270.0,1,22.73,20.69,13.13
271.0,1,22.73,20.77,13.19
272.0,1,22.75,20.87,13.27
273.0,1,22.75,20.96,13.33
274.0,1,22.76,21.03,13.4
275.0,1,22.76,21.12,13.45
276.0,1,22.76,21.2,13.51
277.0,1,22.77,21.28,13.56
278.0,1,22.77,21.36,13.6
279.0,1,22.78,21.43,13.66
280.0,1,22.79,21.51,13.71
281.0,1,22.86,21.54,13.75
282.0,1,22.97,21.61,13.78
283.0,1,23.04,21.77,13.79
284.0,1,23.04,21.92,13.82
285.0,1,23.05,22.1,13.9
286.0,1,23.05,22.27,13.95
287.0,1,23.06,22.42,13.99
288.0,1,23.07,22.56,14.04
289.0,1,23.07,22.71,14.09
290.0,1,23.06,22.83,14.13
291.0,1,23.0,22.93,14.19
292.0,1,22.92,23.04,14.24
293.0,1,22.87,23.13,14.29
294.0,1,22.84,23.23,14.35
295.0,1,22.81,23.32,14.41
296.0,1,22.79,23.42,14.47
297.0,1,22.76,23.51,14.52
298.0,1,22.74,23.6,14.56
299.0,1,22.73,23.68,14.62
300.0,1,22.72,23.75,14.67
301.0,1,22.71,23.84,14.72
302.0,1,22.69,23.91,14.77
303.0,1,22.68,23.97,14.82
304.0,1,22.68,24.04,14.87
305.0,1,22.67,24.14,14.89
306.0,1,22.65,24.22,14.83
307.0,1,22.64,24.29,14.8
308.0,1,22.62,24.34,14.77
309.0,1,22.61,24.39,14.73
310.0,1,22.59,24.44,14.71
311.0,1,22.59,24.49,14.7
312.0,1,22.66,24.51,14.68
313.0,1,22.84,24.53,14.6
314.0,1,23.01,24.55,14.49
315.0,1,23.13,24.62,14.38
316.0,1,23.23,24.74,14.29
317.0,1,23.28,24.86,14.22
318.0,1,23.35,24.99,14.17
319.0,1,23.43,25.11,14.1
320.0,1,23.49,25.23,14.05
321.0,1,23.56,25.34,14.0
322.0,1,23.61,25.44,13.96
323.0,1,23.67,25.54,13.91
324.0,1,23.72,25.64,13.87
325.0,1,23.77,25.71,13.84
326.0,1,23.81,25.8,13.79
327.0,1,23.86,25.88,13.77
328.0,1,23.91,25.97,13.73
329.0,1,23.94,26.04,13.71
330.0,1,23.98,26.1,13.68
331.0,1,24.02,26.16,13.66
332.0,1,24.06,26.23,13.63
333.0,1,24.1,26.29,13.62
334.0,1,24.12,26.35,13.59
335.0,1,24.16,26.42,13.57
336.0,1,24.18,26.48,13.55
337.0,1,24.21,26.54,13.53
338.0,1,24.24,26.59,13.51
339.0,1,24.27,26.64,13.5
340.0,1,24.29,26.69,13.49
341.0,1,24.32,26.74,13.48
342.0,1,24.34,26.78,13.47
343.0,1,24.37,26.83,13.45
344.0,1,24.39,26.88,13.45
345.0,1,24.41,26.92,13.43
346.0,1,24.44,26.97,13.42
347.0,1,24.44,27.03,13.41
348.0,1,24.33,27.13,13.38
349.0,1,24.14,27.23,13.38
350.0,1,24.02,27.34,13.35
351.0,1,23.98,27.47,13.3
352.0,1,23.98,27.64,13.25
353.0,1,23.98,27.83,13.19
354.0,1,23.98,27.99,13.15
355.0,1,23.96,28.17,13.11
356.0,1,23.92,28.36,13.05
357.0,1,23.9,28.5,13.02
358.0,1,23.88,28.64,13.0
359.0,1,23.86,28.77,12.98
360.0,1,23.84,28.91,12.95
361.0,1,23.81,28.98,12.95
362.0,1,23.72,28.94,12.93
363.0,1,23.63,28.9,12.88
364.0,1,23.53,28.95,12.83
365.0,1,23.47,28.98,12.78
366.0,1,23.41,28.98,12.73
367.0,1,23.33,28.97,12.67
368.0,1,23.21,28.9,12.64
369.0,1,23.05,28.78,12.64
370.0,1,22.92,28.7,12.61
371.0,1,22.8,28.68,12.55
372.0,1,22.66,28.66,12.47
373.0,1,22.55,28.68,12.44
374.0,1,22.43,28.71,12.42
375.0,1,22.33,28.73,12.39
376.0,1,22.22,28.77,12.37
377.0,1,22.12,28.79,12.34
378.0,1,22.03,28.83,12.32
379.0,1,21.93,28.86,12.29
380.0,1,21.85,28.89,12.27
381.0,1,21.77,28.92,12.24
382.0,1,21.68,28.95,12.21
383.0,1,21.61,28.98,12.2
384.0,1,21.52,29.01,12.17
385.0,1,21.46,29.03,12.17
386.0,1,21.38,29.01,12.15
387.0,1,21.3,28.99,12.15
388.0,1,21.22,28.97,12.14
389.0,1,21.15,28.96,12.13
390.0,1,21.07,28.96,12.1
391.0,1,21.0,28.98,12.1
392.0,1,20.93,28.99,12.1
393.0,1,20.87,29.0,12.09
394.0,1,20.81,29.02,12.08
395.0,1,20.76,29.02,12.07
396.0,1,20.71,28.92,12.09
397.0,1,20.63,28.69,12.08
398.0,1,20.59,28.47,12.01
399.0,1,20.55,28.31,11.92
400.0,1,20.47,28.21,11.83
401.0,1,20.34,28.14,11.78
402.0,1,20.2,28.06,11.71
403.0,1,20.05,27.98,11.67
404.0,1,19.89,27.91,11.62
405.0,1,19.76,27.83,11.56
406.0,1,19.63,27.77,11.52
407.0,1,19.51,27.69,11.46
408.0,1,19.39,27.63,11.44
409.0,1,19.26,27.57,11.4
410.0,1,19.15,27.5,11.35
411.0,1,19.05,27.45,11.32
412.0,1,18.96,27.4,11.29
413.0,1,18.85,27.33,11.25
414.0,1,18.76,27.28,11.22
415.0,1,18.67,27.22,11.2
416.0,1,18.57,27.16,11.18
417.0,1,18.47,27.11,11.14
418.0,1,18.4,27.05,11.12
419.0,1,18.32,27.01,11.09
420.0,1,18.24,26.96,11.08
421.0,1,18.16,26.91,11.06
422.0,1,18.08,26.86,11.03
423.0,1,18.02,26.81,11.01
424.0,1,17.96,26.77,11.0
425.0,1,17.88,26.73,10.97
426.0,1,17.81,26.68,10.96
427.0,1,17.75,26.64,10.94
428.0,1,17.67,26.6,10.91
429.0,1,17.61,26.56,10.89
430.0,1,17.57,26.53,10.89
431.0,1,17.51,26.49,10.87
432.0,1,17.46,26.45,10.86
433.0,1,17.39,26.41,10.85
434.0,1,17.33,26.37,10.83
435.0,1,17.29,26.34,10.81
436.0,1,17.2,26.38,10.78
437.0,1,17.09,26.61,10.74
438.0,1,16.99,26.93,10.75
439.0,1,16.96,27.15,10.78
440.0,1,16.89,27.31,10.81
441.0,1,16.76,27.44,10.84
442.0,1,16.6,27.56,10.88
443.0,1,16.43,27.71,10.91
444.0,1,16.27,27.83,10.93
445.0,1,16.11,27.96,10.97
446.0,1,15.98,28.08,10.99
447.0,1,15.85,28.18,11.02
448.0,1,15.72,28.29,11.05
449.0,1,15.61,28.39,11.07
450.0,1,15.51,28.49,11.09
451.0,1,15.44,28.57,11.12
452.0,1,15.38,28.66,11.11
453.0,1,15.32,28.77,11.11
454.0,1,15.26,28.84,11.11
455.0,1,15.22,28.91,11.11
456.0,1,15.17,28.97,11.11
457.0,1,15.11,29.01,11.1
458.0,1,15.05,29.01,11.1
459.0,1,14.98,29.01,11.07
460.0,1,14.91,28.97,11.05
461.0,1,14.8,28.87,11.03
462.0,1,14.68,28.71,10.95
463.0,1,14.57,28.57,10.84
464.0,1,14.45,28.49,10.76
465.0,1,14.33,28.45,10.68
466.0,1,14.19,28.42,10.62
467.0,1,14.05,28.39,10.59
468.0,1,13.91,28.37,10.54
469.0,1,13.77,28.37,10.49
470.0,1,13.64,28.35,10.45
471.0,1,13.52,28.34,10.4
472.0,1,13.4,28.32,10.35
473.0,1,13.29,28.31,10.32
474.0,1,13.18,28.3,10.3
475.0,1,13.08,28.3,10.27
476.0,1,12.99,28.29,10.24
477.0,1,12.88,28.28,10.2
478.0,1,12.79,28.28,10.17
479.0,1,12.71,28.27,10.14
480.0,1,12.63,28.26,10.11
481.0,1,12.53,28.25,10.08
482.0,1,12.46,28.25,10.06
483.0,1,12.38,28.25,10.04
484.0,1,12.3,28.24,10.02
485.0,1,12.22,28.24,10.0
486.0,1,12.15,28.23,9.98
487.0,1,12.08,28.23,9.98
488.0,1,12.0,28.23,9.96
489.0,1,11.93,28.23,9.94
490.0,1,11.87,28.22,9.92
491.0,1,11.8,28.21,9.91
492.0,1,11.74,28.21,9.89
493.0,1,11.68,28.21,9.88
494.0,1,11.61,28.2,9.87
495.0,1,11.55,28.19,9.86
496.0,1,11.49,28.19,9.84
497.0,1,11.44,28.22,9.83
498.0,1,11.42,28.41,9.79
499.0,1,11.48,28.71,9.77
500.0,1,11.67,28.9,9.77
501.0,1,11.9,28.97,9.79
502.0,1,12.12,28.99,9.78
503.0,1,12.31,29.01,9.72
504.0,1,12.47,29.01,9.67
505.0,1,12.58,29.02,9.61
506.0,1,12.68,29.0,9.57
507.0,1,12.79,28.94,9.53
508.0,1,12.93,28.78,9.48
509.0,1,13.05,28.71,9.41
510.0,1,13.18,28.72,9.32
511.0,1,13.34,28.77,9.25
512.0,1,13.53,28.82,9.17
513.0,1,13.71,28.84,9.08
514.0,1,13.91,28.85,8.98
515.0,1,14.08,28.82,8.89
516.0,1,14.25,28.83,8.79
517.0,1,14.4,28.88,8.7
518.0,1,14.55,28.95,8.58
519.0,1,14.7,29.02,8.48
520.0,1,14.86,28.98,8.38
521.0,1,15.05,28.83,8.27
522.0,1,15.28,28.65,8.11
523.0,1,15.49,28.54,7.97
524.0,1,15.72,28.48,7.82
525.0,1,15.95,28.44,7.67
526.0,1,16.2,28.39,7.51
527.0,1,16.44,28.34,7.38
528.0,1,16.65,28.29,7.25
529.0,1,16.84,28.24,7.14
530.0,1,17.06,28.19,7.02
531.0,1,17.24,28.15,6.93
532.0,1,17.42,28.11,6.84
533.0,1,17.61,28.06,6.75
534.0,1,17.79,28.03,6.68
535.0,1,17.95,27.98,6.6
536.0,1,18.11,27.94,6.54
537.0,1,18.28,27.9,6.47
538.0,1,18.42,27.87,6.41
539.0,1,18.57,27.84,6.35
540.0,1,18.71,27.81,6.29
541.0,1,18.84,27.78,6.24
542.0,1,18.97,27.74,6.19
543.0,1,19.1,27.72,6.14
544.0,1,19.22,27.7,6.1
545.0,1,19.35,27.68,6.05
546.0,1,19.46,27.66,6.01
547.0,1,19.57,27.63,5.97
548.0,1,19.69,27.62,5.94
549.0,1,19.79,27.6,5.91
550.0,1,19.9,27.58,5.87
551.0,1,20.0,27.57,5.84
552.0,1,20.11,27.56,5.81
553.0,1,20.2,27.55,5.78
554.0,1,20.29,27.53,5.75
555.0,1,20.39,27.52,5.73
556.0,1,20.47,27.51,5.7
557.0,1,20.54,27.63,5.66
558.0,1,20.54,27.92,5.58
559.0,1,20.49,28.12,5.47
560.0,1,20.47,28.25,5.33
561.0,1,20.52,28.35,5.2
562.0,1,20.67,28.47,5.04
563.0,1,20.82,28.61,4.88
564.0,1,20.95,28.77,4.74
565.0,1,21.08,28.88,4.62
566.0,1,21.25,28.93,4.5
567.0,1,21.42,28.98,4.35
568.0,1,21.55,28.97,4.23
569.0,1,21.7,28.83,4.11
570.0,1,21.83,28.61,4.0
571.0,1,21.9,28.45,3.91
572.0,1,21.97,28.32,3.84
573.0,1,22.08,28.2,3.76
574.0,1,22.19,28.11,3.67
575.0,1,22.32,28.04,3.61
576.0,1,22.45,27.97,3.54
577.0,1,22.58,27.89,3.49
578.0,1,22.7,27.82,3.43
579.0,1,22.83,27.76,3.38
580.0,1,22.96,27.69,3.32
581.0,1,23.06,27.63,3.27
582.0,1,23.17,27.57,3.21
583.0,1,23.26,27.52,3.16
584.0,1,23.35,27.47,3.1
585.0,1,23.46,27.42,3.07
586.0,1,23.54,27.38,3.03
587.0,1,23.62,27.34,2.98
588.0,1,23.72,27.29,2.94
589.0,1,23.79,27.25,2.89
590.0,1,23.86,27.21,2.85
591.0,1,23.94,27.17,2.82
592.0,1,24.01,27.13,2.79
593.0,1,24.09,27.1,2.76
594.0,1,24.14,27.06,2.73
595.0,1,24.22,27.03,2.71
596.0,1,24.27,27.0,2.68
597.0,1,24.35,26.97,2.65
598.0,1,24.42,26.92,2.63
599.0,1,24.47,26.89,2.61
600.0,1,24.53,26.86,2.59
601.0,1,24.58,26.83,2.57
602.0,1,24.63,26.75,2.56
603.0,1,24.55,26.54,2.57
604.0,1,24.37,26.32,2.57
605.0,1,24.29,26.11,2.54
606.0,1,24.32,25.86,2.51
607.0,1,24.39,25.56,2.47
608.0,1,24.51,25.26,2.44
609.0,1,24.57,24.96,2.42
610.0,1,24.56,24.7,2.38
611.0,1,24.55,24.43,2.36
612.0,1,24.55,24.16,2.32
613.0,1,24.58,23.89,2.28
614.0,1,24.58,23.65,2.25
615.0,1,24.58,23.41,2.2
616.0,1,24.59,23.18,2.18
617.0,1,24.61,22.97,2.15
618.0,1,24.62,22.75,2.11
619.0,1,24.63,22.54,2.08
620.0,1,24.64,22.34,2.05
621.0,1,24.66,22.15,2.04
622.0,1,24.67,21.97,2.01
623.0,1,24.69,21.8,1.99
624.0,1,24.71,21.63,1.98
625.0,1,24.79,21.46,1.95
626.0,1,24.91,21.32,1.95
627.0,1,25.03,21.15,1.94
628.0,1,25.08,20.95,1.9
629.0,1,25.09,20.7,1.86
630.0,1,25.09,20.46,1.81
631.0,1,25.08,20.22,1.74
632.0,1,25.1,20.0,1.72
633.0,1,25.13,19.79,1.7
634.0,1,25.16,19.58,1.67
635.0,1,25.18,19.4,1.62
636.0,1,25.2,19.22,1.58
637.0,1,25.23,19.02,1.55
638.0,1,25.25,18.84,1.52
639.0,1,25.27,18.68,1.48
640.0,1,25.29,18.52,1.46
641.0,1,25.31,18.36,1.44
642.0,1,25.33,18.2,1.4
643.0,1,25.36,18.05,1.37
644.0,1,25.35,17.91,1.32
645.0,1,25.33,17.8,1.26
646.0,1,25.31,17.68,1.21
647.0,1,25.3,17.56,1.15
648.0,1,25.29,17.47,1.1
649.0,1,25.28,17.36,1.03
650.0,1,25.27,17.26,0.97
651.0,1,25.26,17.18,0.9
652.0,1,25.26,17.11,0.84
653.0,1,25.26,17.01,0.77
654.0,1,25.28,16.93,0.71
655.0,1,25.34,16.81,0.66
656.0,1,25.42,16.69,0.65
657.0,1,25.44,16.54,0.63
658.0,1,25.39,16.35,0.6
659.0,1,25.32,16.17,0.57
660.0,1,25.31,15.98,0.59
661.0,1,25.31,15.76,0.55
662.0,1,25.35,15.57,0.54
663.0,1,25.37,15.36,0.55
664.0,1,25.38,15.18,0.58
665.0,1,25.37,15.01,0.59
666.0,1,25.36,14.81,0.6
667.0,1,25.35,14.65,0.63
668.0,1,25.34,14.48,0.65
669.0,1,25.34,14.34,0.66
670.0,1,25.32,14.16,0.68
671.0,1,25.29,14.02,0.68
672.0,1,25.28,13.86,0.67
673.0,1,25.28,13.74,0.67
674.0,1,25.29,13.59,0.67
675.0,1,25.29,13.46,0.65
676.0,1,25.31,13.34,0.67
677.0,1,25.3,13.21,0.66
678.0,1,25.26,13.12,0.67
679.0,1,25.19,12.98,0.68
680.0,1,25.14,12.86,0.7
681.0,1,25.18,12.67,0.69
682.0,1,25.21,12.44,0.69
683.0,1,25.23,12.21,0.69
684.0,1,25.24,11.99,0.71
685.0,1,25.24,11.79,0.73
686.0,1,25.19,11.57,0.73
687.0,1,25.17,11.4,0.72
688.0,1,25.14,11.22,0.73
689.0,1,25.12,11.03,0.73
690.0,1,25.12,10.87,0.75
691.0,1,25.11,10.69,0.73
692.0,1,25.08,10.54,0.72
693.0,1,25.09,10.38,0.72
694.0,1,25.07,10.23,0.72
695.0,1,25.06,10.08,0.71
696.0,1,25.06,9.95,0.71
697.0,1,25.05,9.81,0.71
698.0,1,25.05,9.69,0.71
699.0,1,25.03,9.57,0.72
700.0,1,25.02,9.45,0.72
701.0,1,25.01,9.33,0.71
702.0,1,25.03,9.21,0.71
703.0,1,25.11,9.09,0.72
704.0,1,25.36,8.96,0.87
705.0,1,25.3,8.77,0.86
706.0,1,25.24,8.54,0.83
707.0,1,25.15,8.3,0.76
708.0,1,25.09,8.05,0.81
709.0,1,25.1,7.79,0.84
710.0,1,25.09,7.55,0.85
711.0,1,25.08,7.3,0.85
712.0,1,25.04,7.08,0.88
713.0,1,25.04,6.85,0.9
714.0,1,25.04,6.64,0.92
715.0,1,25.02,6.43,0.92
716.0,1,25.01,6.23,0.93
717.0,1,25.02,6.06,0.95
718.0,1,25.0,5.87,0.98
719.0,1,24.98,5.7,0.98
720.0,1,24.99,5.53,0.99
721.0,1,24.98,5.36,1.0
722.0,1,24.97,5.19,0.99
723.0,1,24.99,5.03,1.03
724.0,1,24.93,4.88,1.02
725.0,1,24.92,4.73,1.03
726.0,1,24.93,4.58,1.05
727.0,1,24.94,4.44,1.06
728.0,1,24.93,4.31,1.06
729.0,1,24.95,4.2,1.08
730.0,1,24.95,4.07,1.09
731.0,1,24.95,3.96,1.09
732.0,1,24.94,3.81,1.11
733.0,1,24.95,3.7,1.11
734.0,1,24.93,3.59,1.11
735.0,1,24.94,3.47,1.11
736.0,1,24.95,3.36,1.11
737.0,1,24.96,3.26,1.12
738.0,1,24.95,3.15,1.12
739.0,1,24.98,3.04,1.13
740.0,1,24.98,2.94,1.17
741.0,1,25.0,2.85,1.15
742.0,1,25.02,2.75,1.14
743.0,1,25.01,2.66,1.15
744.0,1,25.02,2.57,1.18
745.0,1,25.03,2.47,1.16
746.0,1,25.03,2.39,1.16
747.0,1,25.02,2.31,1.16
748.0,1,25.03,2.23,1.15
749.0,1,25.04,2.15,1.16
750.0,1,25.04,2.07,1.17
751.0,1,25.05,1.99,1.19
752.0,1,25.06,1.92,1.18
753.0,1,25.08,1.84,1.18
754.0,1,25.09,1.76,1.17
755.0,1,25.07,1.7,1.17
756.0,1,24.89,1.68,1.19
757.0,1,24.62,1.73,1.2
758.0,1,24.02,1.97,1.16
759.0,1,24.62,1.73,1.2
760.0,1,24.02,1.97,1.16
761.0,1,23.79,1.91,1.14
762.0,1,23.54,1.83,1.14
763.0,1,23.31,1.79,1.13
764.0,1,23.06,1.83,1.09
765.0,1,22.85,1.89,1.08
766.0,1,22.63,1.9,1.07
767.0,1,22.39,1.88,1.05
768.0,1,22.17,1.83,1.08
769.0,1,21.97,1.82,1.05
770.0,1,21.72,1.79,1.04
771.0,1,21.51,1.77,1.04
772.0,1,21.31,1.76,1.04
773.0,1,21.11,1.74,1.04
774.0,1,20.93,1.73,1.04
775.0,1,20.76,1.72,1.03
