frame,id,3d_x,3d_y,3d_z
37.0,4,13.94,26.4,2.89
37.0,5,9.22,21.69,4.0
37.0,6,5.26,28.99,2.89
37.0,7,6.21,28.99,4.45
38.0,3,7.11,23.52,3.73
38.0,4,13.97,26.28,2.83
38.0,5,9.34,21.68,4.02
38.0,6,5.26,28.99,2.89
38.0,7,6.21,28.99,4.45
39.0,3,7.15,23.49,3.73
39.0,4,14.03,26.12,2.78
39.0,5,9.44,21.67,4.04
39.0,6,5.29,28.96,2.87
39.0,7,6.318,28.983999999999998,4.482
40.0,3,7.19,23.45,3.71
40.0,4,14.08,25.99,2.75
40.0,5,9.54,21.66,4.07
40.0,6,5.34,28.93,2.83
40.0,7,6.426,28.977999999999998,4.514
41.0,3,7.23,23.42,3.69
41.0,4,14.12,25.85,2.7
41.0,5,9.64,21.66,4.09
41.0,6,5.42,28.9,2.79
41.0,7,6.534,28.972,4.546
42.0,3,7.27,23.38,3.65
42.0,4,14.19,25.72,2.66
42.0,5,9.73,21.64,4.11
42.0,6,5.5,28.88,2.77
42.0,7,6.642,28.966,4.578
43.0,3,7.31,23.36,3.64
43.0,4,14.24,25.61,2.62
43.0,5,9.83,21.64,4.13
43.0,6,5.59,28.84,2.7
43.0,7,6.75,28.96,4.61
44.0,3,7.36,23.36,3.6
44.0,4,14.29,25.46,2.59
44.0,5,9.92,21.63,4.15
44.0,6,5.64,28.82,2.67
44.0,7,6.75,28.96,4.61
45.0,3,7.44,23.43,3.53
45.0,4,14.35,25.34,2.55
45.0,5,10.02,21.62,4.17
45.0,6,5.7,28.81,2.65
45.0,7,6.82,28.97,4.64
46.0,3,7.51,23.53,3.45
46.0,4,14.4,25.24,2.51
46.0,5,10.1,21.61,4.19
46.0,6,5.74,28.81,2.65
46.0,7,6.89,28.99,4.68
47.0,3,7.6,23.55,3.35
47.0,4,14.44,25.12,2.49
47.0,5,10.2,21.6,4.21
47.0,6,5.78,28.81,2.65
47.0,7,6.89,28.99,4.68
48.0,3,7.68,23.53,3.24
48.0,4,14.49,25.02,2.46
48.0,5,10.29,21.59,4.22
48.0,6,5.82,28.81,2.67
48.0,7,7.025,28.985,4.765
49.0,3,7.74,23.46,3.16
49.0,4,14.53,24.92,2.44
49.0,5,10.38,21.59,4.24
49.0,6,5.86,28.81,2.7
49.0,7,7.16,28.98,4.85
50.0,3,7.84,23.38,3.07
50.0,4,14.56,24.8,2.41
50.0,5,10.46,21.58,4.25
50.0,6,5.9,28.81,2.73
50.0,7,7.16,28.98,4.85
51.0,3,7.94,23.3,3.0
51.0,4,14.59,24.7,2.39
51.0,5,10.55,21.57,4.27
51.0,6,5.93,28.81,2.76
51.0,7,7.26,28.89,4.88
52.0,3,8.03,23.24,2.92
52.0,4,14.62,24.61,2.36
52.0,5,10.63,21.56,4.29
52.0,6,5.96,28.81,2.79
52.0,7,7.35,28.81,4.92
53.0,3,8.13,23.2,2.87
53.0,4,14.67,24.51,2.33
53.0,5,10.71,21.56,4.3
53.0,6,5.98,28.81,2.81
53.0,7,7.43,28.74,4.96
54.0,3,8.24,23.17,2.8
54.0,4,14.7,24.39,2.31
54.0,5,10.8,21.56,4.32
54.0,6,6.03,28.82,2.83
54.0,7,7.53,28.71,5.0
55.0,3,8.34,23.14,2.74
55.0,4,14.73,24.3,2.27
55.0,5,10.89,21.55,4.34
55.0,6,6.06,28.81,2.85
55.0,7,7.62,28.69,5.05
56.0,3,8.45,23.12,2.67
56.0,4,14.76,24.21,2.25
56.0,5,10.96,21.54,4.35
56.0,6,6.08,28.81,2.87
56.0,7,7.72,28.7,5.1
57.0,3,8.54,23.09,2.61
57.0,4,14.79,24.12,2.23
57.0,5,11.05,21.54,4.36
57.0,6,6.1,28.81,2.88
57.0,7,7.84,28.73,5.17
58.0,3,8.63,23.06,2.56
58.0,4,14.81,24.03,2.21
58.0,5,11.12,21.54,4.37
58.0,6,6.12,28.81,2.89
58.0,7,7.95,28.74,5.21
59.0,3,8.72,23.03,2.5
59.0,4,14.84,23.96,2.18
59.0,5,11.21,21.53,4.39
59.0,6,6.13,28.8,2.89
59.0,7,8.06,28.76,5.27
60.0,3,8.81,23.0,2.44
60.0,4,14.86,23.87,2.17
60.0,5,11.29,21.51,4.41
60.0,6,6.15,28.81,2.9
60.0,7,8.15,28.79,5.32
61.0,3,8.88,22.98,2.4
61.0,4,14.89,23.77,2.15
61.0,5,11.36,21.51,4.41
61.0,6,6.18,28.8,2.91
61.0,7,8.25,28.81,5.37
62.0,3,8.96,22.94,2.34
62.0,4,14.93,23.68,2.12
62.0,5,11.43,21.51,4.43
62.0,6,6.2,28.8,2.92
62.0,7,8.35,28.82,5.43
63.0,3,9.04,22.91,2.31
63.0,4,14.95,23.61,2.11
63.0,5,11.5,21.49,4.44
63.0,6,6.22,28.81,2.92
63.0,7,8.44,28.85,5.47
64.0,3,9.12,22.89,2.25
64.0,4,14.97,23.54,2.09
64.0,5,11.58,21.49,4.45
64.0,6,6.24,28.8,2.93
64.0,7,8.52,28.87,5.53
65.0,3,9.19,22.86,2.21
65.0,4,15.0,23.47,2.07
65.0,5,11.65,21.48,4.47
65.0,6,6.27,28.8,2.93
65.0,7,8.6,28.89,5.58
66.0,3,9.26,22.83,2.18
66.0,4,15.03,23.36,2.06
66.0,5,11.72,21.48,4.48
66.0,6,6.29,28.79,2.93
66.0,7,8.68,28.91,5.61
67.0,3,9.33,22.8,2.13
67.0,4,15.05,23.31,2.05
67.0,5,11.78,21.47,4.49
67.0,6,6.33,28.77,2.93
67.0,7,8.76,28.93,5.66
68.0,3,9.38,22.85,2.1
68.0,4,15.07,23.23,2.02
68.0,5,11.85,21.47,4.5
68.0,6,6.38,28.72,2.95
68.0,7,8.83,28.94,5.7
69.0,3,9.44,22.98,2.05
69.0,4,15.09,23.17,2.0
69.0,5,11.9,21.53,4.52
69.0,6,6.46,28.66,2.96
69.0,7,8.91,28.96,5.75
70.0,3,9.5,23.11,1.98
70.0,4,15.12,23.09,1.99
70.0,5,11.93,21.7,4.52
70.0,6,6.53,28.64,2.98
70.0,7,8.97,28.98,5.78
71.0,3,8.51,24.21,6.86
71.0,4,15.15,23.01,1.97
71.0,5,12.01,21.82,4.53
71.0,6,6.6,28.61,3.02
71.0,7,9.91,27.79,1.62
72.0,3,8.59,24.34,6.88
72.0,4,15.16,22.95,1.96
72.0,5,12.1,21.91,4.54
72.0,6,6.68,28.61,3.03
72.0,7,9.97,27.79,1.56
73.0,3,8.69,24.42,6.92
73.0,4,15.19,22.88,1.95
73.0,5,12.19,21.97,4.57
73.0,6,6.74,28.63,3.06
73.0,7,10.05,27.78,1.5
74.0,3,8.79,24.5,6.94
74.0,4,15.2,22.82,1.94
74.0,5,12.27,22.03,4.59
74.0,6,6.81,28.65,3.07
74.0,7,10.13,27.77,1.44
75.0,3,8.9,24.57,6.98
75.0,4,15.23,22.73,1.93
75.0,5,12.37,22.08,4.62
75.0,6,6.89,28.68,3.08
75.0,7,10.21,27.74,1.38
76.0,3,9.02,24.63,7.01
76.0,4,15.25,22.67,1.92
76.0,5,12.46,22.12,4.63
76.0,6,6.97,28.7,3.08
76.0,7,10.3,27.7,1.33
77.0,3,9.44,28.99,6.07
77.0,4,15.26,22.61,1.9
77.0,5,12.57,22.15,4.65
77.0,6,7.04,28.71,3.09
77.0,7,10.23,23.6,1.51
78.0,3,9.5,28.93,6.14
78.0,4,15.28,22.55,1.9
78.0,5,12.65,22.2,4.67
78.0,6,7.13,28.71,3.08
78.0,7,10.36,23.64,1.46
79.0,3,9.59,28.88,6.17
79.0,4,15.3,22.5,1.9
79.0,5,12.75,22.23,4.7
79.0,6,7.22,28.68,3.08
79.0,7,10.48,23.67,1.42
80.0,3,9.66,28.85,6.22
80.0,4,15.31,22.43,1.89
80.0,5,12.83,22.27,4.73
80.0,6,7.33,28.65,3.06
80.0,7,10.6,23.7,1.37
81.0,3,9.75,28.83,6.27
81.0,4,15.34,22.36,1.88
81.0,5,12.91,22.32,4.77
81.0,6,7.43,28.64,3.06
81.0,7,10.72,23.74,1.34
82.0,3,9.84,28.83,6.32
82.0,4,15.35,22.31,1.87
82.0,5,13.0,22.35,4.79
82.0,6,7.53,28.66,3.05
82.0,7,10.82,23.78,1.31
83.0,3,9.93,28.83,6.35
83.0,4,15.36,22.25,1.86
83.0,5,13.08,22.39,4.82
83.0,6,7.63,28.7,3.04
83.0,7,10.93,23.81,1.28
84.0,3,10.01,28.83,6.41
84.0,4,15.35,22.19,1.86
84.0,5,13.16,22.43,4.84
84.0,6,7.74,28.76,3.02
84.0,7,11.04,23.84,1.27
85.0,3,10.1,28.83,6.43
85.0,4,15.11,22.1,1.84
85.0,5,13.25,22.47,4.85
85.0,6,7.84,28.82,2.99
85.0,7,11.15,23.87,1.24
86.0,3,10.18,28.83,6.48
86.0,4,14.86,22.03,1.79
86.0,5,13.32,22.5,4.88
86.0,6,7.95,28.87,2.98
86.0,7,11.24,23.88,1.23
87.0,3,10.26,28.85,6.5
87.0,4,14.68,21.97,1.74
87.0,5,13.4,22.55,4.92
87.0,6,8.06,28.9,2.95
87.0,7,11.34,23.9,1.2
88.0,3,10.33,28.86,6.52
88.0,4,14.52,21.86,1.7
88.0,5,13.47,22.58,4.95
88.0,6,8.15,28.94,2.94
88.0,7,11.43,23.93,1.2
89.0,3,10.39,28.87,6.56
89.0,4,14.45,21.72,1.66
89.0,5,13.55,22.63,4.97
89.0,6,8.26,28.97,2.93
89.0,7,11.53,23.94,1.17
90.0,3,10.47,28.89,6.58
90.0,4,14.39,21.59,1.63
90.0,5,13.61,22.67,4.99
90.0,6,8.37,28.99,2.91
90.0,7,11.62,23.96,1.17
91.0,3,10.53,28.89,6.61
91.0,4,14.31,21.44,1.58
91.0,5,13.69,22.71,5.01
91.0,6,8.8,29.0,2.85
91.0,7,11.7,23.98,1.16
92.0,3,10.6,28.9,6.6
92.0,4,14.23,21.32,1.54
92.0,5,13.78,22.75,5.03
92.0,6,8.585,28.995,2.88
92.0,7,11.8,24.0,1.15
93.0,3,10.69,28.89,6.57
93.0,4,14.16,21.19,1.5
93.0,5,13.83,22.78,5.05
93.0,6,8.37,28.99,2.91
93.0,7,11.88,24.01,1.13
94.0,3,10.78,28.85,6.51
94.0,4,14.08,21.04,1.47
94.0,5,13.9,22.82,5.07
94.0,6,8.8,29.0,2.85
94.0,7,11.95,24.02,1.12
95.0,3,10.87,28.78,6.42
95.0,4,14.03,20.91,1.44
95.0,5,13.97,22.85,5.1
95.0,6,8.96,28.88,2.83
95.0,7,12.03,24.04,1.11
96.0,3,10.94,28.71,6.31
96.0,4,13.96,20.79,1.41
96.0,5,14.02,22.9,5.12
96.0,6,9.12,28.84,2.81
96.0,7,12.1,24.05,1.1
97.0,3,11.0,28.67,6.22
97.0,4,13.89,20.66,1.39
97.0,5,14.09,22.93,5.13
97.0,6,9.26,28.83,2.79
97.0,7,12.18,24.06,1.08
98.0,3,11.06,28.64,6.15
98.0,4,13.83,20.55,1.36
98.0,5,14.16,22.97,5.14
98.0,6,9.4,28.84,2.76
98.0,7,12.25,24.07,1.07
99.0,3,11.11,28.63,6.09
99.0,4,13.77,20.44,1.34
99.0,5,14.23,23.01,5.17
99.0,6,9.56,28.87,2.73
99.0,7,12.31,24.08,1.07
100.0,3,11.18,28.64,6.05
100.0,4,13.72,20.33,1.32
100.0,5,14.28,23.04,5.17
100.0,6,9.71,28.9,2.7
100.0,7,12.38,24.08,1.04
101.0,3,11.24,28.65,6.01
101.0,4,13.66,20.22,1.29
101.0,5,14.34,23.07,5.2
101.0,6,9.86,28.94,2.66
101.0,7,12.46,24.08,1.02
102.0,3,11.34,28.67,5.97
102.0,4,13.6,20.12,1.28
102.0,5,14.4,23.12,5.23
102.0,6,10.29,28.95,2.21
102.0,7,12.53,24.09,1.01
103.0,3,11.42,28.7,5.93
103.0,4,13.54,20.02,1.27
103.0,5,14.46,23.14,5.24
103.0,6,10.146666666666667,28.946666666666665,2.36
103.0,7,12.58,24.09,1.0
104.0,3,11.5,28.71,5.91
104.0,4,13.49,19.92,1.24
104.0,5,14.53,23.17,5.25
104.0,6,10.003333333333332,28.943333333333335,2.5100000000000002
104.0,7,12.64,24.09,0.98
105.0,3,11.58,28.74,5.87
105.0,4,13.45,19.83,1.2
105.0,5,14.58,23.22,5.26
105.0,6,9.86,28.94,2.66
105.0,7,12.7,24.09,0.97
106.0,3,11.66,28.75,5.85
106.0,4,13.47,19.75,1.05
106.0,5,14.63,23.23,5.27
106.0,6,10.29,28.95,2.21
106.0,7,12.76,24.09,0.95
107.0,3,11.73,28.78,5.83
107.0,4,13.53,19.7,0.91
107.0,5,14.69,23.28,5.28
107.0,6,10.39,28.93,2.14
107.0,7,12.81,24.09,0.94
108.0,3,11.8,28.8,5.81
108.0,4,13.57,19.68,0.77
108.0,5,14.75,23.32,5.29
108.0,6,10.48,28.89,2.06
108.0,7,12.88,24.09,0.93
109.0,3,11.87,28.81,5.8
109.0,4,13.57,19.67,0.68
109.0,5,14.8,23.34,5.31
109.0,6,10.59,28.85,1.99
109.0,7,12.92,24.08,0.91
110.0,3,11.93,28.83,5.79
110.0,4,13.54,19.58,0.5
110.0,5,14.85,23.36,5.32
110.0,6,10.7,28.82,1.91
110.0,7,12.97,24.09,0.9
111.0,3,11.99,28.85,5.76
111.0,4,13.555,19.625,0.5900000000000001
111.0,5,14.92,23.4,5.33
111.0,6,10.8,28.82,1.85
111.0,7,13.02,24.08,0.89
112.0,3,12.05,28.86,5.75
112.0,4,13.57,19.67,0.68
112.0,5,14.97,23.42,5.34
112.0,6,10.9,28.81,1.78
112.0,7,13.06,24.08,0.88
113.0,3,12.11,28.87,5.74
113.0,4,13.54,19.58,0.5
113.0,5,15.01,23.46,5.35
113.0,6,11.0,28.82,1.73
113.0,7,13.17,24.08,0.87
114.0,3,12.16,28.88,5.72
114.0,4,13.54,19.58,0.5
114.0,5,15.05,23.49,5.37
114.0,6,11.07,28.9,1.69
114.0,7,13.17,24.08,0.87
115.0,3,12.21,28.89,5.71
115.0,4,13.416666666666666,19.624444444444443,0.5222222222222223
115.0,5,15.11,23.52,5.38
115.0,6,11.01,28.99,1.63
115.0,7,13.22,24.07,0.86
116.0,3,12.27,28.89,5.7
116.0,4,13.293333333333333,19.668888888888887,0.5444444444444444
116.0,5,15.16,23.54,5.39
116.0,6,11.03,28.959999999999997,1.65
116.0,7,13.26,24.07,0.85
117.0,3,12.31,28.9,5.69
117.0,4,13.17,19.71333333333333,0.5666666666666667
117.0,5,15.21,23.57,5.4
117.0,6,11.05,28.93,1.67
117.0,7,13.3,24.07,0.84
118.0,3,12.37,28.92,5.68
118.0,4,13.046666666666665,19.757777777777775,0.5888888888888889
118.0,5,15.24,23.59,5.42
118.0,6,11.07,28.9,1.69
118.0,7,13.34,24.06,0.85
119.0,3,12.41,28.92,5.66
119.0,4,12.923333333333334,19.802222222222223,0.611111111111111
119.0,5,15.31,23.63,5.41
119.0,6,11.01,28.99,1.63
119.0,7,13.38,24.06,0.84
120.0,3,12.45,28.94,5.65
120.0,4,12.799999999999999,19.846666666666668,0.6333333333333333
120.0,5,15.35,23.67,5.42
120.0,6,11.03,28.99,1.66
120.0,7,13.42,24.06,0.84
121.0,3,12.5,28.94,5.65
121.0,4,12.676666666666666,19.891111111111112,0.6555555555555554
121.0,5,15.4,23.69,5.43
121.0,6,11.05,28.99,1.71
121.0,7,13.46,24.06,0.81
122.0,3,12.54,28.95,5.64
122.0,4,12.553333333333333,19.935555555555556,0.6777777777777777
122.0,5,15.45,23.72,5.45
122.0,6,11.06,28.99,1.75
122.0,7,13.5,24.05,0.8
123.0,3,12.57,28.96,5.63
123.0,4,12.43,19.98,0.7
123.0,5,15.5,23.75,5.46
123.0,6,11.09,28.98,1.79
123.0,7,13.52,24.05,0.79
124.0,3,12.61,28.97,5.63
124.0,4,12.43,19.98,0.7
124.0,5,15.56,23.78,5.47
124.0,6,11.12,28.98,1.82
124.0,7,13.56,24.04,0.78
125.0,3,12.65,28.97,5.63
125.0,4,12.31,19.92,0.71
125.0,5,15.59,23.79,5.49
125.0,6,11.11,28.97,1.85
125.0,7,13.6,24.03,0.75
126.0,3,12.69,28.97,5.62
126.0,4,12.16,19.88,0.72
126.0,5,15.63,23.82,5.5
126.0,6,11.05,28.98,1.89
126.0,7,13.64,24.03,0.73
127.0,3,12.73,28.98,5.62
127.0,4,11.98,19.84,0.77
127.0,5,15.67,23.86,5.51
127.0,6,10.98,28.99,1.93
127.0,7,13.67,24.03,0.72
128.0,3,12.76,28.99,5.61
128.0,4,11.89,19.82,0.76
128.0,5,15.72,23.88,5.51
128.0,6,10.98,28.99,1.93
128.0,7,13.72,24.02,0.7
129.0,3,12.8,28.99,5.62
129.0,4,11.63,19.82,0.9
129.0,5,15.75,23.89,5.52
129.0,6,10.935,28.886666666666667,1.9583333333333333
129.0,7,13.76,24.01,0.69
130.0,3,12.86,29.0,5.62
130.0,4,11.41,19.85,1.1
130.0,5,15.79,23.9,5.53
130.0,6,10.89,28.78333333333333,1.9866666666666666
130.0,7,13.78,24.01,0.69
131.0,3,12.86,29.0,5.62
131.0,4,11.27,19.85,1.17
131.0,5,15.84,23.95,5.52
131.0,6,10.845,28.68,2.015
131.0,7,13.79,24.01,0.72
132.0,3,12.89,27.67,0.68
132.0,4,11.6,19.77,0.75
132.0,5,15.84,23.95,5.52
132.0,6,10.8,28.576666666666668,2.0433333333333334
132.0,7,12.89,27.67,0.68
133.0,3,12.91,29.0,5.61
133.0,4,11.03,19.86,1.25
133.0,5,15.93,23.99,5.53
133.0,6,10.755,28.473333333333333,2.0716666666666668
133.0,7,13.84,23.99,0.7
134.0,3,12.91,29.0,5.61
134.0,4,10.87,19.86,1.3
134.0,5,15.96,24.0,5.54
134.0,6,10.71,28.37,2.1
134.0,7,13.89,23.98,0.68
135.0,3,12.827,28.145,5.783
135.0,4,10.76,19.87,1.33
135.0,5,15.98,24.02,5.55
135.0,6,10.71,28.37,2.1
135.0,7,13.94,23.98,0.66
136.0,3,12.744,27.29,5.956
136.0,4,9.99,20.09,2.73
136.0,5,16.03,24.06,5.56
136.0,6,11.19,28.66,1.01
136.0,7,13.96,23.97,0.66
137.0,3,12.661,26.435,6.1290000000000004
137.0,4,9.89,20.09,2.72
137.0,5,16.07,24.09,5.56
137.0,6,11.15,28.66,1.03
137.0,7,13.97,23.96,0.66
138.0,3,12.578,25.58,6.3020000000000005
138.0,4,10.47,19.88,1.42
138.0,5,16.11,24.11,5.56
138.0,6,10.53,28.98,2.04
138.0,7,14.0,23.94,0.66
139.0,3,12.495000000000001,24.725,6.475
139.0,4,10.36,19.88,1.44
139.0,5,16.15,24.13,5.56
139.0,6,10.4,29.0,2.03
139.0,7,14.06,23.94,0.66
140.0,3,12.412,23.87,6.648
140.0,4,10.24,19.88,1.46
140.0,5,16.18,24.16,5.58
140.0,6,10.4,29.0,2.03
140.0,7,14.08,23.93,0.66
141.0,3,12.329,23.015,6.821
141.0,4,10.13,19.89,1.49
141.0,5,16.22,24.18,5.58
141.0,6,10.256666666666666,28.996666666666666,2.06
141.0,7,14.1,23.92,0.67
142.0,3,12.246,22.16,6.994
142.0,4,10.03,19.89,1.49
142.0,5,16.26,24.19,5.58
142.0,6,10.113333333333335,28.993333333333332,2.09
142.0,7,14.14,23.91,0.69
143.0,3,12.163,21.305,7.167
143.0,4,9.95,19.9,1.52
143.0,5,16.3,24.21,5.59
143.0,6,9.97,28.99,2.12
143.0,7,14.17,23.89,0.68
144.0,3,12.08,20.45,7.34
144.0,4,9.88,19.89,1.52
144.0,5,16.33,24.23,5.6
144.0,6,9.97,28.99,2.12
144.0,7,14.2,23.88,0.68
145.0,3,12.08,20.45,7.34
145.0,4,9.84,19.9,1.54
145.0,5,16.36,24.26,5.61
145.0,6,9.94,28.99,2.14
145.0,7,14.23,23.87,0.69
146.0,3,10.52,28.64,1.39
146.0,4,9.79,19.98,1.52
146.0,5,16.4,24.27,5.6
146.0,6,9.94,28.99,2.14
146.0,7,14.26,23.86,0.69
147.0,3,10.91,26.5925,2.8775
147.0,4,9.77,20.24,1.55
147.0,5,16.44,24.29,5.61
147.0,6,13.38,28.94,5.74
147.0,7,14.29,23.86,0.69
148.0,3,11.3,24.544999999999998,4.365
148.0,4,9.88,20.51,1.6
148.0,5,16.47,24.31,5.61
148.0,6,13.38,28.94,5.74
148.0,7,14.33,23.85,0.69
149.0,3,11.69,22.4975,5.8525
149.0,4,9.9,20.76,1.69
149.0,5,16.51,24.33,5.62
149.0,6,13.48,28.84,5.78
149.0,7,14.36,23.86,0.68
150.0,3,12.08,20.45,7.34
150.0,4,9.94,20.94,1.77
150.0,5,16.54,24.36,5.63
150.0,6,13.57,28.77,5.81
150.0,7,14.38,23.85,0.68
151.0,3,10.52,28.64,1.39
151.0,4,9.22,21.37,3.13
151.0,5,16.58,24.37,5.63
151.0,6,13.66,28.74,5.87
151.0,7,14.41,23.85,0.68
152.0,3,10.52,28.65,1.42
152.0,4,9.22,21.5,3.17
152.0,5,16.62,24.39,5.64
152.0,6,13.75,28.74,5.9
152.0,7,14.43,23.85,0.68
153.0,3,10.5,28.65,1.47
153.0,4,9.22,21.65,3.22
