frame,id,3d_x,3d_y,3d_z
23,7,5.4,28.95,4.19
23,6,4.89,28.97,2.98
23,5,7.83,21.57,3.7
23,4,13.78,27.33,3.32
23,3,6.26,24.11,4.04
24,7,5.32,28.97,4.24
24,6,4.88,28.98,2.99
24,5,7.88,21.54,3.7
24,4,13.83,27.29,3.29
24,3,6.32,24.07,4.05
25,7,5.25,28.99,4.3
25,6,4.88,28.99,2.99
25,5,7.92,21.49,3.71
25,4,13.89,27.25,3.25
25,3,6.4,24.02,4.0
26,6,4.91,28.99,3.0
27,6,4.96,28.98,3.01
28,3,6.6,23.86,3.93
29,6,5.08,28.98,2.99
29,3,6.65,23.82,3.9
30,3,6.7,23.78,3.87
31,3,6.74,23.74,3.88
32,6,5.21,29.0,2.96
33,6,5.49,28.72,3.05
33,5,8.79,21.75,3.9
33,4,14.23,27.0,3.07
33,3,6.88,23.66,3.82
34,6,5.62,28.75,3.05
34,5,8.89,21.73,3.92
34,4,14.26,26.93,3.04
34,3,6.91,23.64,3.8
35,5,9.0,21.72,3.94
35,4,14.12,26.74,2.98
35,3,6.96,23.61,3.79
36,6,5.27,29.0,2.89
36,5,9.13,21.7,3.97
36,4,13.99,26.53,2.94
36,3,7.0,23.58,3.78
37,7,6.21,28.99,4.45
37,6,5.26,28.99,2.89
37,5,9.22,21.69,4.0
37,4,13.94,26.4,2.89
37,3,7.05,23.54,3.75
38,6,5.26,28.99,2.89
38,5,9.34,21.68,4.02
38,4,13.97,26.28,2.83
38,3,7.11,23.52,3.73
39,6,5.29,28.96,2.87
39,5,9.44,21.67,4.04
39,4,14.03,26.12,2.78
39,3,7.15,23.49,3.73
40,6,5.34,28.93,2.83
40,5,9.54,21.66,4.07
40,4,14.08,25.99,2.75
40,3,7.19,23.45,3.71
41,6,5.42,28.9,2.79
41,5,9.64,21.66,4.09
41,4,14.12,25.85,2.7
41,3,7.23,23.42,3.69
42,6,5.5,28.88,2.77
42,5,9.73,21.64,4.11
42,4,14.19,25.72,2.66
42,3,7.27,23.38,3.65
43,6,5.59,28.84,2.7
43,5,9.83,21.64,4.13
43,4,14.24,25.61,2.62
43,3,7.31,23.36,3.64
44,7,6.75,28.96,4.61
44,6,5.64,28.82,2.67
44,5,9.92,21.63,4.15
44,4,14.29,25.46,2.59
44,3,7.36,23.36,3.6
45,7,6.82,28.97,4.64
45,6,5.7,28.81,2.65
45,5,10.02,21.62,4.17
45,4,14.35,25.34,2.55
45,3,7.44,23.43,3.53
46,7,6.89,28.99,4.68
46,6,5.74,28.81,2.65
46,5,10.1,21.61,4.19
46,4,14.4,25.24,2.51
46,3,7.51,23.53,3.45
47,6,5.78,28.81,2.65
47,5,10.2,21.6,4.21
47,4,14.44,25.12,2.49
47,3,7.6,23.55,3.35
48,6,5.82,28.81,2.67
48,5,10.29,21.59,4.22
48,4,14.49,25.02,2.46
48,3,7.68,23.53,3.24
49,6,5.86,28.81,2.7
49,5,10.38,21.59,4.24
49,4,14.53,24.92,2.44
49,3,7.74,23.46,3.16
50,7,7.16,28.98,4.85
50,6,5.9,28.81,2.73
50,5,10.46,21.58,4.25
50,4,14.56,24.8,2.41
50,3,7.84,23.38,3.07
51,7,7.26,28.89,4.88
51,6,5.93,28.81,2.76
51,5,10.55,21.57,4.27
51,4,14.59,24.7,2.39
51,3,7.94,23.3,3.0
52,7,7.35,28.81,4.92
52,6,5.96,28.81,2.79
52,5,10.63,21.56,4.29
52,4,14.62,24.61,2.36
52,3,8.03,23.24,2.92
53,7,7.43,28.74,4.96
53,6,5.98,28.81,2.81
53,5,10.71,21.56,4.3
53,4,14.67,24.51,2.33
53,3,8.13,23.2,2.87
54,7,7.53,28.71,5.0
54,6,6.03,28.82,2.83
54,5,10.8,21.56,4.32
54,4,14.7,24.39,2.31
54,3,8.24,23.17,2.8
55,7,7.62,28.69,5.05
55,6,6.06,28.81,2.85
55,5,10.89,21.55,4.34
55,4,14.73,24.3,2.27
55,3,8.34,23.14,2.74
56,7,7.72,28.7,5.1
56,6,6.08,28.81,2.87
56,5,10.96,21.54,4.35
56,4,14.76,24.21,2.25
56,3,8.45,23.12,2.67
57,7,7.84,28.73,5.17
57,6,6.1,28.81,2.88
57,5,11.05,21.54,4.36
57,4,14.79,24.12,2.23
57,3,8.54,23.09,2.61
58,7,7.95,28.74,5.21
58,6,6.12,28.81,2.89
58,5,11.12,21.54,4.37
58,4,14.81,24.03,2.21
58,3,8.63,23.06,2.56
59,7,8.06,28.76,5.27
59,6,6.13,28.8,2.89
59,5,11.21,21.53,4.39
59,4,14.84,23.96,2.18
59,3,8.72,23.03,2.5
60,7,8.15,28.79,5.32
60,6,6.15,28.81,2.9
60,5,11.29,21.51,4.41
60,4,14.86,23.87,2.17
60,3,8.81,23.0,2.44
61,7,8.25,28.81,5.37
61,6,6.18,28.8,2.91
61,5,11.36,21.51,4.41
61,4,14.89,23.77,2.15
61,3,8.88,22.98,2.4
62,7,8.35,28.82,5.43
62,6,6.2,28.8,2.92
62,5,11.43,21.51,4.43
62,4,14.93,23.68,2.12
62,3,8.96,22.94,2.34
63,7,8.44,28.85,5.47
63,6,6.22,28.81,2.92
63,5,11.5,21.49,4.44
63,4,14.95,23.61,2.11
63,3,9.04,22.91,2.31
64,7,8.52,28.87,5.53
64,6,6.24,28.8,2.93
64,5,11.58,21.49,4.45
64,4,14.97,23.54,2.09
64,3,9.12,22.89,2.25
65,7,8.6,28.89,5.58
65,6,6.27,28.8,2.93
65,5,11.65,21.48,4.47
65,4,15.0,23.47,2.07
65,3,9.19,22.86,2.21
66,7,8.68,28.91,5.61
66,6,6.29,28.79,2.93
66,5,11.72,21.48,4.48
66,4,15.03,23.36,2.06
66,3,9.26,22.83,2.18
67,7,8.76,28.93,5.66
67,6,6.33,28.77,2.93
67,5,11.78,21.47,4.49
67,4,15.05,23.31,2.05
67,3,9.33,22.8,2.13
68,7,8.83,28.94,5.7
68,6,6.38,28.72,2.95
68,5,11.85,21.47,4.5
68,4,15.07,23.23,2.02
68,3,9.38,22.85,2.1
69,7,8.91,28.96,5.75
69,6,6.46,28.66,2.96
69,5,11.9,21.53,4.52
69,4,15.09,23.17,2.0
69,3,9.44,22.98,2.05
70,7,8.97,28.98,5.78
70,6,6.53,28.64,2.98
70,5,11.93,21.7,4.52
70,4,15.12,23.09,1.99
70,3,9.5,23.11,1.98
71,7,9.91,27.79,1.62
71,6,6.6,28.61,3.02
71,5,12.01,21.82,4.53
71,4,15.15,23.01,1.97
71,3,8.51,24.21,6.86
72,7,9.97,27.79,1.56
72,6,6.68,28.61,3.03
72,5,12.1,21.91,4.54
72,4,15.16,22.95,1.96
72,3,8.59,24.34,6.88
73,7,10.05,27.78,1.5
73,6,6.74,28.63,3.06
73,5,12.19,21.97,4.57
73,4,15.19,22.88,1.95
73,3,8.69,24.42,6.92
74,7,10.13,27.77,1.44
74,6,6.81,28.65,3.07
74,5,12.27,22.03,4.59
74,4,15.2,22.82,1.94
74,3,8.79,24.5,6.94
75,7,10.21,27.74,1.38
75,6,6.89,28.68,3.08
75,5,12.37,22.08,4.62
75,4,15.23,22.73,1.93
75,3,8.9,24.57,6.98
76,7,10.3,27.7,1.33
76,6,6.97,28.7,3.08
76,5,12.46,22.12,4.63
76,4,15.25,22.67,1.92
76,3,9.02,24.63,7.01
77,7,10.23,23.6,1.51
77,6,7.04,28.71,3.09
77,5,12.57,22.15,4.65
77,4,15.26,22.61,1.9
77,3,9.44,28.99,6.07
78,7,10.36,23.64,1.46
78,6,7.13,28.71,3.08
78,5,12.65,22.2,4.67
78,4,15.28,22.55,1.9
78,3,9.5,28.93,6.14
79,7,10.48,23.67,1.42
79,6,7.22,28.68,3.08
79,5,12.75,22.23,4.7
79,4,15.3,22.5,1.9
79,3,9.59,28.88,6.17
80,7,10.6,23.7,1.37
80,6,7.33,28.65,3.06
80,5,12.83,22.27,4.73
80,4,15.31,22.43,1.89
80,3,9.66,28.85,6.22
81,7,10.72,23.74,1.34
81,6,7.43,28.64,3.06
81,5,12.91,22.32,4.77
81,4,15.34,22.36,1.88
81,3,9.75,28.83,6.27
82,7,10.82,23.78,1.31
82,6,7.53,28.66,3.05
82,5,13.0,22.35,4.79
82,4,15.35,22.31,1.87
82,3,9.84,28.83,6.32
83,7,10.93,23.81,1.28
83,6,7.63,28.7,3.04
83,5,13.08,22.39,4.82
83,4,15.36,22.25,1.86
83,3,9.93,28.83,6.35
84,7,11.04,23.84,1.27
84,6,7.74,28.76,3.02
84,5,13.16,22.43,4.84
84,4,15.35,22.19,1.86
84,3,10.01,28.83,6.41
85,7,11.15,23.87,1.24
85,6,7.84,28.82,2.99
85,5,13.25,22.47,4.85
85,4,15.11,22.1,1.84
85,3,10.1,28.83,6.43
86,7,11.24,23.88,1.23
86,6,7.95,28.87,2.98
86,5,13.32,22.5,4.88
86,4,14.86,22.03,1.79
86,3,10.18,28.83,6.48
87,7,11.34,23.9,1.2
87,6,8.06,28.9,2.95
87,5,13.4,22.55,4.92
87,4,14.68,21.97,1.74
87,3,10.26,28.85,6.5
88,7,11.43,23.93,1.2
88,6,8.15,28.94,2.94
88,5,13.47,22.58,4.95
88,4,14.52,21.86,1.7
88,3,10.33,28.86,6.52
89,7,11.53,23.94,1.17
89,6,8.26,28.97,2.93
89,5,13.55,22.63,4.97
89,4,14.45,21.72,1.66
89,3,10.39,28.87,6.56
90,7,11.62,23.96,1.17
90,6,8.37,28.99,2.91
90,5,13.61,22.67,4.99
90,4,14.39,21.59,1.63
90,3,10.47,28.89,6.58
91,7,11.7,23.98,1.16
91,5,13.69,22.71,5.01
91,4,14.31,21.44,1.58
91,3,10.53,28.89,6.61
92,7,11.8,24.0,1.15
92,5,13.78,22.75,5.03
92,4,14.23,21.32,1.54
92,3,10.6,28.9,6.6
93,7,11.88,24.01,1.13
93,5,13.83,22.78,5.05
93,4,14.16,21.19,1.5
93,3,10.69,28.89,6.57
94,7,11.95,24.02,1.12
94,6,8.8,29.0,2.85
94,5,13.9,22.82,5.07
94,4,14.08,21.04,1.47
94,3,10.78,28.85,6.51
95,7,12.03,24.04,1.11
95,6,8.96,28.88,2.83
95,5,13.97,22.85,5.1
95,4,14.03,20.91,1.44
95,3,10.87,28.78,6.42
96,7,12.1,24.05,1.1
96,6,9.12,28.84,2.81
96,5,14.02,22.9,5.12
96,4,13.96,20.79,1.41
96,3,10.94,28.71,6.31
97,7,12.18,24.06,1.08
97,6,9.26,28.83,2.79
97,5,14.09,22.93,5.13
97,4,13.89,20.66,1.39
97,3,11.0,28.67,6.22
98,7,12.25,24.07,1.07
98,6,9.4,28.84,2.76
98,5,14.16,22.97,5.14
98,4,13.83,20.55,1.36
98,3,11.06,28.64,6.15
99,7,12.31,24.08,1.07
99,6,9.56,28.87,2.73
99,5,14.23,23.01,5.17
99,4,13.77,20.44,1.34
99,3,11.11,28.63,6.09
100,7,12.38,24.08,1.04
100,6,9.71,28.9,2.7
100,5,14.28,23.04,5.17
100,4,13.72,20.33,1.32
100,3,11.18,28.64,6.05
101,7,12.46,24.08,1.02
101,6,9.86,28.94,2.66
101,5,14.34,23.07,5.2
101,4,13.66,20.22,1.29
101,3,11.24,28.65,6.01
102,7,12.53,24.09,1.01
102,5,14.4,23.12,5.23
102,4,13.6,20.12,1.28
102,3,11.34,28.67,5.97
103,7,12.58,24.09,1.0
103,5,14.46,23.14,5.24
103,4,13.54,20.02,1.27
103,3,11.42,28.7,5.93
104,7,12.64,24.09,0.98
104,5,14.53,23.17,5.25
104,4,13.49,19.92,1.24
104,3,11.5,28.71,5.91
105,7,12.7,24.09,0.97
105,5,14.58,23.22,5.26
105,4,13.45,19.83,1.2
105,3,11.58,28.74,5.87
106,7,12.76,24.09,0.95
106,6,10.29,28.95,2.21
106,5,14.63,23.23,5.27
106,4,13.47,19.75,1.05
106,3,11.66,28.75,5.85
107,7,12.81,24.09,0.94
107,6,10.39,28.93,2.14
107,5,14.69,23.28,5.28
107,4,13.53,19.7,0.91
107,3,11.73,28.78,5.83
108,7,12.88,24.09,0.93
108,6,10.48,28.89,2.06
108,5,14.75,23.32,5.29
108,4,13.57,19.68,0.77
108,3,11.8,28.8,5.81
109,7,12.92,24.08,0.91
109,6,10.59,28.85,1.99
109,5,14.8,23.34,5.31
109,4,13.57,19.67,0.68
109,3,11.87,28.81,5.8
110,7,12.97,24.09,0.9
110,6,10.7,28.82,1.91
110,5,14.85,23.36,5.32
110,3,11.93,28.83,5.79
111,7,13.02,24.08,0.89
111,6,10.8,28.82,1.85
111,5,14.92,23.4,5.33
111,3,11.99,28.85,5.76
112,7,13.06,24.08,0.88
112,6,10.9,28.81,1.78
112,5,14.97,23.42,5.34
112,3,12.05,28.86,5.75
113,6,11.0,28.82,1.73
113,5,15.01,23.46,5.35
113,4,13.54,19.58,0.5
113,3,12.11,28.87,5.74
114,7,13.17,24.08,0.87
114,6,11.07,28.9,1.69
114,5,15.05,23.49,5.37
114,3,12.16,28.88,5.72
115,7,13.22,24.07,0.86
115,5,15.11,23.52,5.38
115,3,12.21,28.89,5.71
116,7,13.26,24.07,0.85
116,5,15.16,23.54,5.39
116,3,12.27,28.89,5.7
117,7,13.3,24.07,0.84
117,5,15.21,23.57,5.4
117,3,12.31,28.9,5.69
118,7,13.34,24.06,0.85
118,5,15.24,23.59,5.42
118,3,12.37,28.92,5.68
119,7,13.38,24.06,0.84
119,6,11.01,28.99,1.63
119,5,15.31,23.63,5.41
119,3,12.41,28.92,5.66
120,7,13.42,24.06,0.84
120,6,11.03,28.99,1.66
120,5,15.35,23.67,5.42
120,3,12.45,28.94,5.65
121,7,13.46,24.06,0.81
121,6,11.05,28.99,1.71
121,5,15.4,23.69,5.43
121,3,12.5,28.94,5.65
122,7,13.5,24.05,0.8
122,6,11.06,28.99,1.75
122,5,15.45,23.72,5.45
122,3,12.54,28.95,5.64
123,7,13.52,24.05,0.79
123,6,11.09,28.98,1.79
123,5,15.5,23.75,5.46
123,3,12.57,28.96,5.63
124,7,13.56,24.04,0.78
124,6,11.12,28.98,1.82
124,5,15.56,23.78,5.47
124,4,12.43,19.98,0.7
124,3,12.61,28.97,5.63
125,7,13.6,24.03,0.75
125,6,11.11,28.97,1.85
125,5,15.59,23.79,5.49
125,4,12.31,19.92,0.71
125,3,12.65,28.97,5.63
126,7,13.64,24.03,0.73
126,6,11.05,28.98,1.89
126,5,15.63,23.82,5.5
126,4,12.16,19.88,0.72
126,3,12.69,28.97,5.62
127,7,13.67,24.03,0.72
127,6,10.98,28.99,1.93
127,5,15.67,23.86,5.51
127,4,11.98,19.84,0.77
127,3,12.73,28.98,5.62
128,7,13.72,24.02,0.7
128,5,15.72,23.88,5.51
128,4,11.89,19.82,0.76
128,3,12.76,28.99,5.61
129,7,13.76,24.01,0.69
129,5,15.75,23.89,5.52
129,4,11.63,19.82,0.9
129,3,12.8,28.99,5.62
130,7,13.78,24.01,0.69
130,5,15.79,23.9,5.53
130,4,11.41,19.85,1.1
131,7,13.79,24.01,0.72
131,5,15.84,23.95,5.52
131,4,11.27,19.85,1.17
131,3,12.86,29.0,5.62
132,7,12.89,27.67,0.68
132,4,11.6,19.77,0.75
132,3,12.89,27.67,0.68
133,7,13.84,23.99,0.7
133,5,15.93,23.99,5.53
133,4,11.03,19.86,1.25
133,3,12.91,29.0,5.61
134,7,13.89,23.98,0.68
134,5,15.96,24.0,5.54
134,4,10.87,19.86,1.3
135,7,13.94,23.98,0.66
135,6,10.71,28.37,2.1
135,5,15.98,24.02,5.55
135,4,10.76,19.87,1.33
136,7,13.96,23.97,0.66
136,6,11.19,28.66,1.01
136,5,16.03,24.06,5.56
136,4,9.99,20.09,2.73
137,7,13.97,23.96,0.66
137,6,11.15,28.66,1.03
137,5,16.07,24.09,5.56
137,4,9.89,20.09,2.72
138,7,14.0,23.94,0.66
138,6,10.53,28.98,2.04
138,5,16.11,24.11,5.56
138,4,10.47,19.88,1.42
139,7,14.06,23.94,0.66
139,6,10.4,29.0,2.03
139,5,16.15,24.13,5.56
139,4,10.36,19.88,1.44
140,7,14.08,23.93,0.66
140,5,16.18,24.16,5.58
140,4,10.24,19.88,1.46
141,7,14.1,23.92,0.67
141,5,16.22,24.18,5.58
141,4,10.13,19.89,1.49
142,7,14.14,23.91,0.69
142,5,16.26,24.19,5.58
142,4,10.03,19.89,1.49
143,7,14.17,23.89,0.68
143,5,16.3,24.21,5.59
143,4,9.95,19.9,1.52
144,7,14.2,23.88,0.68
144,6,9.97,28.99,2.12
144,5,16.33,24.23,5.6
144,4,9.88,19.89,1.52
145,7,14.23,23.87,0.69
145,6,9.94,28.99,2.14
145,5,16.36,24.26,5.61
145,4,9.84,19.9,1.54
145,3,12.08,20.45,7.34
146,7,14.26,23.86,0.69
146,5,16.4,24.27,5.6
146,4,9.79,19.98,1.52
147,7,14.29,23.86,0.69
147,5,16.44,24.29,5.61
147,4,9.77,20.24,1.55
148,7,14.33,23.85,0.69
148,6,13.38,28.94,5.74
148,5,16.47,24.31,5.61
148,4,9.88,20.51,1.6
149,7,14.36,23.86,0.68
149,6,13.48,28.84,5.78
149,5,16.51,24.33,5.62
149,4,9.9,20.76,1.69
150,7,14.38,23.85,0.68
150,6,13.57,28.77,5.81
150,5,16.54,24.36,5.63
150,4,9.94,20.94,1.77
151,7,14.41,23.85,0.68
151,6,13.66,28.74,5.87
151,5,16.58,24.37,5.63
151,4,9.22,21.37,3.13
151,3,10.52,28.64,1.39
152,7,14.43,23.85,0.68
152,6,13.75,28.74,5.9
152,5,16.62,24.39,5.64
152,4,9.22,21.5,3.17
152,3,10.52,28.65,1.42
153,7,14.45,23.85,0.68
153,6,13.84,28.75,5.95
153,5,16.64,24.41,5.64
153,4,9.22,21.65,3.22
153,3,10.5,28.65,1.47
154,7,14.47,23.85,0.68
154,6,13.93,28.77,5.99
154,5,16.68,24.43,5.64
154,4,9.21,21.78,3.27
154,3,10.48,28.65,1.53
155,7,14.5,23.85,0.68
155,6,14.01,28.8,6.04
155,5,16.7,24.44,5.65
155,4,9.2,21.93,3.3
155,3,10.48,28.64,1.56
156,7,14.53,23.85,0.68
156,6,14.08,28.83,6.08
156,5,16.79,24.38,5.63
156,4,9.18,22.06,3.32
156,3,10.47,28.64,1.57
157,7,14.55,23.84,0.68
157,6,14.15,28.86,6.11
157,5,16.91,24.23,5.62
157,4,9.15,22.19,3.36
157,3,10.44,28.64,1.6
158,7,14.57,23.84,0.67
158,6,14.21,28.89,6.13
158,5,17.02,24.1,5.64
158,4,9.12,22.33,3.4
158,3,10.36,28.65,1.63
159,7,14.6,23.83,0.66
159,6,14.28,28.92,6.16
159,5,17.13,24.04,5.64
159,4,9.11,22.46,3.43
159,3,10.31,28.68,1.7
160,7,14.63,23.81,0.66
160,6,14.34,28.95,6.19
160,5,17.24,24.02,5.66
160,4,9.15,22.58,3.52
160,3,10.28,28.69,1.77
161,7,14.65,23.81,0.66
161,6,14.39,28.98,6.21
161,5,17.35,23.99,5.67
161,4,9.2,22.7,3.61
161,3,10.35,28.67,1.74
162,6,14.47,25.07,7.12
162,5,17.45,24.0,5.67
162,4,9.23,22.82,3.74
162,3,10.41,28.65,1.7
163,6,14.5,25.06,7.16
163,5,17.56,23.99,5.68
163,4,9.24,22.96,3.85
163,3,10.37,28.66,1.78
164,6,14.51,25.07,7.22
164,5,17.67,23.98,5.69
164,4,9.24,23.08,3.94
164,3,10.34,28.67,1.85
165,5,17.77,23.99,5.7
165,4,9.23,23.21,4.04
165,3,10.35,28.66,1.84
166,5,17.87,23.99,5.69
166,4,9.22,23.33,4.11
166,3,10.33,28.64,1.85
167,5,17.97,23.97,5.71
167,4,9.2,23.43,4.18
167,3,10.3,28.62,1.84
168,7,14.81,23.77,0.65
168,6,13.8,28.98,6.39
168,5,18.06,23.97,5.72
168,4,9.15,23.56,4.24
168,3,10.28,28.6,1.86
169,7,14.83,23.76,0.65
169,6,13.57,28.95,6.39
169,5,18.14,23.97,5.73
169,4,9.08,23.68,4.31
169,3,10.2,28.59,1.87
170,7,14.86,23.76,0.65
170,6,13.39,28.94,6.36
170,5,18.23,23.97,5.73
170,4,9.01,23.79,4.39
170,3,10.14,28.55,1.87
171,7,14.88,23.74,0.65
171,6,13.24,28.9,6.33
171,5,18.33,23.96,5.74
171,4,8.99,23.9,4.49
171,3,10.14,28.52,1.85
172,7,14.9,23.73,0.65
172,6,13.11,28.9,6.32
172,5,18.4,23.97,5.74
172,4,9.01,24.01,4.58
172,3,10.13,28.51,1.87
173,7,14.89,23.78,0.65
173,6,13.01,28.87,6.31
173,5,18.5,23.98,5.75
173,4,9.05,24.1,4.67
173,3,10.15,28.52,1.88
174,7,14.82,23.91,0.66
174,6,12.92,28.88,6.3
174,5,18.58,23.97,5.76
174,4,9.12,24.19,4.73
174,3,10.22,28.52,1.9
175,7,14.76,24.05,0.63
175,6,12.85,28.9,6.29
175,5,18.67,23.96,5.77
175,4,9.03,23.86,2.14
176,7,14.7,24.17,0.62
176,6,12.78,28.92,6.29
176,5,18.74,23.96,5.78
176,4,9.0,23.95,2.15
177,7,14.63,24.29,0.62
177,6,12.72,28.93,6.29
177,5,18.81,23.95,5.78
177,4,8.98,24.04,2.16
178,7,14.59,24.38,0.64
178,6,12.65,28.96,6.29
178,5,18.89,23.97,5.78
178,4,8.95,24.11,2.17
179,7,14.56,24.46,0.65
179,6,12.59,28.99,6.29
179,5,18.98,23.94,5.79
179,4,8.93,24.19,2.17
180,7,14.55,24.54,0.65
180,5,19.05,23.95,5.8
180,4,8.91,24.27,2.18
181,7,14.56,24.61,0.66
181,5,19.12,23.95,5.81
181,4,8.89,24.35,2.19
182,7,14.57,24.69,0.66
182,5,19.18,23.94,5.8
182,4,8.87,24.42,2.2
182,3,11.35,28.91,4.4
183,7,14.59,24.78,0.66
183,5,19.27,23.93,5.81
183,4,8.85,24.49,2.22
183,3,11.42,28.87,4.41
184,7,14.6,24.86,0.66
184,5,19.34,23.92,5.82
184,4,8.82,24.56,2.22
184,3,11.49,28.85,4.41
185,7,14.62,24.92,0.66
185,6,12.4,29.0,6.01
185,5,19.41,23.92,5.82
185,4,8.81,24.63,2.23
185,3,11.56,28.84,4.41
186,7,14.64,24.97,0.67
186,6,12.41,28.98,5.95
186,5,19.48,23.92,5.84
186,4,8.79,24.7,2.24
186,3,11.64,28.83,4.39
187,7,14.66,25.04,0.67
187,6,12.39,28.99,5.9
187,5,19.54,23.92,5.83
187,4,8.76,24.77,2.25
187,3,11.71,28.83,4.39
188,7,14.69,25.12,0.67
188,6,12.36,28.99,5.85
188,5,19.62,23.91,5.84
188,4,8.75,24.83,2.27
188,3,11.77,28.85,4.38
189,7,14.72,25.21,0.67
189,5,19.68,23.9,5.85
189,4,8.74,24.9,2.27
189,3,11.85,28.89,4.37
190,7,14.74,25.27,0.67
190,5,19.76,23.9,5.85
190,4,8.73,24.98,2.28
190,3,11.92,28.93,4.36
191,4,8.72,25.03,2.29
192,7,14.78,25.42,0.67
192,5,19.88,23.9,5.87
193,7,14.79,25.49,0.68
193,5,19.94,23.89,5.87
194,3,12.25,28.98,4.33
195,7,14.82,25.62,0.69
195,5,20.08,23.89,5.88
195,4,8.69,25.28,2.31
195,3,12.33,28.96,4.33
196,3,12.42,28.95,4.33
197,7,14.85,25.72,0.7
197,6,11.95,28.73,5.69
197,5,20.18,23.93,5.91
197,4,9.08,25.4,2.47
197,3,12.51,28.97,4.32
198,7,14.87,25.77,0.7
198,6,11.81,28.8,5.66
198,5,20.18,24.17,5.96
198,4,9.31,25.45,2.49
198,3,12.59,28.99,4.32
199,7,14.88,25.83,0.7
199,6,11.73,28.78,5.67
199,5,20.17,24.46,5.97
199,4,9.49,25.48,2.52
200,7,14.9,25.86,0.71
200,6,11.72,28.78,5.69
200,5,20.18,24.69,5.96
200,4,9.65,25.52,2.52
201,7,14.9,25.9,0.71
201,6,11.67,28.78,5.69
201,5,20.18,24.89,5.99
201,4,9.77,25.6,2.54
202,7,14.92,25.94,0.72
202,5,20.2,25.04,6.03
202,4,9.85,25.69,2.57
203,7,14.93,26.0,0.73
203,5,20.23,25.17,6.06
203,4,9.94,25.81,2.6
204,7,14.94,26.04,0.72
204,5,20.27,25.31,6.11
204,4,10.03,25.91,2.62
205,7,14.95,26.09,0.72
205,6,11.76,28.82,5.68
205,5,20.31,25.43,6.14
205,4,10.12,26.02,2.65
206,7,14.97,26.14,0.72
206,5,20.34,25.54,6.16
206,4,10.22,26.14,2.68
206,3,13.28,28.95,4.3
207,7,14.97,26.18,0.73
207,6,12.26,28.97,5.68
207,5,20.38,25.66,6.2
207,4,10.29,26.26,2.72
207,3,13.39,28.89,4.31
208,7,14.97,26.2,0.73
208,6,12.49,28.91,5.69
208,5,20.42,25.77,6.24
208,4,10.39,26.38,2.75
208,3,13.5,28.84,4.32
