frame,id,3d_x,3d_y,3d_z
109.0,8,19.54,24.29,10.23
109.0,9,19.86,23.35,7.02
110.0,8,19.47,24.25,10.22
110.0,9,19.97,23.49,7.05
111.0,8,19.4,24.21,10.2
111.0,9,20.06,23.49,7.04
112.0,8,19.35,24.17,10.19
112.0,9,20.23,23.44,7.04
113.0,8,19.3,24.14,10.18
113.0,9,20.35,23.51,7.01
114.0,8,19.24,24.09,10.16
114.0,9,20.47,23.64,7.0
115.0,8,19.17,24.04,10.14
115.0,9,20.59,23.76,6.99
116.0,8,19.12,24.01,10.13
116.0,9,20.72,23.86,6.95
117.0,8,19.05,23.96,10.12
117.0,9,20.84,23.97,6.96
118.0,8,19.0,23.91,10.11
118.0,9,20.96,24.06,6.95
119.0,8,18.95,23.88,10.09
119.0,9,21.08,24.15,6.94
120.0,8,18.9,23.84,10.08
120.0,9,21.19,24.23,6.93
121.0,8,18.84,23.81,10.07
121.0,9,21.3,24.32,6.91
122.0,8,18.81,23.77,10.06
122.0,9,21.41,24.4,6.91
123.0,8,18.75,23.74,10.05
123.0,9,21.51,24.47,6.9
124.0,8,18.7,23.7,10.04
124.0,9,21.62,24.54,6.9
125.0,8,18.64,23.66,10.02
125.0,9,21.72,24.6,6.89
126.0,8,18.6,23.63,10.02
126.0,9,21.82,24.68,6.89
127.0,8,18.54,23.6,10.02
127.0,9,21.9,24.73,6.87
128.0,8,18.48,23.56,10.01
128.0,9,22.0,24.79,6.88
129.0,8,18.43,23.52,10.01
129.0,9,22.08,24.86,6.88
130.0,8,18.39,23.49,10.01
130.0,9,22.18,24.92,6.87
131.0,8,18.35,23.46,9.99
131.0,9,22.26,24.98,6.87
132.0,8,18.3,23.43,9.98
132.0,9,22.34,25.02,6.92
133.0,8,18.26,23.39,9.98
133.0,9,22.44,25.03,7.0
134.0,8,18.22,23.37,9.98
134.0,9,22.55,25.04,7.08
135.0,8,18.18,23.34,9.98
135.0,9,22.65,25.05,7.11
136.0,8,18.13,23.29,9.97
136.0,9,22.79,25.01,7.12
137.0,8,18.09,23.27,9.96
137.0,9,22.93,24.97,7.1
138.0,8,18.04,23.23,9.96
138.0,9,23.06,24.98,7.1
139.0,8,18.0,23.19,9.95
139.0,9,23.18,24.98,7.09
140.0,8,18.01,23.13,9.94
140.0,9,23.29,24.99,7.08
141.0,8,18.1,23.0,9.9
141.0,9,23.41,25.0,7.08
142.0,8,18.23,22.85,9.89
142.0,9,23.51,25.0,7.07
143.0,8,18.37,22.75,9.83
143.0,9,23.62,25.01,7.06
144.0,8,18.48,22.65,9.8
144.0,9,23.73,25.02,7.06
145.0,8,18.56,22.54,9.77
145.0,9,23.83,25.03,7.06
146.0,8,18.61,22.42,9.74
146.0,9,23.93,25.05,7.06
147.0,8,18.65,22.32,9.72
147.0,9,24.02,25.05,7.05
148.0,8,18.68,22.23,9.68
148.0,9,24.11,25.06,7.05
149.0,8,18.7,22.1,9.68
149.0,9,24.19,25.07,7.05
150.0,8,18.72,22.0,9.64
150.0,9,24.28,25.07,7.06
151.0,8,18.74,21.9,9.62
151.0,9,24.36,25.08,7.05
152.0,8,18.77,21.79,9.6
152.0,9,24.44,25.08,7.05
153.0,8,18.78,21.69,9.58
153.0,9,24.52,25.08,7.04
154.0,8,18.8,21.6,9.56
154.0,9,24.59,25.08,7.04
155.0,8,18.82,21.51,9.53
155.0,9,24.68,25.09,7.06
156.0,8,18.84,21.42,9.52
156.0,9,24.74,25.09,7.05
157.0,8,18.85,21.33,9.5
157.0,9,24.81,25.1,7.05
158.0,8,18.87,21.25,9.47
158.0,9,24.87,25.11,7.04
159.0,8,18.89,21.15,9.45
159.0,9,24.94,25.11,7.04
160.0,8,18.91,21.05,9.45
160.0,9,25.0,25.12,7.05
161.0,8,18.93,20.97,9.43
161.0,9,25.07,25.13,7.05
162.0,8,18.95,20.9,9.41
162.0,9,25.13,25.09,7.0
163.0,8,18.97,20.83,9.4
163.0,9,25.13,24.77,6.85
164.0,8,18.98,20.77,9.38
164.0,9,24.99,24.36,6.72
165.0,8,19.01,20.68,9.37
165.0,9,24.85,24.08,6.57
166.0,8,19.02,20.62,9.36
166.0,9,24.75,23.88,6.47
167.0,8,19.05,20.54,9.34
167.0,9,24.71,23.67,6.4
168.0,8,19.06,20.47,9.32
168.0,9,24.69,23.5,6.31
169.0,8,19.08,20.41,9.31
169.0,9,24.69,23.29,6.27
170.0,8,19.1,20.35,9.3
170.0,9,24.68,23.12,6.2
171.0,8,19.12,20.28,9.29
171.0,9,24.7,22.92,6.14
172.0,8,19.14,20.23,9.27
172.0,9,24.71,22.76,6.08
173.0,8,19.15,20.16,9.27
173.0,9,24.72,22.58,6.03
174.0,8,19.17,20.11,9.25
174.0,9,24.73,22.43,5.97
175.0,8,19.19,20.05,9.26
175.0,9,24.74,22.27,5.91
176.0,8,19.21,19.98,9.26
176.0,9,24.76,22.13,5.86
177.0,8,19.28,19.94,9.23
177.0,9,24.78,21.98,5.82
178.0,8,19.42,19.97,9.18
178.0,9,24.79,21.82,5.78
179.0,8,19.59,20.06,9.11
179.0,9,24.81,21.69,5.74
180.0,8,19.76,20.19,9.01
180.0,9,24.83,21.56,5.7
181.0,8,19.88,20.3,8.93
181.0,9,24.84,21.43,5.66
182.0,8,20.0,20.37,8.88
182.0,9,24.85,21.31,5.63
183.0,8,20.12,20.39,8.79
183.0,9,24.87,21.19,5.59
184.0,8,20.26,20.39,8.72
184.0,9,24.91,20.95,5.53
185.0,8,20.38,20.39,8.65
185.0,9,24.91,20.95,5.53
186.0,8,20.5,20.37,8.6
186.0,9,24.93,20.83,5.51
187.0,8,20.62,20.36,8.56
187.0,9,24.94,20.72,5.48
188.0,8,20.76,20.33,8.48
188.0,9,24.96,20.61,5.45
189.0,8,20.88,20.32,8.42
189.0,9,24.98,20.51,5.44
190.0,8,20.97,20.3,8.38
190.0,9,24.99,20.41,5.42
191.0,8,21.09,20.29,8.33
191.0,9,25.0,20.31,5.4
192.0,8,21.2,20.27,8.28
192.0,9,25.01,20.21,5.38
193.0,8,21.31,20.26,8.23
193.0,9,24.88,20.08,5.36
194.0,8,21.41,20.25,8.2
194.0,9,24.4,20.04,5.33
195.0,8,21.5,20.24,8.15
195.0,9,24.03,20.06,5.27
196.0,8,21.61,20.23,8.1
196.0,9,23.73,20.0,5.21
197.0,8,21.69,20.22,8.08
197.0,9,23.45,19.9,5.13
198.0,8,21.8,20.21,8.03
198.0,9,23.19,19.8,5.09
199.0,8,21.87,20.2,8.0
199.0,9,22.95,19.72,5.04
200.0,8,21.96,20.19,7.97
200.0,9,22.72,19.64,5.0
201.0,8,22.03,20.18,7.95
201.0,9,22.5,19.55,4.95
202.0,8,22.13,20.17,7.9
202.0,9,22.29,19.47,4.91
203.0,8,22.38,20.16,7.81
203.0,9,22.09,19.38,4.88
204.0,8,22.13,20.17,7.9
204.0,9,21.88,19.3,4.83
205.0,8,22.38,20.16,7.81
205.0,9,21.68,19.25,4.81
206.0,8,22.42,20.18,7.78
206.0,9,21.51,19.18,4.78
207.0,8,22.47,20.21,7.75
207.0,9,21.33,19.13,4.74
208.0,8,22.63,20.15,7.73
208.0,9,21.16,19.06,4.71
209.0,8,22.68,20.14,7.7
209.0,9,21.0,19.01,4.68
210.0,8,22.76,20.12,7.67
210.0,9,20.84,18.96,4.65
211.0,8,22.83,20.1,7.65
211.0,9,20.67,18.9,4.62
212.0,8,22.89,20.09,7.61
212.0,9,20.52,18.86,4.59
213.0,8,22.97,20.09,7.6
213.0,9,20.37,18.81,4.57
214.0,8,23.03,20.09,7.58
214.0,9,20.24,18.76,4.55
215.0,8,23.09,20.09,7.55
215.0,9,20.08,18.71,4.51
216.0,8,23.14,20.09,7.53
216.0,9,19.95,18.68,4.5
217.0,8,23.19,20.07,7.47
217.0,9,19.81,18.64,4.47
218.0,8,23.14,19.94,7.35
218.0,9,19.67,18.59,4.45
219.0,8,23.07,19.64,7.25
219.0,9,19.55,18.55,4.42
220.0,8,22.92,19.45,7.14
220.0,9,19.42,18.53,4.4
221.0,8,22.8,19.32,7.05
221.0,9,19.29,18.49,4.36
222.0,8,22.73,19.2,6.95
222.0,9,19.17,18.45,4.36
223.0,8,22.67,19.1,6.85
223.0,9,19.06,18.42,4.33
224.0,8,22.63,18.96,6.76
224.0,9,18.93,18.38,4.31
225.0,8,22.6,18.84,6.68
225.0,9,18.82,18.35,4.29
226.0,8,22.57,18.7,6.62
226.0,9,18.71,18.32,4.28
227.0,8,22.54,18.57,6.54
227.0,9,22.93,18.75,8.96
228.0,8,22.52,18.47,6.48
228.0,9,18.56,18.62,4.1
229.0,8,22.49,18.36,6.42
229.0,9,18.5,18.88,3.96
230.0,8,22.47,18.24,6.35
230.0,9,18.44,19.03,3.86
231.0,8,22.44,18.16,6.3
231.0,9,18.32,19.16,3.78
232.0,8,22.42,18.06,6.25
232.0,9,18.2,19.29,3.69
233.0,8,22.4,17.95,6.2
233.0,9,18.09,19.4,3.63
234.0,8,22.37,17.86,6.14
234.0,9,17.97,19.52,3.55
235.0,8,22.36,17.78,6.09
235.0,9,17.86,19.63,3.48
236.0,8,22.33,17.7,6.05
236.0,9,17.76,19.74,3.43
237.0,8,22.31,17.6,6.01
237.0,9,17.64,19.84,3.38
238.0,8,22.28,17.53,5.96
238.0,9,17.54,19.94,3.31
239.0,8,22.27,17.45,5.93
239.0,9,17.43,20.05,3.27
240.0,8,22.25,17.38,5.89
240.0,9,17.34,20.14,3.23
241.0,8,22.23,17.31,5.86
241.0,9,17.25,20.22,3.18
242.0,8,22.2,17.23,5.83
242.0,9,17.16,20.31,3.14
243.0,8,22.19,17.17,5.79
243.0,9,17.07,20.4,3.1
244.0,8,22.16,17.1,5.74
244.0,9,16.98,20.48,3.06
245.0,8,22.14,17.04,5.72
245.0,9,16.91,20.56,3.04
246.0,8,22.11,16.96,5.69
246.0,9,16.82,20.63,3.0
247.0,8,22.1,16.9,5.67
247.0,9,16.74,20.71,2.96
248.0,8,22.07,16.83,5.64
248.0,9,16.67,20.78,2.93
249.0,8,22.06,16.77,5.61
249.0,9,16.6,20.86,2.9
250.0,8,22.04,16.72,5.58
250.0,9,16.52,20.93,2.88
251.0,8,22.02,16.67,5.57
251.0,9,16.45,20.99,2.85
252.0,8,22.0,16.6,5.54
252.0,9,16.36,21.06,2.82
253.0,8,21.98,16.54,5.52
253.0,9,16.3,21.12,2.8
254.0,8,21.96,16.48,5.49
254.0,9,16.23,21.2,2.78
255.0,8,21.95,16.44,5.47
255.0,9,16.17,21.26,2.77
256.0,8,21.93,16.4,5.43
256.0,9,16.1,21.32,2.74
257.0,8,21.91,16.36,5.42
257.0,9,16.08,21.4,2.72
258.0,8,21.89,16.29,5.4
258.0,9,16.14,21.57,2.66
259.0,8,21.87,16.23,5.36
259.0,9,16.29,21.74,2.62
260.0,8,21.85,16.18,5.34
260.0,9,16.42,21.88,2.57
261.0,8,21.83,16.13,5.32
261.0,9,16.51,22.01,2.5
262.0,8,21.82,16.08,5.29
262.0,9,16.55,22.14,2.47
263.0,8,21.8,16.03,5.28
263.0,9,16.57,22.3,2.43
264.0,8,21.79,15.99,5.26
264.0,9,16.6,22.44,2.39
265.0,8,21.77,15.94,5.24
265.0,9,16.6,22.58,2.37
266.0,8,21.76,15.88,5.22
266.0,9,16.62,22.73,2.34
267.0,8,21.75,15.85,5.21
267.0,9,16.63,22.86,2.33
268.0,8,21.74,15.8,5.18
268.0,9,16.63,22.99,2.3
269.0,8,21.73,15.76,5.18
269.0,9,16.66,23.12,2.28
270.0,8,21.72,15.72,5.15
270.0,9,16.68,23.25,2.26
271.0,8,21.71,15.68,5.14
271.0,9,16.69,23.36,2.24
272.0,8,21.69,15.64,5.12
272.0,9,16.71,23.47,2.23
273.0,8,21.68,15.59,5.1
273.0,9,16.72,23.59,2.22
274.0,8,21.63,15.56,5.04
274.0,9,16.74,23.7,2.2
275.0,8,21.48,15.57,5.0
275.0,9,16.76,23.8,2.18
276.0,8,21.26,15.67,4.92
276.0,9,16.77,23.9,2.16
277.0,8,21.06,15.82,4.79
277.0,9,16.8,23.99,2.15
278.0,8,20.91,15.9,4.66
278.0,9,16.82,24.09,2.13
279.0,8,20.78,15.9,4.54
279.0,9,16.84,24.19,2.12
280.0,8,20.61,15.83,4.39
280.0,9,16.86,24.27,2.12
281.0,8,20.44,15.73,4.26
281.0,9,16.87,24.36,2.1
282.0,8,20.26,15.63,4.13
282.0,9,16.9,24.47,2.09
283.0,8,20.09,15.56,4.0
283.0,9,16.92,24.54,2.07
284.0,8,19.91,15.51,3.88
284.0,9,16.93,24.63,2.08
285.0,8,19.73,15.45,3.76
285.0,9,16.95,24.7,2.07
286.0,8,19.57,15.41,3.65
286.0,9,16.97,24.8,2.06
287.0,8,19.42,15.37,3.56
287.0,9,16.98,24.86,2.05
288.0,8,19.25,15.32,3.45
288.0,9,17.0,24.95,2.06
289.0,8,19.1,15.29,3.36
289.0,9,17.01,25.01,2.04
290.0,8,18.95,15.27,3.27
290.0,9,17.03,25.09,2.04
291.0,8,18.82,15.23,3.19
291.0,9,17.12,25.5,2.02
292.0,8,18.68,15.2,3.11
292.0,9,17.0975,25.3975,2.025
293.0,8,18.54,15.17,3.07
293.0,9,17.075,25.294999999999995,2.0300000000000002
294.0,8,18.4,15.14,2.98
294.0,9,17.052500000000002,25.1925,2.035
295.0,8,18.29,15.12,2.93
295.0,9,17.03,25.09,2.04
296.0,8,17.14,14.95,2.27
296.0,9,17.12,25.5,2.02
297.0,8,17.28375,14.97125,2.3525
297.0,9,17.13,25.56,2.03
298.0,8,17.427500000000002,14.9925,2.435
298.0,9,17.13,25.63,2.03
299.0,8,17.57125,15.01375,2.5175
299.0,9,17.14,25.7,2.02
300.0,8,17.715,15.035,2.6
300.0,9,17.16,25.78,2.01
301.0,8,17.85875,15.056249999999999,2.6825
301.0,9,17.17,25.84,2.01
302.0,8,18.002499999999998,15.077499999999999,2.765
302.0,9,17.16,25.89,2.01
303.0,8,18.14625,15.098749999999999,2.8475
303.0,9,17.15,25.96,2.04
304.0,8,18.29,15.12,2.93
304.0,9,17.18,26.02,2.05
305.0,8,17.14,14.95,2.27
305.0,9,17.21,26.12,2.03
306.0,8,17.02,14.93,2.22
306.0,9,17.21,26.12,2.03
307.0,8,16.92,14.92,2.19
307.0,9,17.22,26.16,2.06
308.0,8,16.82,14.91,2.15
308.0,9,17.23,26.21,2.05
309.0,8,16.72,14.89,2.12
309.0,9,17.29,26.28,2.04
310.0,8,16.61,14.89,2.07
310.0,9,17.29,26.33,2.04
311.0,8,16.53,14.89,2.03
311.0,9,17.31,26.39,2.05
312.0,8,16.46,14.88,2.0
312.0,9,17.3,26.43,2.05
313.0,8,16.37,14.86,1.96
313.0,9,17.31,26.48,2.06
314.0,8,16.29,14.84,1.93
314.0,9,17.33,26.52,2.07
315.0,8,16.19,14.83,1.89
315.0,9,17.37,26.59,2.08
316.0,8,16.1,14.8,1.85
316.0,9,17.37,26.63,2.07
317.0,8,16.01,14.79,1.83
317.0,9,17.38,26.68,2.07
318.0,8,15.93,14.79,1.8
318.0,9,17.4,26.72,2.07
319.0,8,15.84,14.77,1.76
319.0,9,17.41,26.77,2.08
320.0,8,15.77,14.76,1.74
320.0,9,17.41,26.81,2.07
321.0,8,15.69,14.75,1.72
321.0,9,17.42,26.85,2.08
322.0,8,15.61,14.74,1.68
322.0,9,17.43,26.88,2.08
323.0,8,15.54,14.73,1.66
323.0,9,17.44,26.93,2.09
324.0,8,15.46,14.72,1.63
324.0,9,17.46,26.97,2.1
325.0,8,15.39,14.7,1.6
325.0,9,17.47,27.02,2.1
326.0,8,15.32,14.74,1.6
326.0,9,17.48,27.07,2.11
327.0,8,15.36,15.05,1.59
327.0,9,17.48,27.11,2.11
328.0,8,15.53,15.5,1.67
328.0,9,17.49,27.14,2.12
329.0,8,15.82,15.89,1.66
329.0,9,17.51,27.18,2.13
330.0,8,16.29,16.1,1.91
330.0,9,17.52,27.22,2.14
331.0,8,16.52,16.4,1.97
331.0,9,17.52,27.26,2.15
332.0,8,16.65,16.68,2.04
332.0,9,17.53,27.29,2.16
333.0,8,16.81,17.17,2.1
333.0,9,17.54,27.34,2.15
334.0,8,16.93,17.5,2.15
334.0,9,17.55,27.38,2.15
335.0,8,17.06,17.86,2.23
335.0,9,17.56,27.4,2.17
336.0,8,17.19,18.19,2.29
336.0,9,17.57,27.44,2.17
337.0,8,17.34,18.5,2.33
337.0,9,17.58,27.47,2.17
338.0,8,17.48,18.78,2.4
338.0,9,17.58,27.5,2.18
339.0,8,17.48,18.78,2.4
339.0,9,17.58,27.52,2.17
340.0,8,17.666666666666668,19.105,2.4416666666666664
340.0,9,17.58,27.55,2.19
341.0,8,17.853333333333335,19.430000000000003,2.4833333333333334
341.0,9,17.59,27.58,2.2
342.0,8,18.04,19.755000000000003,2.525
342.0,9,17.61,27.62,2.2
343.0,8,18.226666666666667,20.08,2.5666666666666664
343.0,9,17.62,27.65,2.2
344.0,8,18.413333333333334,20.405,2.6083333333333334
344.0,9,17.63,27.68,2.19
345.0,8,18.6,20.73,2.65
345.0,9,17.65,27.71,2.16
346.0,8,18.6,20.73,2.65
346.0,9,17.65,27.71,2.16
347.0,8,18.69,20.93,2.68
347.0,9,17.654,27.746000000000002,2.178
348.0,8,18.78,21.12,2.69
348.0,9,17.658,27.782,2.196
349.0,8,18.95,21.31,2.69
349.0,9,17.662,27.818,2.214
350.0,8,19.05,21.49,2.73
350.0,9,17.666,27.854,2.232
351.0,8,19.16,21.67,2.74
351.0,9,17.67,27.89,2.25
352.0,8,19.28,21.83,2.74
352.0,9,17.67,27.89,2.25
353.0,8,19.38,21.99,2.76
353.0,9,17.64,27.86,2.08
354.0,8,19.46,22.14,2.78
354.0,9,17.65,27.97,2.35
355.0,8,19.56,22.29,2.81
355.0,9,17.64,28.01,2.33
356.0,8,19.66,22.44,2.83
356.0,9,17.64,28.01,2.33
357.0,8,19.74,22.59,2.85
357.0,9,17.43,27.98,2.26
358.0,8,19.83,22.73,2.86
358.0,9,17.41,27.99,2.25
359.0,8,19.94,22.88,2.87
359.0,9,17.42,28.02,2.26
360.0,8,20.02,23.02,2.88
360.0,9,17.74,28.09,2.33
361.0,8,20.13,23.15,2.88
361.0,9,17.75,28.11,2.34
362.0,8,20.21,23.29,2.91
362.0,9,17.74,28.14,2.39
363.0,8,20.29,23.41,2.91
363.0,9,17.73,28.15,2.38
364.0,8,20.36,23.53,2.93
364.0,9,17.61,28.14,2.34
365.0,8,20.45,23.67,2.94
365.0,9,17.17,28.11,2.43
366.0,8,20.54,23.79,2.94
366.0,9,16.87,27.98,2.42
367.0,8,20.6,23.91,2.96
367.0,9,16.65,27.89,2.44
368.0,8,20.67,24.04,2.97
368.0,9,16.65,27.89,2.44
369.0,8,20.73,24.15,2.99
369.0,9,16.29,27.8,2.45
370.0,8,20.77,24.27,3.02
370.0,9,16.29,27.8,2.45
371.0,8,20.83,24.38,3.02
371.0,9,15.88,27.76,2.48
372.0,8,20.9,24.5,3.03
372.0,9,15.88,27.76,2.48
373.0,8,20.96,24.61,3.04
373.0,9,15.76,27.75,2.48
374.0,8,21.02,24.72,3.04
374.0,9,15.65,27.74,2.49
375.0,8,21.09,24.83,3.05
375.0,9,15.55,27.75,2.49
376.0,8,21.15,24.94,3.05
376.0,9,15.45,27.75,2.5
377.0,8,21.21,25.04,3.07
377.0,9,15.37,27.75,2.5
378.0,8,21.26,25.14,3.08
378.0,9,15.28,27.76,2.51
379.0,8,21.31,25.25,3.09
379.0,9,15.19,27.76,2.51
380.0,8,21.35,25.34,3.1
380.0,9,15.12,27.77,2.52
381.0,8,21.41,25.42,3.09
381.0,9,15.04,27.77,2.53
382.0,8,21.45,25.51,3.13
382.0,9,14.97,27.78,2.54
383.0,8,21.5,25.61,3.13
383.0,9,14.9,27.77,2.54
384.0,8,21.55,25.71,3.13
384.0,9,14.82,27.78,2.54
385.0,8,21.6,25.79,3.12
385.0,9,14.77,27.79,2.55
