frame,id,3d_x,3d_y,3d_z
56,8,22.72,25.35,11.3
57,9,17.88,19.4,6.77
57,8,22.67,25.39,11.29
58,9,17.9,19.49,6.75
58,8,22.6,25.44,11.26
59,9,17.92,19.59,6.74
59,8,22.54,25.48,11.25
60,9,17.95,19.7,6.72
60,8,22.49,25.52,11.22
61,9,17.97,19.8,6.7
61,8,22.44,25.56,11.21
62,9,17.99,19.89,6.69
62,8,22.38,25.6,11.19
63,9,18.01,19.99,6.66
63,8,22.34,25.63,11.18
64,9,18.02,20.07,6.65
64,8,22.28,25.67,11.16
65,9,18.04,20.15,6.64
65,8,22.23,25.72,11.15
66,9,18.05,20.24,6.64
66,8,22.18,25.76,11.14
67,9,18.07,20.34,6.62
67,8,22.13,25.8,11.12
68,9,18.08,20.41,6.61
68,8,22.08,25.82,11.1
69,9,18.1,20.5,6.6
69,8,22.03,25.85,11.09
70,9,18.11,20.58,6.6
70,8,21.98,25.89,11.08
71,9,18.13,20.66,6.58
71,8,21.94,25.92,11.06
72,9,18.15,20.73,6.58
72,8,21.89,25.95,11.05
73,9,18.16,20.81,6.56
73,8,21.85,25.97,11.04
74,9,18.17,20.88,6.57
74,8,21.81,26.0,11.03
75,9,18.19,20.94,6.57
75,8,21.77,26.02,11.03
76,9,18.2,21.02,6.57
76,8,21.72,26.06,11.02
77,9,18.21,21.09,6.57
77,8,21.68,26.08,11.0
78,9,18.22,21.15,6.56
78,8,21.64,26.11,10.99
79,9,18.23,21.22,6.56
79,8,21.6,26.13,10.99
80,9,18.25,21.28,6.56
80,8,21.56,26.17,10.98
81,9,18.26,21.35,6.55
81,8,21.52,26.18,10.98
82,9,18.27,21.41,6.56
82,8,21.48,26.21,10.97
83,9,18.28,21.47,6.55
83,8,21.45,26.23,10.96
84,9,18.29,21.54,6.55
84,8,21.41,26.26,10.95
85,9,18.31,21.6,6.55
85,8,21.37,26.28,10.96
86,9,18.31,21.66,6.55
86,8,21.31,26.27,10.93
87,9,18.39,21.71,6.56
87,8,21.21,26.17,10.89
88,9,18.54,21.7,6.6
88,8,21.13,25.98,10.84
89,9,18.68,21.74,6.63
89,8,21.08,25.77,10.78
90,9,18.76,21.83,6.65
90,8,21.03,25.57,10.74
91,9,18.84,21.93,6.68
91,8,20.97,25.41,10.69
92,9,18.91,22.03,6.71
92,8,20.92,25.31,10.66
93,9,18.98,22.13,6.74
93,8,20.85,25.21,10.62
94,9,19.05,22.24,6.76
94,8,20.78,25.13,10.61
95,9,19.12,22.33,6.79
95,8,20.68,25.04,10.57
96,9,19.18,22.43,6.81
96,8,20.6,24.98,10.55
97,9,19.24,22.51,6.82
97,8,20.51,24.9,10.52
98,9,19.3,22.6,6.84
98,8,20.42,24.84,10.48
99,9,19.36,22.68,6.86
99,8,20.32,24.78,10.45
100,9,19.42,22.76,6.88
100,8,20.24,24.72,10.42
101,9,19.48,22.84,6.9
101,8,20.15,24.67,10.4
102,9,19.54,22.91,6.92
102,8,20.08,24.63,10.38
103,9,19.59,22.99,6.93
103,8,19.98,24.58,10.35
104,9,19.65,23.06,6.95
104,8,19.91,24.53,10.32
105,9,19.7,23.14,6.97
105,8,19.83,24.51,10.29
106,9,19.75,23.21,6.98
106,8,19.75,24.45,10.27
107,9,19.81,23.28,7.01
108,9,19.86,23.35,7.02
109,8,19.54,24.29,10.23
110,9,19.97,23.49,7.05
110,8,19.47,24.25,10.22
111,9,20.06,23.49,7.04
111,8,19.4,24.21,10.2
112,9,20.23,23.44,7.04
112,8,19.35,24.17,10.19
113,9,20.35,23.51,7.01
113,8,19.3,24.14,10.18
114,9,20.47,23.64,7.0
114,8,19.24,24.09,10.16
115,9,20.59,23.76,6.99
115,8,19.17,24.04,10.14
116,9,20.72,23.86,6.95
116,8,19.12,24.01,10.13
117,9,20.84,23.97,6.96
117,8,19.05,23.96,10.12
118,9,20.96,24.06,6.95
118,8,19.0,23.91,10.11
119,9,21.08,24.15,6.94
119,8,18.95,23.88,10.09
120,9,21.19,24.23,6.93
120,8,18.9,23.84,10.08
121,9,21.3,24.32,6.91
121,8,18.84,23.81,10.07
122,9,21.41,24.4,6.91
122,8,18.81,23.77,10.06
123,9,21.51,24.47,6.9
123,8,18.75,23.74,10.05
124,9,21.62,24.54,6.9
124,8,18.7,23.7,10.04
125,9,21.72,24.6,6.89
125,8,18.64,23.66,10.02
126,9,21.82,24.68,6.89
126,8,18.6,23.63,10.02
127,9,21.9,24.73,6.87
127,8,18.54,23.6,10.02
128,9,22.0,24.79,6.88
128,8,18.48,23.56,10.01
129,9,22.08,24.86,6.88
129,8,18.43,23.52,10.01
130,9,22.18,24.92,6.87
130,8,18.39,23.49,10.01
131,9,22.26,24.98,6.87
131,8,18.35,23.46,9.99
132,9,22.34,25.02,6.92
132,8,18.3,23.43,9.98
133,9,22.44,25.03,7.0
133,8,18.26,23.39,9.98
134,9,22.55,25.04,7.08
134,8,18.22,23.37,9.98
135,9,22.65,25.05,7.11
135,8,18.18,23.34,9.98
136,9,22.79,25.01,7.12
136,8,18.13,23.29,9.97
137,9,22.93,24.97,7.1
137,8,18.09,23.27,9.96
138,9,23.06,24.98,7.1
138,8,18.04,23.23,9.96
139,9,23.18,24.98,7.09
139,8,18.0,23.19,9.95
140,9,23.29,24.99,7.08
140,8,18.01,23.13,9.94
141,9,23.41,25.0,7.08
141,8,18.1,23.0,9.9
142,9,23.51,25.0,7.07
142,8,18.23,22.85,9.89
143,9,23.62,25.01,7.06
143,8,18.37,22.75,9.83
144,9,23.73,25.02,7.06
144,8,18.48,22.65,9.8
145,9,23.83,25.03,7.06
145,8,18.56,22.54,9.77
146,9,23.93,25.05,7.06
146,8,18.61,22.42,9.74
147,9,24.02,25.05,7.05
147,8,18.65,22.32,9.72
148,9,24.11,25.06,7.05
148,8,18.68,22.23,9.68
149,9,24.19,25.07,7.05
149,8,18.7,22.1,9.68
150,9,24.28,25.07,7.06
150,8,18.72,22.0,9.64
151,9,24.36,25.08,7.05
151,8,18.74,21.9,9.62
152,9,24.44,25.08,7.05
152,8,18.77,21.79,9.6
153,9,24.52,25.08,7.04
153,8,18.78,21.69,9.58
154,9,24.59,25.08,7.04
154,8,18.8,21.6,9.56
155,9,24.68,25.09,7.06
155,8,18.82,21.51,9.53
156,9,24.74,25.09,7.05
156,8,18.84,21.42,9.52
157,9,24.81,25.1,7.05
157,8,18.85,21.33,9.5
158,9,24.87,25.11,7.04
158,8,18.87,21.25,9.47
159,9,24.94,25.11,7.04
159,8,18.89,21.15,9.45
160,9,25.0,25.12,7.05
160,8,18.91,21.05,9.45
161,9,25.07,25.13,7.05
161,8,18.93,20.97,9.43
162,9,25.13,25.09,7.0
162,8,18.95,20.9,9.41
163,9,25.13,24.77,6.85
163,8,18.97,20.83,9.4
164,9,24.99,24.36,6.72
164,8,18.98,20.77,9.38
165,9,24.85,24.08,6.57
165,8,19.01,20.68,9.37
166,9,24.75,23.88,6.47
166,8,19.02,20.62,9.36
167,9,24.71,23.67,6.4
167,8,19.05,20.54,9.34
168,9,24.69,23.5,6.31
168,8,19.06,20.47,9.32
169,9,24.69,23.29,6.27
169,8,19.08,20.41,9.31
170,9,24.68,23.12,6.2
170,8,19.1,20.35,9.3
171,9,24.7,22.92,6.14
171,8,19.12,20.28,9.29
172,9,24.71,22.76,6.08
172,8,19.14,20.23,9.27
173,9,24.72,22.58,6.03
173,8,19.15,20.16,9.27
174,9,24.73,22.43,5.97
174,8,19.17,20.11,9.25
175,9,24.74,22.27,5.91
175,8,19.19,20.05,9.26
176,9,24.76,22.13,5.86
176,8,19.21,19.98,9.26
177,9,24.78,21.98,5.82
177,8,19.28,19.94,9.23
178,9,24.79,21.82,5.78
178,8,19.42,19.97,9.18
179,9,24.81,21.69,5.74
179,8,19.59,20.06,9.11
180,9,24.83,21.56,5.7
180,8,19.76,20.19,9.01
181,9,24.84,21.43,5.66
181,8,19.88,20.3,8.93
182,9,24.85,21.31,5.63
182,8,20.0,20.37,8.88
183,9,24.87,21.19,5.59
183,8,20.12,20.39,8.79
184,8,20.26,20.39,8.72
185,9,24.91,20.95,5.53
185,8,20.38,20.39,8.65
186,9,24.93,20.83,5.51
186,8,20.5,20.37,8.6
187,9,24.94,20.72,5.48
187,8,20.62,20.36,8.56
188,9,24.96,20.61,5.45
188,8,20.76,20.33,8.48
189,9,24.98,20.51,5.44
189,8,20.88,20.32,8.42
190,9,24.99,20.41,5.42
190,8,20.97,20.3,8.38
191,9,25.0,20.31,5.4
191,8,21.09,20.29,8.33
192,9,25.01,20.21,5.38
192,8,21.2,20.27,8.28
193,9,24.88,20.08,5.36
193,8,21.31,20.26,8.23
194,9,24.4,20.04,5.33
194,8,21.41,20.25,8.2
195,9,24.03,20.06,5.27
195,8,21.5,20.24,8.15
196,9,23.73,20.0,5.21
196,8,21.61,20.23,8.1
197,9,23.45,19.9,5.13
197,8,21.69,20.22,8.08
198,9,23.19,19.8,5.09
198,8,21.8,20.21,8.03
199,9,22.95,19.72,5.04
199,8,21.87,20.2,8.0
200,9,22.72,19.64,5.0
200,8,21.96,20.19,7.97
201,9,22.5,19.55,4.95
201,8,22.03,20.18,7.95
202,9,22.29,19.47,4.91
202,8,22.13,20.17,7.9
203,9,22.09,19.38,4.88
204,9,21.88,19.3,4.83
205,9,21.68,19.25,4.81
205,8,22.38,20.16,7.81
206,9,21.51,19.18,4.78
206,8,22.42,20.18,7.78
207,9,21.33,19.13,4.74
207,8,22.47,20.21,7.75
208,9,21.16,19.06,4.71
208,8,22.63,20.15,7.73
209,9,21.0,19.01,4.68
209,8,22.68,20.14,7.7
210,9,20.84,18.96,4.65
210,8,22.76,20.12,7.67
211,9,20.67,18.9,4.62
211,8,22.83,20.1,7.65
212,9,20.52,18.86,4.59
212,8,22.89,20.09,7.61
213,9,20.37,18.81,4.57
213,8,22.97,20.09,7.6
214,9,20.24,18.76,4.55
214,8,23.03,20.09,7.58
215,9,20.08,18.71,4.51
215,8,23.09,20.09,7.55
216,9,19.95,18.68,4.5
216,8,23.14,20.09,7.53
217,9,19.81,18.64,4.47
217,8,23.19,20.07,7.47
218,9,19.67,18.59,4.45
218,8,23.14,19.94,7.35
219,9,19.55,18.55,4.42
219,8,23.07,19.64,7.25
220,9,19.42,18.53,4.4
220,8,22.92,19.45,7.14
221,9,19.29,18.49,4.36
221,8,22.8,19.32,7.05
222,9,19.17,18.45,4.36
222,8,22.73,19.2,6.95
223,9,19.06,18.42,4.33
223,8,22.67,19.1,6.85
224,9,18.93,18.38,4.31
224,8,22.63,18.96,6.76
225,9,18.82,18.35,4.29
225,8,22.6,18.84,6.68
226,9,18.71,18.32,4.28
226,8,22.57,18.7,6.62
227,9,22.93,18.75,8.96
227,8,22.54,18.57,6.54
228,9,18.56,18.62,4.1
228,8,22.52,18.47,6.48
229,9,18.5,18.88,3.96
229,8,22.49,18.36,6.42
230,9,18.44,19.03,3.86
230,8,22.47,18.24,6.35
231,9,18.32,19.16,3.78
231,8,22.44,18.16,6.3
232,9,18.2,19.29,3.69
232,8,22.42,18.06,6.25
233,9,18.09,19.4,3.63
233,8,22.4,17.95,6.2
234,9,17.97,19.52,3.55
234,8,22.37,17.86,6.14
235,9,17.86,19.63,3.48
235,8,22.36,17.78,6.09
236,9,17.76,19.74,3.43
236,8,22.33,17.7,6.05
237,9,17.64,19.84,3.38
237,8,22.31,17.6,6.01
238,9,17.54,19.94,3.31
238,8,22.28,17.53,5.96
239,9,17.43,20.05,3.27
239,8,22.27,17.45,5.93
240,9,17.34,20.14,3.23
240,8,22.25,17.38,5.89
241,9,17.25,20.22,3.18
241,8,22.23,17.31,5.86
242,9,17.16,20.31,3.14
242,8,22.2,17.23,5.83
243,9,17.07,20.4,3.1
243,8,22.19,17.17,5.79
244,9,16.98,20.48,3.06
244,8,22.16,17.1,5.74
245,9,16.91,20.56,3.04
245,8,22.14,17.04,5.72
246,9,16.82,20.63,3.0
246,8,22.11,16.96,5.69
247,9,16.74,20.71,2.96
247,8,22.1,16.9,5.67
248,9,16.67,20.78,2.93
248,8,22.07,16.83,5.64
249,9,16.6,20.86,2.9
249,8,22.06,16.77,5.61
250,9,16.52,20.93,2.88
250,8,22.04,16.72,5.58
251,9,16.45,20.99,2.85
251,8,22.02,16.67,5.57
252,9,16.36,21.06,2.82
252,8,22.0,16.6,5.54
253,9,16.3,21.12,2.8
253,8,21.98,16.54,5.52
254,9,16.23,21.2,2.78
254,8,21.96,16.48,5.49
255,9,16.17,21.26,2.77
255,8,21.95,16.44,5.47
256,9,16.1,21.32,2.74
256,8,21.93,16.4,5.43
257,9,16.08,21.4,2.72
257,8,21.91,16.36,5.42
258,9,16.14,21.57,2.66
258,8,21.89,16.29,5.4
259,9,16.29,21.74,2.62
259,8,21.87,16.23,5.36
260,9,16.42,21.88,2.57
260,8,21.85,16.18,5.34
261,9,16.51,22.01,2.5
261,8,21.83,16.13,5.32
262,9,16.55,22.14,2.47
262,8,21.82,16.08,5.29
263,9,16.57,22.3,2.43
263,8,21.8,16.03,5.28
264,9,16.6,22.44,2.39
264,8,21.79,15.99,5.26
265,9,16.6,22.58,2.37
265,8,21.77,15.94,5.24
266,9,16.62,22.73,2.34
266,8,21.76,15.88,5.22
267,9,16.63,22.86,2.33
267,8,21.75,15.85,5.21
268,9,16.63,22.99,2.3
268,8,21.74,15.8,5.18
269,9,16.66,23.12,2.28
269,8,21.73,15.76,5.18
270,9,16.68,23.25,2.26
270,8,21.72,15.72,5.15
271,9,16.69,23.36,2.24
271,8,21.71,15.68,5.14
272,9,16.71,23.47,2.23
272,8,21.69,15.64,5.12
273,9,16.72,23.59,2.22
273,8,21.68,15.59,5.1
274,9,16.74,23.7,2.2
274,8,21.63,15.56,5.04
275,9,16.76,23.8,2.18
275,8,21.48,15.57,5.0
276,9,16.77,23.9,2.16
276,8,21.26,15.67,4.92
277,9,16.8,23.99,2.15
277,8,21.06,15.82,4.79
278,9,16.82,24.09,2.13
278,8,20.91,15.9,4.66
279,9,16.84,24.19,2.12
279,8,20.78,15.9,4.54
280,9,16.86,24.27,2.12
280,8,20.61,15.83,4.39
281,9,16.87,24.36,2.1
281,8,20.44,15.73,4.26
282,9,16.9,24.47,2.09
282,8,20.26,15.63,4.13
283,9,16.92,24.54,2.07
283,8,20.09,15.56,4.0
284,9,16.93,24.63,2.08
284,8,19.91,15.51,3.88
285,9,16.95,24.7,2.07
285,8,19.73,15.45,3.76
286,9,16.97,24.8,2.06
286,8,19.57,15.41,3.65
287,9,16.98,24.86,2.05
287,8,19.42,15.37,3.56
288,9,17.0,24.95,2.06
288,8,19.25,15.32,3.45
289,9,17.01,25.01,2.04
289,8,19.1,15.29,3.36
290,9,17.03,25.09,2.04
290,8,18.95,15.27,3.27
291,8,18.82,15.23,3.19
292,8,18.68,15.2,3.11
293,8,18.54,15.17,3.07
294,8,18.4,15.14,2.98
295,8,18.29,15.12,2.93
296,9,17.12,25.5,2.02
297,9,17.13,25.56,2.03
298,9,17.13,25.63,2.03
299,9,17.14,25.7,2.02
300,9,17.16,25.78,2.01
301,9,17.17,25.84,2.01
302,9,17.16,25.89,2.01
303,9,17.15,25.96,2.04
304,9,17.18,26.02,2.05
305,8,17.14,14.95,2.27
306,9,17.21,26.12,2.03
306,8,17.02,14.93,2.22
307,9,17.22,26.16,2.06
307,8,16.92,14.92,2.19
308,9,17.23,26.21,2.05
308,8,16.82,14.91,2.15
309,9,17.29,26.28,2.04
309,8,16.72,14.89,2.12
310,9,17.29,26.33,2.04
310,8,16.61,14.89,2.07
311,9,17.31,26.39,2.05
311,8,16.53,14.89,2.03
312,9,17.3,26.43,2.05
312,8,16.46,14.88,2.0
313,9,17.31,26.48,2.06
313,8,16.37,14.86,1.96
314,9,17.33,26.52,2.07
314,8,16.29,14.84,1.93
315,9,17.37,26.59,2.08
315,8,16.19,14.83,1.89
316,9,17.37,26.63,2.07
316,8,16.1,14.8,1.85
317,9,17.38,26.68,2.07
317,8,16.01,14.79,1.83
318,9,17.4,26.72,2.07
318,8,15.93,14.79,1.8
319,9,17.41,26.77,2.08
319,8,15.84,14.77,1.76
320,9,17.41,26.81,2.07
320,8,15.77,14.76,1.74
321,9,17.42,26.85,2.08
321,8,15.69,14.75,1.72
322,9,17.43,26.88,2.08
322,8,15.61,14.74,1.68
323,9,17.44,26.93,2.09
323,8,15.54,14.73,1.66
324,9,17.46,26.97,2.1
324,8,15.46,14.72,1.63
325,9,17.47,27.02,2.1
325,8,15.39,14.7,1.6
326,9,17.48,27.07,2.11
326,8,15.32,14.74,1.6
327,9,17.48,27.11,2.11
327,8,15.36,15.05,1.59
328,9,17.49,27.14,2.12
328,8,15.53,15.5,1.67
329,9,17.51,27.18,2.13
329,8,15.82,15.89,1.66
330,9,17.52,27.22,2.14
330,8,16.29,16.1,1.91
331,9,17.52,27.26,2.15
331,8,16.52,16.4,1.97
332,9,17.53,27.29,2.16
332,8,16.65,16.68,2.04
333,9,17.54,27.34,2.15
333,8,16.81,17.17,2.1
334,9,17.55,27.38,2.15
334,8,16.93,17.5,2.15
335,9,17.56,27.4,2.17
335,8,17.06,17.86,2.23
336,9,17.57,27.44,2.17
336,8,17.19,18.19,2.29
337,9,17.58,27.47,2.17
337,8,17.34,18.5,2.33
338,9,17.58,27.5,2.18
338,8,17.48,18.78,2.4
339,9,17.58,27.52,2.17
340,9,17.58,27.55,2.19
341,9,17.59,27.58,2.2
342,9,17.61,27.62,2.2
343,9,17.62,27.65,2.2
344,9,17.63,27.68,2.19
345,9,17.65,27.71,2.16
346,8,18.6,20.73,2.65
347,8,18.69,20.93,2.68
348,8,18.78,21.12,2.69
349,8,18.95,21.31,2.69
350,8,19.05,21.49,2.73
351,8,19.16,21.67,2.74
352,9,17.67,27.89,2.25
352,8,19.28,21.83,2.74
353,9,17.64,27.86,2.08
353,8,19.38,21.99,2.76
354,9,17.65,27.97,2.35
354,8,19.46,22.14,2.78
355,8,19.56,22.29,2.81
356,9,17.64,28.01,2.33
356,8,19.66,22.44,2.83
357,9,17.43,27.98,2.26
357,8,19.74,22.59,2.85
358,9,17.41,27.99,2.25
358,8,19.83,22.73,2.86
359,9,17.42,28.02,2.26
359,8,19.94,22.88,2.87
360,9,17.74,28.09,2.33
360,8,20.02,23.02,2.88
361,9,17.75,28.11,2.34
361,8,20.13,23.15,2.88
362,9,17.74,28.14,2.39
362,8,20.21,23.29,2.91
363,9,17.73,28.15,2.38
363,8,20.29,23.41,2.91
364,9,17.61,28.14,2.34
364,8,20.36,23.53,2.93
365,9,17.17,28.11,2.43
365,8,20.45,23.67,2.94
366,9,16.87,27.98,2.42
366,8,20.54,23.79,2.94
367,9,16.65,27.89,2.44
367,8,20.6,23.91,2.96
368,8,20.67,24.04,2.97
369,9,16.29,27.8,2.45
369,8,20.73,24.15,2.99
370,8,20.77,24.27,3.02
371,8,20.83,24.38,3.02
372,9,15.88,27.76,2.48
372,8,20.9,24.5,3.03
373,9,15.76,27.75,2.48
373,8,20.96,24.61,3.04
374,9,15.65,27.74,2.49
374,8,21.02,24.72,3.04
375,9,15.55,27.75,2.49
375,8,21.09,24.83,3.05
376,9,15.45,27.75,2.5
376,8,21.15,24.94,3.05
377,9,15.37,27.75,2.5
377,8,21.21,25.04,3.07
378,9,15.28,27.76,2.51
378,8,21.26,25.14,3.08
379,9,15.19,27.76,2.51
379,8,21.31,25.25,3.09
380,9,15.12,27.77,2.52
380,8,21.35,25.34,3.1
381,9,15.04,27.77,2.53
381,8,21.41,25.42,3.09
382,9,14.97,27.78,2.54
382,8,21.45,25.51,3.13
383,9,14.9,27.77,2.54
383,8,21.5,25.61,3.13
384,9,14.82,27.78,2.54
384,8,21.55,25.71,3.13
385,9,14.77,27.79,2.55
385,8,21.6,25.79,3.12
386,9,14.7,27.79,2.55
386,8,21.66,25.9,3.15
387,9,14.64,27.8,2.57
387,8,21.69,25.99,3.15
388,9,14.59,27.8,2.57
388,8,21.73,26.08,3.16
389,9,14.52,27.81,2.58
389,8,21.78,26.16,3.17
390,9,14.47,27.83,2.59
390,8,21.83,26.25,3.18
391,9,14.42,27.83,2.59
391,8,21.87,26.31,3.19
392,9,14.36,27.84,2.6
392,8,21.93,26.39,3.2
393,9,14.32,27.84,2.61
393,8,21.97,26.46,3.21
394,9,14.3,27.88,2.61
394,8,22.03,26.54,3.22
395,9,14.36,28.09,2.59
395,8,22.07,26.6,3.23
396,9,14.49,28.31,2.61
396,8,22.12,26.67,3.24
397,9,14.64,28.48,2.65
397,8,22.18,26.75,3.24
398,9,14.77,28.59,2.66
398,8,22.22,26.82,3.24
399,9,14.86,28.69,2.68
399,8,22.25,26.9,3.28
400,9,14.94,28.77,2.69
400,8,22.29,26.95,3.28
401,9,15.0,28.84,2.68
401,8,22.34,27.02,3.3
402,9,15.03,28.91,2.7
402,8,22.39,27.08,3.29
403,9,15.09,28.95,2.7
403,8,22.44,27.14,3.3
404,9,15.27,28.85,2.67
404,8,22.48,27.2,3.31
405,9,15.48,28.66,2.67
405,8,22.52,27.25,3.33
406,9,15.68,28.46,2.69
406,8,22.56,27.32,3.34
407,9,15.85,28.28,2.71
407,8,22.6,27.38,3.34
408,9,16.0,28.13,2.73
408,8,22.63,27.44,3.36
409,9,16.14,28.03,2.74
409,8,22.66,27.5,3.36
410,9,16.29,27.98,2.77
410,8,22.7,27.56,3.37
411,9,16.45,27.95,2.79
411,8,22.73,27.62,3.39
412,9,16.61,27.94,2.81
412,8,22.77,27.67,3.39
413,9,16.77,27.94,2.83
413,8,22.81,27.72,3.4
414,9,16.95,27.96,2.85
414,8,22.84,27.78,3.41
415,9,17.12,27.98,2.89
415,8,22.88,27.84,3.42
416,9,17.27,28.03,2.91
416,8,22.91,27.89,3.42
417,9,17.41,28.08,2.94
417,8,22.94,27.94,3.42
418,9,17.56,28.12,2.96
418,8,22.98,28.0,3.44
419,9,17.7,28.15,2.97
419,8,22.94,28.06,3.43
420,9,17.84,28.19,3.0
420,8,22.73,28.2,3.44
421,9,17.97,28.25,3.03
421,8,22.42,28.31,3.5
422,9,18.09,28.29,3.05
422,8,22.21,28.42,3.52
423,9,18.22,28.34,3.07
423,8,22.03,28.52,3.51
424,9,18.34,28.39,3.07
424,8,21.86,28.63,3.51
425,9,18.46,28.45,3.09
425,8,21.73,28.74,3.53
426,9,18.57,28.49,3.1
426,8,21.6,28.87,3.53
427,9,18.69,28.53,3.12
427,8,21.44,28.92,3.57
428,9,18.85,28.37,3.13
428,8,21.23,28.84,3.63
429,8,21.07,28.71,3.73
430,9,19.06,27.65,3.25
430,8,20.91,28.63,3.81
431,9,19.22,27.37,3.32
431,8,20.76,28.6,3.86
432,9,19.39,27.14,3.41
432,8,20.6,28.58,3.92
433,9,19.56,26.94,3.47
433,8,20.44,28.57,3.96
434,9,19.73,26.76,3.54
434,8,20.26,28.56,4.01
435,9,19.89,26.61,3.58
435,8,20.11,28.55,4.05
436,9,20.05,26.45,3.64
436,8,19.96,28.55,4.1
437,9,20.2,26.34,3.68
437,8,19.82,28.55,4.14
438,9,20.36,26.18,3.74
438,8,19.67,28.54,4.19
439,9,20.5,26.06,3.8
439,8,19.53,28.55,4.23
440,9,20.63,25.94,3.85
440,8,19.4,28.53,4.27
441,9,20.75,25.84,3.9
441,8,19.26,28.52,4.3
442,9,20.89,25.72,3.94
442,8,19.14,28.51,4.32
443,9,21.07,25.72,4.02
443,8,19.02,28.52,4.35
444,9,21.24,25.87,4.06
444,8,18.9,28.51,4.38
445,9,21.37,26.13,4.11
445,8,18.79,28.51,4.42
446,9,21.36,26.37,4.15
446,8,18.68,28.51,4.45
447,9,21.36,26.58,4.18
447,8,18.57,28.53,4.49
448,9,21.47,26.78,4.44
448,8,18.46,28.53,4.52
449,9,21.47,26.93,4.58
449,8,18.37,28.53,4.55
450,9,21.5,27.05,4.63
450,8,18.28,28.54,4.58
451,9,21.53,27.14,4.64
451,8,18.17,28.54,4.62
452,9,21.53,27.24,4.67
452,8,18.09,28.54,4.66
453,9,21.59,27.34,4.7
453,8,18.03,28.64,4.7
454,9,21.64,27.43,4.75
454,8,18.0,28.95,4.71
455,9,21.67,27.52,4.79
456,9,21.71,27.61,4.84
456,8,17.94,28.92,4.94
