frame,id,3d_x,3d_y,3d_z,t_x,t_y,t_w,t_h,t_c,f_x,f_y,f_w,f_h,f_c
15,12,8.69,28.6,2.57,1027.6640167236328,1374.2359008789062,26.0,26.0,-1,896.8057861328124,568.282356262207,50.0,50.0,-1
16,16,6.42,11.45,2.71,951.0597534179688,635.72412109375,26.0,26.0,-1,961.501495361328,513.3171081542969,50.0,50.0,-1
16,15,4.61,6.72,1.1,865.4358139038086,425.1120147705078,26.0,26.0,-1,919.1450805664062,436.5017318725586,50.0,50.0,-1
16,14,14.46,0.92,12.55,1312.7781066894531,312.7478103637696,26.0,26.0,-1,1317.0279541015625,839.5498046875,50.0,50.0,-1
16,13,2.81,10.75,1.88,789.4863204956055,600.6159820556641,26.0,26.0,-1,802.7074584960938,473.41176986694336,50.0,50.0,-1
16,12,8.78,28.64,2.61,1032.0252075195312,1375.635986328125,26.0,26.0,-1,903.0599670410156,571.2366027832031,50.0,50.0,-1
17,16,6.44,11.19,2.7,952.3969421386718,624.9815063476562,26.0,26.0,-1,964.668212890625,512.6507339477539,50.0,50.0,-1
17,15,4.63,6.61,1.1,866.0287246704102,420.1689300537109,26.0,26.0,-1,920.9617309570312,436.4302673339844,50.0,50.0,-1
17,14,14.44,0.85,12.52,1312.161102294922,310.04988861083984,26.0,26.0,-1,1316.2382202148438,838.1847686767578,50.0,50.0,-1
17,13,2.8,10.53,1.85,788.6308670043945,590.8130340576172,26.0,26.0,-1,804.8769836425781,471.4390182495117,50.0,50.0,-1
17,12,8.86,28.7,2.64,1035.1801300048828,1378.3712768554688,26.0,26.0,-1,908.1358642578124,573.5879211425781,50.0,50.0,-1
18,16,6.46,10.94,2.69,953.5293426513672,614.2399597167969,26.0,26.0,-1,967.679718017578,511.3543472290039,50.0,50.0,-1
18,15,4.65,6.49,1.1,866.5541229248047,415.3232269287109,26.0,26.0,-1,923.565948486328,436.6451225280762,50.0,50.0,-1
18,14,14.42,0.78,12.48,1311.3381042480469,307.24169158935547,26.0,26.0,-1,1315.5286254882812,836.1924438476562,50.0,50.0,-1
18,13,2.78,10.3,1.88,787.5757446289062,581.4654998779297,26.0,26.0,-1,807.677734375,472.8825378417969,50.0,50.0,-1
18,12,8.92,28.76,2.65,1037.9903717041016,1380.8052978515625,26.0,26.0,-1,912.150146484375,574.9801559448242,50.0,50.0,-1
19,16,6.49,10.72,2.67,954.7693786621094,604.9553833007812,26.0,26.0,-1,970.1481628417968,510.14183807373047,50.0,50.0,-1
19,15,4.67,6.39,1.08,867.2138824462891,411.1117858886719,26.0,26.0,-1,925.5415954589844,435.8685531616211,50.0,50.0,-1
19,14,14.39,0.72,12.43,1310.515167236328,304.5133438110352,26.0,26.0,-1,1314.4885864257812,834.0510101318359,50.0,50.0,-1
19,13,2.73,10.05,1.86,786.6933135986328,570.5096282958984,26.0,26.0,-1,807.5156860351562,471.53981018066406,50.0,50.0,-1
19,12,8.99,28.82,2.66,1040.6360778808594,1383.5576782226562,26.0,26.0,-1,917.4788818359376,576.1275863647461,50.0,50.0,-1
20,16,6.52,10.47,2.66,955.7803192138672,594.8518981933594,26.0,26.0,-1,974.3718872070312,509.03099060058594,50.0,50.0,-1
20,15,4.69,6.29,1.08,867.7368316650391,406.62135314941406,26.0,26.0,-1,927.3430480957032,435.6446189880371,50.0,50.0,-1
20,14,14.37,0.68,12.39,1309.47900390625,302.89571380615234,26.0,26.0,-1,1313.63916015625,832.5323333740234,50.0,50.0,-1
20,13,2.71,9.82,1.86,785.9810409545898,561.1089630126953,26.0,26.0,-1,809.236572265625,471.0570526123047,50.0,50.0,-1
20,12,9.06,28.87,2.67,1043.7411499023438,1385.6080322265625,26.0,26.0,-1,920.8475952148438,577.1984558105469,50.0,50.0,-1
21,16,6.55,10.23,2.65,956.6560821533204,584.8414459228516,26.0,26.0,-1,977.6193237304688,508.1269226074219,50.0,50.0,-1
21,15,4.71,6.18,1.09,868.5304183959961,402.03810119628906,26.0,26.0,-1,929.0028381347656,435.9939727783203,50.0,50.0,-1
21,14,14.33,0.61,12.36,1308.5749206542969,300.2413024902344,26.0,26.0,-1,1312.4396362304688,830.788330078125,50.0,50.0,-1
21,13,2.7,9.59,1.88,785.4058837890625,551.4657287597656,26.0,26.0,-1,812.1734924316406,471.71685791015625,50.0,50.0,-1
21,12,9.11,28.92,2.67,1045.5665588378906,1387.8366088867188,26.0,26.0,-1,924.0382385253906,577.6580581665039,50.0,50.0,-1
22,16,6.57,10.03,2.63,957.7080230712892,576.3024444580078,26.0,26.0,-1,980.0138549804688,507.1256561279297,50.0,50.0,-1
22,15,4.72,6.07,1.09,869.4947967529297,397.4977264404297,26.0,26.0,-1,930.6842041015624,436.0284118652344,50.0,50.0,-1
22,14,14.17,0.65,12.24,1303.2582397460938,300.3812255859375,26.0,26.0,-1,1306.4638061523438,826.9364166259766,50.0,50.0,-1
22,13,2.7,9.37,1.88,785.2332458496094,542.2853851318359,26.0,26.0,-1,815.3932189941406,471.6454315185547,50.0,50.0,-1
22,12,9.14,28.98,2.68,1046.689208984375,1390.3634643554688,26.0,26.0,-1,926.081573486328,578.6374969482422,50.0,50.0,-1
23,16,6.56,9.83,2.65,958.1189880371094,567.9825592041016,26.0,26.0,-1,980.8287963867188,507.2320785522461,50.0,50.0,-1
23,15,4.09,5.15,4.7,870.1452789306641,393.1378936767578,26.0,26.0,-1,928.1024475097656,579.7304992675781,50.0,50.0,-1
23,14,13.96,0.81,12.07,1295.694793701172,304.35225677490234,26.0,26.0,-1,1298.6184692382812,822.4250640869141,50.0,50.0,-1
23,13,2.69,9.17,1.87,784.8326263427734,533.9645233154297,26.0,26.0,-1,816.88623046875,470.8591499328613,50.0,50.0,-1
23,12,9.32,28.51,0.79,1048.6629333496094,1391.3814086914062,26.0,26.0,-1,930.2774658203124,436.6352157592773,50.0,50.0,-1
24,16,6.57,9.64,2.63,958.1484375,559.7672271728516,26.0,26.0,-1,983.001922607422,505.96361541748047,49.999999999999886,50.0,-1
24,15,4.72,5.87,1.1,870.5874786376953,389.1520538330078,26.0,26.0,-1,931.52490234375,436.0349426269531,50.0,50.0,-1
24,14,13.83,1.05,11.89,1290.2508544921875,310.7061538696289,26.0,26.0,-1,1294.61572265625,818.0670318603516,50.0,50.0,-1
24,13,2.67,8.95,1.89,784.4610900878906,524.9232177734375,26.0,26.0,-1,818.6443176269531,471.7380676269531,50.0,50.0,-1
24,12,9.15,28.98,2.71,1045.672607421875,1390.4652709960938,26.0,26.0,-1,929.53125,581.4242172241211,50.0,50.0,-1
25,16,6.57,9.42,2.61,958.8448486328126,550.8514709472656,26.0,26.0,-1,984.5867614746094,505.0095520019531,50.0,50.0,-1
25,15,4.74,5.79,1.08,871.3865203857422,385.4834442138672,26.0,26.0,-1,932.8916625976562,435.3465118408203,50.0,50.0,-1
25,14,13.73,1.25,11.71,1286.8689880371094,316.0816879272461,26.0,26.0,-1,1290.9749145507812,813.2527313232422,50.0,50.0,-1
25,13,2.66,8.75,1.9,784.3908615112305,516.3111419677734,26.0,26.0,-1,820.4672241210938,471.60718536376953,50.0,50.0,-1
25,12,8.92,28.93,2.68,1033.3402404785156,1388.6732177734375,26.0,26.0,-1,917.006317138672,579.8674087524414,50.0,50.0,-1
26,16,6.56,9.23,2.61,959.0534210205078,542.6102142333984,26.0,26.0,-1,985.204071044922,504.25037384033203,49.999999999999886,50.0,-1
26,15,4.75,5.69,1.09,872.2556915283203,381.1513214111328,26.0,26.0,-1,933.7115783691406,435.548770904541,50.0,50.0,-1
26,14,13.65,1.4,11.54,1283.2351989746094,319.4955291748047,26.0,26.0,-1,1288.5382080078125,808.3614654541016,50.0,50.0,-1
26,13,2.65,8.57,1.88,784.0298385620117,508.68145751953125,26.0,26.0,-1,821.9271240234375,470.6603660583496,50.0,50.0,-1
26,12,8.61,28.9,2.61,1018.9334716796873,1388.3717041015625,26.0,26.0,-1,895.1481018066406,574.3951187133789,50.0,50.0,-1
27,16,6.58,9.03,2.59,959.6202545166016,534.4668884277344,26.0,26.0,-1,987.5777893066406,503.03114318847656,50.0,50.0,-1
27,15,4.77,5.6,1.08,872.7069702148438,377.449447631836,26.0,26.0,-1,935.786102294922,435.4259338378906,50.0,50.0,-1
27,14,13.55,1.48,11.36,1280.1853637695312,320.7478942871094,26.0,26.0,-1,1284.5790405273438,802.9573974609375,50.0,50.0,-1
27,13,2.64,8.36,1.88,783.9726715087891,499.95640563964844,26.0,26.0,-1,823.7715454101562,470.3012466430664,50.0,50.0,-1
27,12,8.35,28.85,2.51,1007.2424774169922,1387.0949096679688,26.0,26.0,-1,876.2958984375,566.5746917724609,50.0,50.0,-1
28,16,6.57,8.83,2.61,959.7615661621094,526.2047424316406,26.0,26.0,-1,988.225341796875,503.54962158203125,50.0,50.0,-1
28,15,4.79,5.51,1.1,873.2315216064453,373.8757629394531,26.0,26.0,-1,937.7855224609376,436.26233291625977,50.0,50.0,-1
28,14,13.45,1.53,11.22,1275.8348999023438,321.1821746826172,26.0,26.0,-1,1281.5498046875,798.4403839111328,50.0,50.0,-1
28,13,2.64,8.16,1.89,783.6695404052734,491.6203155517578,26.0,26.0,-1,826.3096313476562,470.5412788391113,50.0,50.0,-1
28,12,8.16,28.83,2.45,998.1478424072266,1386.5372924804688,26.0,26.0,-1,862.829345703125,562.2646408081055,50.0,50.0,-1
29,16,6.56,8.64,2.6,959.9878997802734,518.2133941650391,26.0,26.0,-1,988.7125854492188,502.78006744384766,50.0,50.0,-1
29,15,4.79,5.42,1.11,873.7812652587891,370.3087310791016,26.0,26.0,-1,938.4326171875,436.404239654541,50.0,50.0,-1
29,14,13.32,1.55,11.04,1271.2193298339844,320.2023239135742,26.0,26.0,-1,1276.5790405273438,792.2201080322266,50.0,50.0,-1
29,13,2.63,7.98,1.9,783.8705596923828,484.1218566894531,26.0,26.0,-1,827.6589660644531,470.9469375610352,50.0,49.99999999999994,-1
29,12,7.99,28.82,2.44,990.763442993164,1386.0747680664062,26.0,26.0,-1,851.0074768066406,561.1385726928711,50.0,50.0,-1
30,16,6.59,8.46,2.57,960.4373474121094,510.6992492675781,26.0,26.0,-1,992.1220092773438,501.3939514160156,50.0,50.0,-1
30,15,4.81,5.33,1.1,875.3963775634766,366.3142547607422,26.0,26.0,-1,939.5689392089844,435.85937881469727,50.0,50.0,-1
30,14,13.21,1.57,10.88,1267.2315673828125,319.4391860961914,26.0,26.0,-1,1272.438232421875,787.0647277832031,50.0,50.0,-1
30,13,2.66,7.8,1.87,786.0000152587891,476.2026977539063,26.0,26.0,-1,830.4649963378906,469.1649284362793,50.0,50.0,-1
30,12,7.85,28.83,2.43,984.6750183105468,1386.6775512695312,26.0,26.0,-1,839.6412658691406,560.3861541748047,50.0,50.0,-1
31,16,6.59,8.27,2.55,960.6482849121094,502.5632781982422,26.0,26.0,-1,993.2567138671876,499.84835052490234,49.999999999999886,50.0,-1
31,15,4.84,5.25,1.14,879.6646728515625,363.15965270996094,26.0,26.0,-1,939.2085876464844,437.2271194458008,50.0,50.0,-1
31,14,13.09,1.58,10.76,1261.8851013183594,318.616455078125,26.0,26.0,-1,1269.2259521484375,782.9658813476562,50.0,50.0,-1
31,13,2.79,7.63,1.89,791.9908828735352,469.4684600830078,26.0,26.0,-1,837.7405090332031,469.9229850769043,50.0,50.0,-1
31,12,7.73,28.83,2.43,979.901596069336,1386.5640869140625,26.0,26.0,-1,830.4911499023438,559.6593704223633,50.0,50.0,-1
32,16,6.57,8.1,2.56,961.01513671875,495.31842041015625,26.0,26.0,-1,992.686553955078,499.9923400878906,50.000000000000114,50.0,-1
32,15,5.01,5.18,1.12,884.8134002685547,360.2571105957031,26.0,26.0,-1,948.55029296875,436.7557678222656,50.0,50.0,-1
32,14,12.95,1.6,10.57,1257.1241149902344,317.32606506347656,26.0,26.0,-1,1263.6219482421875,776.2249908447266,50.0,50.0,-1
32,13,2.89,7.47,1.91,798.0142364501953,462.6831207275391,26.0,26.0,-1,842.2342834472656,470.3680992126465,50.0,50.0,-1
32,12,7.63,28.87,2.41,975.9402618408204,1388.472412109375,26.0,26.0,-1,822.0671081542969,558.6803588867188,50.0,50.0,-1
33,16,6.58,7.92,2.54,961.1385040283204,487.64137268066406,26.0,26.0,-1,994.7619934082032,498.9499206542969,49.999999999999886,50.0,-1
33,15,5.06,5.09,1.09,888.4860382080078,355.8895721435547,26.0,26.0,-1,949.2601013183594,435.3418388366699,50.0,50.0,-1
33,14,12.85,1.6,10.48,1252.117218017578,316.4739685058594,26.0,26.0,-1,1261.06298828125,773.1913604736328,50.0,50.0,-1
33,13,2.97,7.28,1.92,801.3532867431641,454.8674774169922,26.0,26.0,-1,847.9585876464844,470.5335540771485,50.0,49.99999999999994,-1
33,12,7.55,28.91,2.4,972.2210998535156,1390.1689453125,26.0,26.0,-1,815.5741271972656,557.7212600708008,50.0,50.0,-1
34,16,6.57,7.76,2.54,961.5237884521484,480.95997619628906,26.0,26.0,-1,994.8963012695312,498.30662536621094,50.0,50.0,-1
34,15,5.1,4.95,1.06,890.0777282714844,349.8478012084961,26.0,26.0,-1,952.1712951660156,433.9931297302246,50.0,50.0,-1
34,14,12.74,1.62,10.34,1248.5432434082031,315.81514739990234,26.0,26.0,-1,1256.6034545898438,768.3694305419922,50.0,50.0,-1
34,13,3.0,7.09,1.93,803.5097045898438,446.9216766357422,26.0,26.0,-1,851.0068054199219,470.6946563720703,50.0,50.0,-1
34,12,7.48,28.96,2.4,968.9843139648438,1392.5258178710938,26.0,26.0,-1,809.6145324707031,558.0770874023438,50.0,50.0,-1
35,16,6.53,7.58,2.55,961.6302490234376,473.6548461914063,26.0,26.0,-1,993.4059448242188,498.44000244140625,50.0,50.0,-1
35,15,5.05,4.79,1.08,890.2923431396484,343.0975646972656,26.0,26.0,-1,949.6967163085938,434.4128952026367,50.0,50.0,-1
35,14,12.63,1.63,10.21,1244.90966796875,314.98631286621094,26.0,26.0,-1,1252.3969116210938,763.8368988037109,50.0,50.0,-1
35,13,3.02,6.88,1.95,804.4449615478516,438.3969879150391,26.0,26.0,-1,854.5574645996094,471.3448066711426,50.0,50.0,-1
35,12,7.4,28.97,2.4,965.7957916259766,1392.3923950195312,26.0,26.0,-1,802.212646484375,557.9271392822266,50.0,50.0,-1
36,16,6.49,7.43,2.52,961.8516845703124,466.8271789550781,26.0,26.0,-1,990.7263793945312,496.56031036376953,50.0,50.0,-1
36,15,5.06,4.61,1.07,890.4940948486328,335.1295928955078,26.0,26.0,-1,951.2761840820312,433.9172897338867,50.0,50.0,-1
36,14,12.54,1.65,10.1,1241.0881042480469,314.65708923339844,26.0,26.0,-1,1249.1402587890625,760.3231964111328,50.0,50.0,-1
36,13,3.04,6.64,1.96,805.935302734375,428.4207000732422,26.0,26.0,-1,857.8136596679688,471.705696105957,50.0,50.00000000000006,-1
36,12,7.34,28.97,2.44,964.4134674072266,1391.58837890625,26.0,26.0,-1,796.4565734863281,560.3786773681641,50.0,50.0,-1
37,16,6.56,7.26,2.52,962.167236328125,460.2727966308594,26.0,26.0,-1,997.3301391601562,496.664306640625,50.0,50.0,-1
37,15,5.14,4.46,0.97,890.843994140625,328.1896133422852,26.0,26.0,-1,957.5022583007812,430.2459831237793,50.0,50.0,-1
37,14,12.43,1.72,10.0,1236.722900390625,315.8706970214844,26.0,26.0,-1,1245.6361083984375,757.1357574462891,50.0,50.0,-1
37,13,3.1,6.43,1.95,808.1361923217773,419.7918090820313,26.0,26.0,-1,862.6211853027344,471.0203742980957,50.0,50.0,-1
37,12,7.3,28.97,2.5,964.0500793457032,1390.7689208984375,26.0,26.0,-1,793.0042419433594,564.4875259399414,50.0,50.0,-1
38,16,6.58,7.1,2.54,962.7096862792968,453.8385009765625,26.0,26.0,-1,1000.3408508300779,497.34703063964844,50.0,50.0,-1
38,15,5.17,4.33,0.91,890.9518432617188,322.24959564208984,26.0,26.0,-1,960.575653076172,428.0362529754639,50.0,50.0,-1
38,14,12.36,1.83,9.85,1233.9092407226562,318.4991455078125,26.0,26.0,-1,1242.9096069335938,752.7964782714844,50.0,50.0,-1
38,13,3.15,6.24,1.96,809.9854431152344,412.16868591308594,26.0,26.0,-1,866.87841796875,471.4327201843262,50.0,50.0,-1
38,12,7.28,28.97,2.55,963.6334991455078,1390.103271484375,26.0,26.0,-1,791.7103881835938,568.2849884033203,50.0,50.0,-1
39,16,6.58,6.93,2.51,962.690948486328,446.6939697265625,26.0,26.0,-1,1001.385986328125,495.82950592041016,50.0,50.0,-1
39,15,5.2,4.15,0.86,891.792449951172,313.97045135498047,26.0,26.0,-1,963.058624267578,426.1192169189453,50.0,50.0,-1
39,14,12.31,1.93,9.76,1231.0880432128906,321.0860366821289,26.0,26.0,-1,1241.6259765625,749.9682006835938,50.0,50.0,-1
39,13,3.19,6.06,1.99,812.6752090454102,404.558349609375,26.0,26.0,-1,870.2890319824219,472.3150177001953,50.0,50.0,-1
39,12,7.27,28.97,2.61,963.8482208251952,1389.4279174804688,26.0,26.0,-1,790.6946411132812,572.1465682983398,50.0,50.0,-1
40,16,6.58,6.78,2.5,962.6935272216796,440.38623046875,26.0,26.0,-1,1002.5688781738279,495.1003303527832,50.0,50.0,-1
40,15,5.22,3.98,0.85,892.8660888671876,306.8897705078125,26.0,26.0,-1,965.4138488769532,425.5784854888916,50.0,50.0,-1
40,14,12.24,2.03,9.64,1227.7532043457031,323.7953338623047,26.0,26.0,-1,1239.2513427734375,746.6356811523438,50.0,50.0,-1
40,13,3.22,5.83,2.04,814.6384811401367,395.7402648925781,26.0,26.0,-1,873.7049865722656,473.8971099853516,50.0,49.99999999999994,-1
40,12,7.26,28.96,2.65,963.8134918212892,1388.6900634765625,26.0,26.0,-1,790.4433898925781,575.038688659668,50.0,50.0,-1
