frame,id,3d_x,3d_y,3d_z
123,-1,4.71,11.46,1.88
124,-1,6.2,10.66,2.96
124,-1,4.77,11.6,1.86
125,-1,6.14,10.48,3.05
125,-1,4.84,11.76,1.84
126,-1,6.13,10.35,3.17
126,-1,4.88,11.86,1.82
127,-1,4.93,11.95,1.81
127,-1,6.2,10.25,3.26
128,-1,6.39,10.11,3.39
128,-1,4.98,12.05,1.81
129,-1,5.03,12.14,1.81
129,-1,6.6,9.94,3.55
130,-1,5.1,12.24,1.84
130,-1,6.75,9.78,3.68
131,-1,5.15,12.33,1.86
131,-1,6.88,9.61,3.78
132,-1,5.21,12.43,1.88
132,-1,7.01,9.43,3.89
133,-1,5.25,12.53,1.91
133,-1,7.12,9.25,3.98
134,-1,5.29,12.62,1.93
134,-1,7.22,9.08,4.09
135,-1,5.33,12.72,1.96
135,-1,7.34,8.91,4.18
136,-1,5.35,12.81,2.0
136,-1,7.43,8.76,4.28
137,-1,5.38,12.9,2.02
137,-1,7.5,8.63,4.33
138,-1,5.42,13.0,2.03
138,-1,7.58,8.47,4.43
139,-1,5.45,13.09,2.06
139,-1,7.52,8.33,4.63
140,-1,5.48,13.17,2.07
140,-1,7.39,8.19,4.74
141,-1,5.53,13.24,2.1
141,-1,7.35,8.05,4.9
142,-1,5.65,13.26,2.15
142,-1,7.39,7.88,5.04
143,-1,5.85,13.18,2.25
143,-1,7.46,7.67,5.21
144,-1,5.99,13.04,2.37
144,-1,7.49,7.44,5.38
145,-1,6.1,12.92,2.46
145,-1,7.51,7.21,5.59
146,-1,6.18,12.87,2.56
146,-1,7.5,7.0,5.74
147,-1,6.28,12.87,2.66
147,-1,7.49,6.82,5.85
148,-1,6.4,12.9,2.75
148,-1,7.47,6.64,5.99
149,-1,6.55,12.92,2.88
149,-1,7.46,6.44,6.11
150,-1,6.68,12.9,2.98
150,-1,7.45,6.26,6.26
151,-1,6.79,12.81,3.07
151,-1,7.44,6.09,6.36
152,-1,6.77,12.64,3.09
152,-1,7.43,5.93,6.44
153,-1,6.71,12.42,3.17
153,-1,7.42,5.78,6.53
154,-1,6.73,12.29,3.24
154,-1,7.42,5.63,6.62
155,-1,6.82,12.12,3.39
155,-1,7.42,5.48,6.7
156,-1,6.93,11.98,3.5
156,-1,7.42,5.36,6.76
157,-1,7.41,5.23,6.85
157,-1,7.06,11.82,3.61
158,-1,7.15,11.66,3.71
158,-1,7.4,5.09,6.93
159,-1,7.22,11.48,3.84
159,-1,7.39,4.97,6.99
160,-1,7.27,11.28,3.94
160,-1,7.38,4.86,7.04
161,-1,7.32,11.09,4.07
161,-1,7.37,4.73,7.11
162,-1,7.37,10.94,4.15
162,-1,7.36,4.61,7.15
163,-1,7.48,10.79,4.27
163,-1,7.35,4.51,7.21
164,-1,7.58,10.64,4.38
164,-1,7.34,4.4,7.25
165,-1,7.62,10.47,4.47
165,-1,7.32,4.31,7.25
166,-1,7.6,10.24,4.56
166,-1,7.38,4.31,6.83
167,-1,7.51,10.05,4.5
167,-1,7.36,4.19,6.99
168,-1,7.44,9.88,4.3
168,-1,7.35,4.1,7.01
169,-1,7.27,3.89,7.47
169,-1,7.52,9.57,4.8
170,-1,7.25,3.81,7.47
170,-1,7.56,9.33,4.99
171,-1,7.1,3.75,7.32
171,-1,7.59,9.1,5.11
172,-1,7.59,8.89,5.18
172,-1,6.86,3.78,7.04
173,-1,6.73,3.75,6.86
174,-1,6.62,3.68,6.68
175,-1,6.53,3.51,6.52
176,-1,6.43,3.34,6.36
177,-1,6.33,3.17,6.21
178,-1,6.22,3.04,6.07
179,-1,6.08,2.89,5.95
180,-1,5.97,2.78,5.82
181,-1,5.86,2.68,5.7
182,-1,5.76,2.57,5.59
183,-1,5.68,2.46,5.48
184,-1,5.58,2.36,5.35
185,-1,5.5,2.26,5.29
186,-1,5.43,2.18,5.19
187,-1,7.53,6.19,6.4
187,-1,5.36,2.09,5.1
188,-1,5.41,1.99,4.95
188,-1,7.54,6.05,6.49
189,-1,5.53,1.88,4.79
189,-1,7.51,5.89,6.56
190,-1,7.51,5.81,6.4
190,-1,5.53,1.81,4.6
191,-1,7.4,5.68,6.48
191,-1,5.46,1.72,4.38
192,-1,7.31,5.55,6.58
192,-1,5.36,1.58,4.16
193,-1,5.28,1.45,3.96
193,-1,7.23,5.46,6.54
194,-1,7.15,5.36,6.5
194,-1,5.2,1.29,3.79
195,-1,7.13,5.22,6.5
195,-1,5.13,1.15,3.63
196,-1,7.11,5.07,6.48
196,-1,5.08,1.01,3.49
197,-1,7.07,4.9,6.46
197,-1,5.03,0.9,3.31
198,-1,7.06,4.74,6.49
198,-1,4.97,0.77,3.19
199,-1,7.02,4.57,6.47
199,-1,4.93,0.65,3.03
200,-1,4.85,0.54,2.93
200,-1,6.94,4.45,6.41
201,-1,4.81,0.45,2.79
201,-1,6.85,4.36,6.34
202,-1,6.75,4.27,6.27
202,-1,4.8,0.33,2.67
203,-1,6.7,4.19,6.17
203,-1,4.77,0.25,2.54
204,-1,6.67,4.06,6.09
204,-1,4.74,0.17,2.45
205,-1,6.67,3.92,5.99
205,-1,4.69,0.08,2.35
206,-1,6.67,3.76,5.9
206,-1,4.54,0.12,2.25
207,-1,4.36,0.25,2.16
207,-1,6.65,3.6,5.82
208,-1,4.2,0.39,2.03
208,-1,6.6,3.45,5.76
209,-1,4.09,0.52,1.95
209,-1,6.53,3.33,5.67
210,-1,3.95,0.61,1.84
210,-1,6.44,3.21,5.59
211,-1,3.84,0.66,1.74
211,-1,6.37,3.07,5.53
212,-1,3.71,0.69,1.65
212,-1,6.31,2.92,5.45
213,-1,3.58,0.71,1.57
213,-1,6.28,2.82,5.37
214,-1,3.45,0.71,1.51
214,-1,6.23,2.7,5.29
215,-1,3.32,0.72,1.43
215,-1,6.19,2.56,5.23
216,-1,3.2,0.74,1.38
216,-1,6.16,2.42,5.18
217,-1,3.09,0.8,1.36
217,-1,6.12,2.28,5.13
218,-1,2.98,0.9,1.32
218,-1,6.09,2.17,5.08
219,-1,2.86,0.96,1.29
219,-1,6.05,2.08,5.01
220,-1,2.73,1.0,1.27
220,-1,6.03,1.98,4.96
221,-1,2.6,1.04,1.24
221,-1,5.96,1.9,4.87
222,-1,2.49,1.06,1.22
222,-1,5.85,1.87,4.77
223,-1,2.4,1.09,1.2
223,-1,5.74,1.89,4.64
224,-1,2.28,1.1,1.18
224,-1,5.67,1.88,4.54
225,-1,2.17,1.12,1.18
225,-1,5.6,1.85,4.44
226,-1,2.08,1.13,1.17
226,-1,5.53,1.8,4.3
227,-1,1.99,1.13,1.18
227,-1,5.47,1.76,4.2
228,-1,1.9,1.14,1.18
228,-1,5.41,1.69,4.11
229,-1,1.81,1.14,1.18
229,-1,5.36,1.64,4.01
230,-1,5.29,1.58,3.93
230,-1,1.74,1.14,1.18
231,-1,5.24,1.53,3.83
231,-1,1.66,1.15,1.17
232,-1,1.58,1.15,1.17
232,-1,5.17,1.48,3.74
233,-1,1.51,1.16,1.16
233,-1,5.12,1.42,3.67
234,-1,5.06,1.37,3.62
234,-1,1.44,1.15,1.17
235,-1,5.01,1.33,3.54
235,-1,1.4,1.17,1.14
236,-1,4.97,1.29,3.47
236,-1,1.32,1.17,1.15
237,-1,1.27,1.16,1.15
237,-1,4.93,1.24,3.42
238,-1,1.21,1.16,1.15
238,-1,4.89,1.19,3.37
239,-1,1.16,1.16,1.15
239,-1,4.84,1.15,3.3
240,-1,4.81,1.11,3.25
240,-1,1.12,1.22,1.11
241,-1,4.77,1.08,3.18
241,-1,1.18,1.47,1.05
242,-1,4.72,1.04,3.13
242,-1,1.34,1.75,0.99
243,-1,4.68,1.0,3.08
243,-1,1.5,1.98,0.99
244,-1,4.64,0.94,3.04
244,-1,1.58,2.18,0.95
245,-1,4.61,0.91,2.99
245,-1,1.61,2.34,0.96
246,-1,4.58,0.87,2.96
246,-1,1.64,2.52,0.93
247,-1,4.55,0.84,2.92
247,-1,1.65,2.68,0.9
248,-1,4.51,0.8,2.89
248,-1,1.66,2.85,0.86
249,-1,4.48,0.77,2.85
249,-1,1.64,2.99,0.83
250,-1,4.44,0.74,2.81
250,-1,1.63,3.16,0.8
251,-1,4.41,0.69,2.79
251,-1,1.63,3.31,0.79
252,-1,1.63,3.48,0.77
252,-1,4.38,0.66,2.75
253,-1,4.36,0.64,2.71
253,-1,1.66,3.63,0.81
254,-1,4.33,0.6,2.69
254,-1,1.71,3.79,0.8
255,-1,4.3,0.57,2.67
255,-1,1.72,3.96,0.78
256,-1,4.27,0.55,2.64
256,-1,1.71,4.15,0.74
257,-1,4.24,0.53,2.6
257,-1,1.69,4.33,0.72
258,-1,1.68,4.51,0.71
258,-1,4.15,0.61,2.54
259,-1,1.71,4.68,0.7
259,-1,4.12,0.82,2.47
260,-1,1.74,4.87,0.71
260,-1,4.14,1.06,2.39
261,-1,1.78,5.04,0.7
261,-1,4.2,1.3,2.35
262,-1,4.23,1.47,2.3
262,-1,1.77,5.22,0.68
263,-1,4.25,1.62,2.25
263,-1,1.74,5.43,0.66
264,-1,1.72,5.62,0.64
264,-1,4.23,1.73,2.23
265,-1,4.18,1.88,2.15
265,-1,1.71,5.8,0.63
266,-1,1.71,5.99,0.63
266,-1,4.12,2.01,2.1
267,-1,1.72,6.17,0.63
267,-1,4.06,2.13,2.03
268,-1,1.72,6.34,0.61
268,-1,4.02,2.26,1.97
269,-1,1.72,6.51,0.61
269,-1,3.99,2.37,1.92
270,-1,1.71,6.68,0.6
270,-1,3.98,2.49,1.88
271,-1,1.71,6.83,0.59
271,-1,4.03,2.62,1.86
272,-1,1.69,6.98,0.57
272,-1,4.05,2.76,1.82
273,-1,1.68,7.12,0.56
273,-1,4.01,2.91,1.77
274,-1,1.67,7.26,0.55
274,-1,3.94,3.06,1.66
275,-1,1.65,7.39,0.55
275,-1,3.87,3.21,1.58
276,-1,1.62,7.51,0.53
276,-1,3.8,3.38,1.52
277,-1,1.6,7.63,0.52
277,-1,3.75,3.55,1.46
278,-1,1.58,7.75,0.51
278,-1,3.71,3.72,1.42
279,-1,1.55,7.86,0.5
279,-1,3.67,3.86,1.36
280,-1,1.54,7.97,0.49
280,-1,3.65,4.02,1.31
281,-1,1.52,8.07,0.48
281,-1,3.62,4.17,1.26
282,-1,1.5,8.18,0.47
282,-1,3.57,4.31,1.24
283,-1,1.48,8.27,0.47
283,-1,3.55,4.45,1.18
284,-1,1.45,8.37,0.46
284,-1,3.5,4.58,1.16
285,-1,1.45,8.45,0.45
285,-1,3.44,4.71,1.11
286,-1,1.43,8.54,0.45
286,-1,3.4,4.84,1.05
287,-1,1.41,8.64,0.44
287,-1,3.35,4.95,1.02
288,-1,1.41,8.72,0.44
288,-1,3.32,5.06,0.99
289,-1,1.38,8.8,0.44
289,-1,3.28,5.17,0.97
290,-1,1.36,8.88,0.43
290,-1,3.25,5.27,0.93
291,-1,1.35,8.96,0.43
291,-1,3.2,5.37,0.92
292,-1,1.33,9.03,0.42
292,-1,3.17,5.47,0.88
293,-1,1.31,9.11,0.42
293,-1,3.13,5.57,0.85
294,-1,1.32,9.17,0.41
294,-1,3.11,5.67,0.84
295,-1,3.07,5.75,0.82
295,-1,1.42,9.23,0.45
296,-1,3.03,5.84,0.8
296,-1,1.37,7.85,0.55
297,-1,3.01,5.93,0.78
297,-1,1.98,9.15,0.55
298,-1,2.95,6.01,0.76
298,-1,2.19,8.94,0.6
299,-1,2.92,6.1,0.75
300,-1,2.86,6.18,0.74
301,-1,2.85,6.26,0.72
302,-1,2.99,8.65,0.59
303,-1,3.22,8.64,0.64
304,-1,3.41,8.61,0.68
305,-1,3.58,8.57,0.71
306,-1,3.74,8.53,0.71
307,-1,3.9,8.5,0.72
308,-1,4.1,8.46,0.74
309,-1,4.24,8.41,0.77
310,-1,4.4,8.39,0.78
311,-1,4.54,8.36,0.8
312,-1,4.67,8.34,0.81
313,-1,4.81,8.27,0.82
314,-1,4.9,8.1,0.84
315,-1,4.9,7.87,0.88
316,-1,2.47,7.31,0.57
316,-1,4.97,7.71,0.91
317,-1,2.45,7.37,0.55
317,-1,5.11,7.56,0.93
318,-1,2.47,7.45,0.55
318,-1,5.35,7.4,0.94
319,-1,2.47,7.5,0.53
319,-1,5.53,7.25,0.96
320,-1,2.46,7.57,0.52
320,-1,5.67,7.07,0.99
321,-1,2.45,7.63,0.52
321,-1,5.85,6.92,0.99
322,-1,2.45,7.7,0.5
322,-1,5.97,6.75,1.0
323,-1,2.45,7.76,0.51
323,-1,6.08,6.58,1.02
324,-1,2.44,7.83,0.5
324,-1,6.2,6.42,1.03
325,-1,2.45,7.88,0.51
325,-1,6.27,6.27,1.05
326,-1,2.43,7.95,0.48
326,-1,6.4,6.13,1.07
327,-1,2.42,8.01,0.5
327,-1,6.52,5.98,1.08
328,-1,2.44,8.07,0.5
328,-1,6.6,5.85,1.09
329,-1,2.46,8.12,0.51
329,-1,6.69,5.71,1.1
330,-1,2.44,8.2,0.5
330,-1,6.74,5.58,1.13
331,-1,2.44,8.24,0.51
331,-1,6.87,5.46,1.14
332,-1,2.46,8.3,0.51
332,-1,6.94,5.35,1.13
333,-1,2.42,8.36,0.52
333,-1,7.02,5.22,1.15
334,-1,2.42,8.41,0.52
334,-1,7.09,5.13,1.16
335,-1,7.15,5.01,1.17
335,-1,2.44,8.45,0.53
336,-1,2.41,8.5,0.55
336,-1,7.21,4.91,1.18
337,-1,2.4,8.54,0.55
337,-1,7.29,4.8,1.2
338,-1,7.32,4.72,1.2
338,-1,2.42,8.59,0.57
339,-1,2.43,8.64,0.57
339,-1,7.4,4.63,1.19
340,-1,7.46,4.54,1.19
340,-1,2.51,8.7,0.61
341,-1,2.64,8.75,0.67
341,-1,7.53,4.44,1.21
342,-1,7.59,4.34,1.2
342,-1,2.85,8.74,0.74
343,-1,3.05,8.69,0.74
343,-1,7.62,4.26,1.21
344,-1,3.24,8.67,0.76
344,-1,7.66,4.17,1.2
345,-1,3.38,8.66,0.77
345,-1,7.56,4.03,1.22
346,-1,3.51,8.66,0.8
346,-1,7.21,3.85,1.36
347,-1,3.61,8.69,0.83
347,-1,7.24,3.71,1.18
348,-1,3.77,8.74,0.83
348,-1,7.14,3.57,1.13
349,-1,3.86,8.76,0.85
349,-1,7.1,3.48,1.0
350,-1,3.98,8.79,0.83
350,-1,7.05,3.34,0.93
351,-1,4.09,8.81,0.86
351,-1,6.99,3.21,0.88
352,-1,4.17,8.84,0.87
352,-1,6.95,3.05,0.84
353,-1,4.28,8.87,0.88
353,-1,6.92,2.88,0.86
354,-1,4.38,8.89,0.89
354,-1,6.88,2.74,0.84
355,-1,4.46,8.92,0.9
355,-1,6.82,2.61,0.78
356,-1,4.55,8.95,0.89
356,-1,6.78,2.5,0.76
357,-1,4.63,8.94,0.92
357,-1,6.73,2.37,0.74
358,-1,4.69,8.83,0.93
358,-1,6.7,2.26,0.71
359,-1,4.75,8.65,0.92
359,-1,6.66,2.14,0.69
360,-1,4.85,8.54,0.89
360,-1,6.62,2.05,0.68
361,-1,4.96,8.48,0.91
361,-1,6.59,1.94,0.68
362,-1,5.13,8.42,0.89
362,-1,6.54,1.84,0.66
363,-1,5.26,8.38,0.92
363,-1,6.5,1.74,0.65
364,-1,5.41,8.36,0.9
364,-1,6.47,1.65,0.65
365,-1,5.57,8.31,0.91
365,-1,6.44,1.57,0.63
366,-1,5.68,8.27,0.92
366,-1,6.44,1.47,0.62
367,-1,5.83,8.23,0.9
367,-1,6.39,1.39,0.61
368,-1,5.97,8.18,0.89
368,-1,6.36,1.3,0.59
369,-1,6.09,8.14,0.9
370,-1,6.22,8.09,0.91
371,-1,6.35,8.06,0.9
372,-1,6.42,8.01,0.95
373,-1,6.31,1.03,0.64
374,-1,6.63,7.94,0.93
375,-1,6.79,7.9,0.93
376,-1,6.83,7.86,0.99
377,-1,6.83,7.82,1.04
378,-1,7.04,0.9,1.54
379,-1,7.13,0.86,1.67
380,-1,7.22,0.82,1.77
381,-1,7.29,0.76,1.85
382,-1,7.35,0.7,1.91
383,-1,7.45,0.65,1.97
384,-1,7.32,6.93,1.03
385,-1,7.44,6.78,1.04
386,-1,7.48,6.63,1.08
387,-1,7.54,6.51,1.06
388,-1,7.6,6.36,1.06
389,-1,7.68,6.23,1.04
389,-1,7.85,0.33,2.35
390,-1,7.87,0.3,2.35
390,-1,7.75,6.1,1.03
391,-1,7.95,0.25,2.4
391,-1,7.84,5.99,1.02
392,-1,8.01,5.91,1.02
392,-1,8.01,0.23,2.43
393,-1,8.04,0.2,2.48
393,-1,8.17,5.85,1.02
394,-1,8.09,0.17,2.52
394,-1,8.26,5.71,1.07
395,-1,8.16,0.14,2.54
395,-1,8.34,5.51,1.06
396,-1,8.21,0.13,2.56
396,-1,8.38,5.23,1.05
397,-1,8.23,0.63,1.17
397,-1,8.44,4.64,2.37
398,-1,8.31,0.07,2.65
398,-1,8.49,4.8,1.03
399,-1,8.35,0.05,2.68
399,-1,8.57,4.55,1.06
400,-1,8.49,0.08,2.76
400,-1,8.64,4.34,1.06
401,-1,8.59,0.18,2.81
401,-1,8.66,4.13,1.09
402,-1,8.74,0.24,2.88
402,-1,8.71,3.95,1.09
403,-1,8.86,0.24,2.96
403,-1,8.76,3.73,1.1
404,-1,9.0,0.2,3.07
404,-1,8.76,3.51,1.1
405,-1,9.13,0.15,3.17
405,-1,8.83,3.34,1.08
406,-1,9.27,0.12,3.23
406,-1,8.85,3.15,1.11
407,-1,9.41,0.08,3.31
407,-1,8.91,2.99,1.08
408,-1,9.53,0.04,3.36
408,-1,8.91,2.83,1.07
409,-1,9.65,0.01,3.44
409,-1,8.93,2.67,1.07
410,-1,9.43,0.82,1.18
410,-1,9.26,1.8,3.31
411,-1,9.51,0.81,1.18
411,-1,9.29,1.63,3.33
412,-1,8.97,2.21,1.09
413,-1,8.99,2.06,1.1
414,-1,8.98,1.93,1.12
415,-1,9.02,1.79,1.1
416,-1,9.05,1.68,1.09
417,-1,9.04,1.55,1.11
418,-1,9.06,1.44,1.1
419,-1,9.08,1.34,1.07
420,-1,9.08,1.24,1.1
421,-1,10.86,0.0,3.99
421,-1,9.1,1.1,1.09
422,-1,10.96,0.14,4.06
422,-1,9.11,1.0,1.09
423,-1,11.11,0.21,4.13
423,-1,9.12,0.89,1.13
424,-1,11.26,0.22,4.22
424,-1,9.14,0.79,1.11
425,-1,11.42,0.22,4.28
425,-1,9.15,0.7,1.1
426,-1,11.57,0.22,4.36
426,-1,9.16,0.61,1.13
427,-1,11.75,0.23,4.43
427,-1,9.19,0.52,1.13
428,-1,11.89,0.23,4.49
428,-1,9.19,0.43,1.14
429,-1,9.21,0.34,1.15
429,-1,12.01,0.25,4.53
430,-1,9.22,0.26,1.14
430,-1,12.12,0.25,4.57
431,-1,12.24,0.25,4.63
431,-1,9.22,0.17,1.18
432,-1,12.36,0.26,4.67
432,-1,9.23,0.11,1.15
433,-1,9.24,0.03,1.18
433,-1,12.46,0.26,4.71
434,-1,12.58,0.27,4.75
435,-1,12.67,0.28,4.78
436,-1,12.77,0.28,4.82
437,-1,12.84,0.29,4.85
438,-1,12.95,0.3,4.88
439,-1,13.03,0.31,4.9
440,-1,13.14,0.31,4.94
441,-1,13.23,0.31,4.96
442,-1,13.31,0.32,4.98
443,-1,13.38,0.32,5.0
444,-1,13.46,0.33,5.02
445,-1,9.56,0.01,1.41
445,-1,13.52,0.33,5.04
446,-1,9.74,0.09,1.5
446,-1,13.59,0.33,5.04
447,-1,9.87,0.2,1.57
447,-1,13.67,0.33,5.06
448,-1,9.97,0.26,1.64
448,-1,13.73,0.34,5.08
449,-1,10.06,0.29,1.73
449,-1,13.78,0.51,5.05
450,-1,10.15,0.31,1.79
450,-1,13.87,0.67,5.01
451,-1,10.22,0.31,1.85
451,-1,14.11,0.72,4.99
452,-1,10.31,0.3,1.9
452,-1,14.36,0.74,4.95
453,-1,10.4,0.29,1.94
453,-1,14.6,0.76,4.93
454,-1,10.48,0.27,1.98
454,-1,14.84,0.81,4.91
455,-1,10.55,0.26,2.03
455,-1,15.05,0.87,4.88
456,-1,10.64,0.25,2.07
456,-1,15.23,0.93,4.87
457,-1,10.71,0.22,2.13
457,-1,15.43,0.98,4.82
458,-1,10.78,0.22,2.16
458,-1,15.61,1.02,4.8
459,-1,10.84,0.2,2.2
459,-1,15.77,1.06,4.78
460,-1,10.91,0.19,2.23
460,-1,15.93,1.1,4.75
461,-1,10.96,0.17,2.26
461,-1,16.1,1.14,4.72
462,-1,11.03,0.16,2.3
462,-1,16.22,1.17,4.7
463,-1,11.08,0.15,2.33
463,-1,16.36,1.2,4.67
464,-1,11.15,0.2,2.36
464,-1,16.5,1.22,4.64
465,-1,11.24,0.3,2.41
465,-1,16.63,1.25,4.62
466,-1,11.32,0.4,2.43
466,-1,16.76,1.28,4.59
467,-1,11.45,0.45,2.44
467,-1,16.88,1.3,4.55
468,-1,11.57,0.45,2.49
468,-1,16.99,1.32,4.54
469,-1,11.73,0.43,2.52
469,-1,17.1,1.35,4.52
470,-1,11.91,0.41,2.55
470,-1,17.2,1.36,4.5
471,-1,12.07,0.4,2.58
471,-1,17.3,1.39,4.47
472,-1,12.19,0.39,2.63
472,-1,17.4,1.4,4.45
473,-1,12.32,0.39,2.68
473,-1,17.48,1.43,4.41
474,-1,12.48,0.41,2.72
474,-1,17.57,1.44,4.39
475,-1,12.62,0.43,2.74
475,-1,17.66,1.45,4.38
476,-1,12.74,0.44,2.79
476,-1,17.74,1.47,4.35
477,-1,12.86,0.47,2.81
477,-1,17.84,1.48,4.34
478,-1,12.99,0.48,2.84
478,-1,17.9,1.52,4.32
