frame,id,3d_x,3d_y,3d_z
66,3,1.53,8.41,0.43
66,2,1.8,2.83,0.52
67,3,1.52,8.49,0.43
67,2,1.8,2.78,0.52
68,3,1.53,8.57,0.43
68,2,1.78,2.74,0.53
69,3,1.52,8.66,0.43
69,2,1.77,2.71,0.54
70,3,1.51,8.75,0.43
70,2,1.72,2.69,0.54
71,3,1.51,8.81,0.43
71,2,1.6,2.78,0.56
72,3,1.5,8.89,0.43
72,2,1.53,2.99,0.59
73,3,1.5,8.97,0.42
73,2,1.55,3.24,0.59
74,3,1.49,9.04,0.43
74,2,1.57,3.45,0.61
75,3,1.49,9.1,0.43
75,2,1.6,3.63,0.6
76,3,1.47,9.17,0.42
76,2,1.64,3.76,0.59
77,3,1.47,9.24,0.43
77,2,1.68,3.88,0.59
78,3,1.75,9.21,0.61
79,2,1.71,4.07,0.59
80,3,1.96,9.37,0.71
81,3,2.08,9.51,0.79
82,3,2.17,9.71,0.89
83,2,1.25,4.33,1.13
84,3,2.34,10.13,1.02
85,3,2.41,10.29,1.09
86,3,2.51,10.46,1.15
87,3,2.58,10.61,1.2
88,3,2.64,10.75,1.26
89,3,2.71,10.91,1.31
90,2,1.73,5.33,1.58
91,2,1.79,5.49,1.62
92,2,1.85,5.62,1.66
93,2,1.92,5.76,1.71
94,2,1.98,5.91,1.74
95,2,2.02,6.12,1.77
96,2,2.04,6.34,1.79
97,2,2.1,6.56,1.82
98,2,2.18,6.77,1.84
99,2,2.28,6.97,1.89
100,2,2.36,7.19,1.91
101,2,2.43,7.4,1.93
102,2,2.49,7.6,1.95
103,2,2.55,7.82,1.96
104,2,2.62,8.0,1.98
105,2,2.72,8.19,2.0
106,3,3.61,12.54,1.83
107,3,3.82,12.44,1.9
108,3,4.05,12.23,2.0
109,3,4.18,11.98,2.07
110,3,4.27,11.81,2.13
111,3,4.42,11.7,2.22
112,3,4.59,11.61,2.3
113,3,4.78,11.54,2.39
114,3,4.96,11.47,2.46
114,2,4.09,10.0,1.54
115,3,5.14,11.39,2.51
115,2,4.18,10.19,1.58
116,3,5.3,11.32,2.58
116,2,4.26,10.37,1.63
117,3,5.44,11.23,2.63
117,2,4.33,10.54,1.68
118,3,5.57,11.15,2.68
118,2,4.39,10.7,1.73
119,3,5.71,11.07,2.74
119,2,4.46,10.87,1.77
120,3,5.83,10.99,2.78
120,2,4.52,11.02,1.81
121,3,5.95,10.92,2.82
121,2,4.59,11.17,1.84
122,3,6.05,10.84,2.86
122,2,4.65,11.31,1.86
123,3,6.18,10.76,2.9
123,2,4.71,11.46,1.88
124,3,6.2,10.66,2.96
124,2,4.77,11.6,1.86
125,3,6.14,10.48,3.05
125,2,4.84,11.76,1.84
126,3,6.13,10.35,3.17
126,2,4.88,11.86,1.82
127,3,6.2,10.25,3.26
127,2,4.93,11.95,1.81
128,3,6.39,10.11,3.39
128,2,4.98,12.05,1.81
129,3,6.6,9.94,3.55
129,2,5.03,12.14,1.81
130,3,6.75,9.78,3.68
130,2,5.1,12.24,1.84
131,3,6.88,9.61,3.78
131,2,5.15,12.33,1.86
132,3,7.01,9.43,3.89
132,2,5.21,12.43,1.88
133,3,7.12,9.25,3.98
133,2,5.25,12.53,1.91
134,3,7.22,9.08,4.09
134,2,5.29,12.62,1.93
135,3,7.34,8.91,4.18
135,2,5.33,12.72,1.96
136,3,7.43,8.76,4.28
136,2,5.35,12.81,2.0
137,3,7.5,8.63,4.33
137,2,5.38,12.9,2.02
138,3,7.58,8.47,4.43
138,2,5.42,13.0,2.03
139,3,7.52,8.33,4.63
139,2,5.45,13.09,2.06
140,3,7.39,8.19,4.74
140,2,5.48,13.17,2.07
141,3,7.35,8.05,4.9
141,2,5.53,13.24,2.1
142,3,7.39,7.88,5.04
142,2,5.65,13.26,2.15
143,3,7.46,7.67,5.21
143,2,5.85,13.18,2.25
144,3,7.49,7.44,5.38
144,2,5.99,13.04,2.37
145,3,7.51,7.21,5.59
145,2,6.1,12.92,2.46
146,3,7.5,7.0,5.74
146,2,6.18,12.87,2.56
147,3,7.49,6.82,5.85
147,2,6.28,12.87,2.66
148,3,7.47,6.64,5.99
148,2,6.4,12.9,2.75
149,3,7.46,6.44,6.11
149,2,6.55,12.92,2.88
150,3,7.45,6.26,6.26
150,2,6.68,12.9,2.98
151,3,7.44,6.09,6.36
151,2,6.79,12.81,3.07
152,3,7.43,5.93,6.44
152,2,6.77,12.64,3.09
153,3,7.42,5.78,6.53
153,2,6.71,12.42,3.17
154,3,7.42,5.63,6.62
154,2,6.73,12.29,3.24
155,3,7.42,5.48,6.7
155,2,6.82,12.12,3.39
156,3,7.42,5.36,6.76
156,2,6.93,11.98,3.5
157,3,7.41,5.23,6.85
157,2,7.06,11.82,3.61
158,3,7.4,5.09,6.93
158,2,7.15,11.66,3.71
159,3,7.39,4.97,6.99
159,2,7.22,11.48,3.84
160,3,7.38,4.86,7.04
160,2,7.27,11.28,3.94
161,3,7.37,4.73,7.11
161,2,7.32,11.09,4.07
162,3,7.36,4.61,7.15
162,2,7.37,10.94,4.15
163,3,7.35,4.51,7.21
163,2,7.48,10.79,4.27
164,3,7.34,4.4,7.25
164,2,7.58,10.64,4.38
165,3,7.32,4.31,7.25
165,2,7.62,10.47,4.47
166,3,7.38,4.31,6.83
166,2,7.6,10.24,4.56
167,3,7.36,4.19,6.99
167,2,7.51,10.05,4.5
168,3,7.35,4.1,7.01
168,2,7.44,9.88,4.3
169,3,7.27,3.89,7.47
169,2,7.52,9.57,4.8
170,3,7.25,3.81,7.47
170,2,7.56,9.33,4.99
171,3,7.1,3.75,7.32
171,2,7.59,9.1,5.11
172,3,6.86,3.78,7.04
172,2,7.59,8.89,5.18
173,3,6.73,3.75,6.86
174,3,6.62,3.68,6.68
175,3,6.53,3.51,6.52
176,3,6.43,3.34,6.36
177,3,6.33,3.17,6.21
178,3,6.22,3.04,6.07
179,3,6.08,2.89,5.95
180,3,5.97,2.78,5.82
181,3,5.86,2.68,5.7
182,3,5.76,2.57,5.59
183,3,5.68,2.46,5.48
184,3,5.58,2.36,5.35
185,3,5.5,2.26,5.29
186,3,5.43,2.18,5.19
187,3,5.36,2.09,5.1
187,2,7.53,6.19,6.4
188,3,5.41,1.99,4.95
188,2,7.54,6.05,6.49
189,3,5.53,1.88,4.79
189,2,7.51,5.89,6.56
190,3,5.53,1.81,4.6
190,2,7.51,5.81,6.4
191,3,5.46,1.72,4.38
191,2,7.4,5.68,6.48
192,3,5.36,1.58,4.16
192,2,7.31,5.55,6.58
193,3,5.28,1.45,3.96
193,2,7.23,5.46,6.54
194,3,5.2,1.29,3.79
194,2,7.15,5.36,6.5
195,3,5.13,1.15,3.63
195,2,7.13,5.22,6.5
196,3,5.08,1.01,3.49
196,2,7.11,5.07,6.48
197,3,5.03,0.9,3.31
197,2,7.07,4.9,6.46
198,3,4.97,0.77,3.19
198,2,7.06,4.74,6.49
199,3,4.93,0.65,3.03
199,2,7.02,4.57,6.47
200,3,4.85,0.54,2.93
200,2,6.94,4.45,6.41
201,3,4.81,0.45,2.79
201,2,6.85,4.36,6.34
202,3,4.8,0.33,2.67
202,2,6.75,4.27,6.27
203,3,4.77,0.25,2.54
203,2,6.7,4.19,6.17
204,3,4.74,0.17,2.45
204,2,6.67,4.06,6.09
205,3,4.69,0.08,2.35
205,2,6.67,3.92,5.99
206,3,4.54,0.12,2.25
206,2,6.67,3.76,5.9
207,3,4.36,0.25,2.16
207,2,6.65,3.6,5.82
208,3,4.2,0.39,2.03
208,2,6.6,3.45,5.76
209,3,4.09,0.52,1.95
209,2,6.53,3.33,5.67
210,3,3.95,0.61,1.84
210,2,6.44,3.21,5.59
211,3,3.84,0.66,1.74
211,2,6.37,3.07,5.53
212,3,3.71,0.69,1.65
212,2,6.31,2.92,5.45
213,3,3.58,0.71,1.57
213,2,6.28,2.82,5.37
214,3,3.45,0.71,1.51
214,2,6.23,2.7,5.29
215,3,3.32,0.72,1.43
215,2,6.19,2.56,5.23
216,3,3.2,0.74,1.38
216,2,6.16,2.42,5.18
217,3,3.09,0.8,1.36
217,2,6.12,2.28,5.13
218,3,2.98,0.9,1.32
218,2,6.09,2.17,5.08
219,3,2.86,0.96,1.29
219,2,6.05,2.08,5.01
220,3,2.73,1.0,1.27
220,2,6.03,1.98,4.96
221,3,2.6,1.04,1.24
221,2,5.96,1.9,4.87
222,3,2.49,1.06,1.22
222,2,5.85,1.87,4.77
223,3,2.4,1.09,1.2
223,2,5.74,1.89,4.64
224,3,2.28,1.1,1.18
224,2,5.67,1.88,4.54
225,3,2.17,1.12,1.18
225,2,5.6,1.85,4.44
226,3,2.08,1.13,1.17
226,2,5.53,1.8,4.3
227,3,1.99,1.13,1.18
227,2,5.47,1.76,4.2
228,3,1.9,1.14,1.18
228,2,5.41,1.69,4.11
229,3,1.81,1.14,1.18
229,2,5.36,1.64,4.01
230,3,1.74,1.14,1.18
230,2,5.29,1.58,3.93
231,3,1.66,1.15,1.17
231,2,5.24,1.53,3.83
232,3,1.58,1.15,1.17
232,2,5.17,1.48,3.74
233,3,1.51,1.16,1.16
233,2,5.12,1.42,3.67
234,3,1.44,1.15,1.17
234,2,5.06,1.37,3.62
235,3,1.4,1.17,1.14
235,2,5.01,1.33,3.54
236,3,1.32,1.17,1.15
236,2,4.97,1.29,3.47
237,3,1.27,1.16,1.15
237,2,4.93,1.24,3.42
238,3,1.21,1.16,1.15
238,2,4.89,1.19,3.37
239,3,1.16,1.16,1.15
239,2,4.84,1.15,3.3
240,3,1.12,1.22,1.11
240,2,4.81,1.11,3.25
241,3,1.18,1.47,1.05
241,2,4.77,1.08,3.18
242,3,1.34,1.75,0.99
242,2,4.72,1.04,3.13
243,3,1.5,1.98,0.99
243,2,4.68,1.0,3.08
244,3,1.58,2.18,0.95
244,2,4.64,0.94,3.04
245,3,1.61,2.34,0.96
245,2,4.61,0.91,2.99
246,3,1.64,2.52,0.93
246,2,4.58,0.87,2.96
247,3,1.65,2.68,0.9
247,2,4.55,0.84,2.92
248,3,1.66,2.85,0.86
248,2,4.51,0.8,2.89
249,3,1.64,2.99,0.83
249,2,4.48,0.77,2.85
250,3,1.63,3.16,0.8
250,2,4.44,0.74,2.81
251,3,1.63,3.31,0.79
251,2,4.41,0.69,2.79
252,3,1.63,3.48,0.77
252,2,4.38,0.66,2.75
253,3,1.66,3.63,0.81
253,2,4.36,0.64,2.71
254,3,1.71,3.79,0.8
254,2,4.33,0.6,2.69
255,3,1.72,3.96,0.78
255,2,4.3,0.57,2.67
256,3,1.71,4.15,0.74
256,2,4.27,0.55,2.64
257,3,1.69,4.33,0.72
257,2,4.24,0.53,2.6
258,3,1.68,4.51,0.71
258,2,4.15,0.61,2.54
259,3,1.71,4.68,0.7
259,2,4.12,0.82,2.47
260,3,1.74,4.87,0.71
260,2,4.14,1.06,2.39
261,3,1.78,5.04,0.7
261,2,4.2,1.3,2.35
262,3,1.77,5.22,0.68
262,2,4.23,1.47,2.3
263,3,1.74,5.43,0.66
263,2,4.25,1.62,2.25
264,3,1.72,5.62,0.64
264,2,4.23,1.73,2.23
265,3,1.71,5.8,0.63
265,2,4.18,1.88,2.15
266,3,1.71,5.99,0.63
266,2,4.12,2.01,2.1
267,3,1.72,6.17,0.63
267,2,4.06,2.13,2.03
268,3,1.72,6.34,0.61
268,2,4.02,2.26,1.97
269,3,1.72,6.51,0.61
269,2,3.99,2.37,1.92
270,3,1.71,6.68,0.6
270,2,3.98,2.49,1.88
271,3,1.71,6.83,0.59
271,2,4.03,2.62,1.86
272,3,1.69,6.98,0.57
272,2,4.05,2.76,1.82
273,3,1.68,7.12,0.56
273,2,4.01,2.91,1.77
274,3,1.67,7.26,0.55
274,2,3.94,3.06,1.66
275,3,1.65,7.39,0.55
275,2,3.87,3.21,1.58
276,3,1.62,7.51,0.53
276,2,3.8,3.38,1.52
277,3,1.6,7.63,0.52
277,2,3.75,3.55,1.46
278,3,1.58,7.75,0.51
278,2,3.71,3.72,1.42
279,3,1.55,7.86,0.5
279,2,3.67,3.86,1.36
280,3,1.54,7.97,0.49
280,2,3.65,4.02,1.31
281,3,1.52,8.07,0.48
281,2,3.62,4.17,1.26
282,3,1.5,8.18,0.47
282,2,3.57,4.31,1.24
283,3,1.48,8.27,0.47
283,2,3.55,4.45,1.18
284,3,1.45,8.37,0.46
284,2,3.5,4.58,1.16
285,3,1.45,8.45,0.45
285,2,3.44,4.71,1.11
286,3,1.43,8.54,0.45
286,2,3.4,4.84,1.05
287,3,1.41,8.64,0.44
287,2,3.35,4.95,1.02
288,3,1.41,8.72,0.44
288,2,3.32,5.06,0.99
289,3,1.38,8.8,0.44
289,2,3.28,5.17,0.97
290,3,1.36,8.88,0.43
290,2,3.25,5.27,0.93
291,3,1.35,8.96,0.43
291,2,3.2,5.37,0.92
292,3,1.33,9.03,0.42
292,2,3.17,5.47,0.88
293,3,1.31,9.11,0.42
293,2,3.13,5.57,0.85
294,3,1.32,9.17,0.41
294,2,3.11,5.67,0.84
295,3,1.42,9.23,0.45
295,2,3.07,5.75,0.82
296,3,1.37,7.85,0.55
296,2,3.03,5.84,0.8
297,3,1.98,9.15,0.55
297,2,3.01,5.93,0.78
298,3,2.19,8.94,0.6
298,2,2.95,6.01,0.76
299,2,2.92,6.1,0.75
300,2,2.86,6.18,0.74
301,2,2.85,6.26,0.72
302,3,2.99,8.65,0.59
303,3,3.22,8.64,0.64
304,3,3.41,8.61,0.68
305,3,3.58,8.57,0.71
306,3,3.74,8.53,0.71
307,3,3.9,8.5,0.72
308,3,4.1,8.46,0.74
309,3,4.24,8.41,0.77
310,3,4.4,8.39,0.78
311,3,4.54,8.36,0.8
312,3,4.67,8.34,0.81
313,3,4.81,8.27,0.82
314,3,4.9,8.1,0.84
315,3,4.9,7.87,0.88
316,3,4.97,7.71,0.91
316,2,2.47,7.31,0.57
317,3,5.11,7.56,0.93
317,2,2.45,7.37,0.55
318,3,5.35,7.4,0.94
318,2,2.47,7.45,0.55
319,3,5.53,7.25,0.96
319,2,2.47,7.5,0.53
320,3,5.67,7.07,0.99
320,2,2.46,7.57,0.52
321,3,5.85,6.92,0.99
321,2,2.45,7.63,0.52
322,3,5.97,6.75,1.0
322,2,2.45,7.7,0.5
323,3,6.08,6.58,1.02
323,2,2.45,7.76,0.51
324,3,6.2,6.42,1.03
324,2,2.44,7.83,0.5
325,3,6.27,6.27,1.05
325,2,2.45,7.88,0.51
326,3,6.4,6.13,1.07
326,2,2.43,7.95,0.48
327,3,6.52,5.98,1.08
327,2,2.42,8.01,0.5
328,3,6.6,5.85,1.09
328,2,2.44,8.07,0.5
329,3,6.69,5.71,1.1
329,2,2.46,8.12,0.51
330,3,6.74,5.58,1.13
330,2,2.44,8.2,0.5
331,3,6.87,5.46,1.14
331,2,2.44,8.24,0.51
332,3,6.94,5.35,1.13
332,2,2.46,8.3,0.51
333,3,7.02,5.22,1.15
333,2,2.42,8.36,0.52
334,3,7.09,5.13,1.16
334,2,2.42,8.41,0.52
335,3,7.15,5.01,1.17
335,2,2.44,8.45,0.53
336,3,7.21,4.91,1.18
336,2,2.41,8.5,0.55
337,3,7.29,4.8,1.2
337,2,2.4,8.54,0.55
338,3,7.32,4.72,1.2
338,2,2.42,8.59,0.57
339,3,7.4,4.63,1.19
339,2,2.43,8.64,0.57
340,3,7.46,4.54,1.19
340,2,2.51,8.7,0.61
341,3,7.53,4.44,1.21
341,2,2.64,8.75,0.67
342,3,7.59,4.34,1.2
342,2,2.85,8.74,0.74
343,3,7.62,4.26,1.21
343,2,3.05,8.69,0.74
344,3,7.66,4.17,1.2
344,2,3.24,8.67,0.76
345,3,7.56,4.03,1.22
345,2,3.38,8.66,0.77
346,3,7.21,3.85,1.36
346,2,3.51,8.66,0.8
347,3,7.24,3.71,1.18
347,2,3.61,8.69,0.83
348,3,7.14,3.57,1.13
348,2,3.77,8.74,0.83
349,3,7.1,3.48,1.0
349,2,3.86,8.76,0.85
350,3,7.05,3.34,0.93
350,2,3.98,8.79,0.83
351,3,6.99,3.21,0.88
351,2,4.09,8.81,0.86
352,3,6.95,3.05,0.84
352,2,4.17,8.84,0.87
353,3,6.92,2.88,0.86
353,2,4.28,8.87,0.88
354,3,6.88,2.74,0.84
354,2,4.38,8.89,0.89
355,3,6.82,2.61,0.78
355,2,4.46,8.92,0.9
356,3,6.78,2.5,0.76
356,2,4.55,8.95,0.89
357,3,6.73,2.37,0.74
357,2,4.63,8.94,0.92
358,3,6.7,2.26,0.71
358,2,4.69,8.83,0.93
359,3,6.66,2.14,0.69
359,2,4.75,8.65,0.92
360,3,6.62,2.05,0.68
360,2,4.85,8.54,0.89
361,3,6.59,1.94,0.68
361,2,4.96,8.48,0.91
362,3,6.54,1.84,0.66
362,2,5.13,8.42,0.89
363,3,6.5,1.74,0.65
363,2,5.26,8.38,0.92
364,3,6.47,1.65,0.65
364,2,5.41,8.36,0.9
365,3,6.44,1.57,0.63
365,2,5.57,8.31,0.91
366,3,6.44,1.47,0.62
366,2,5.68,8.27,0.92
367,3,6.39,1.39,0.61
367,2,5.83,8.23,0.9
368,3,6.36,1.3,0.59
368,2,5.97,8.18,0.89
369,2,6.09,8.14,0.9
370,2,6.22,8.09,0.91
371,2,6.35,8.06,0.9
372,2,6.42,8.01,0.95
373,3,6.31,1.03,0.64
374,2,6.63,7.94,0.93
375,2,6.79,7.9,0.93
376,2,6.83,7.86,0.99
377,2,6.83,7.82,1.04
378,3,7.04,0.9,1.54
379,3,7.13,0.86,1.67
380,3,7.22,0.82,1.77
381,3,7.29,0.76,1.85
382,3,7.35,0.7,1.91
383,3,7.45,0.65,1.97
384,2,7.32,6.93,1.03
385,2,7.44,6.78,1.04
386,2,7.48,6.63,1.08
387,2,7.54,6.51,1.06
388,2,7.6,6.36,1.06
389,3,7.85,0.33,2.35
389,2,7.68,6.23,1.04
390,3,7.87,0.3,2.35
390,2,7.75,6.1,1.03
391,3,7.95,0.25,2.4
391,2,7.84,5.99,1.02
392,3,8.01,0.23,2.43
392,2,8.01,5.91,1.02
393,3,8.04,0.2,2.48
393,2,8.17,5.85,1.02
394,3,8.09,0.17,2.52
394,2,8.26,5.71,1.07
395,3,8.16,0.14,2.54
395,2,8.34,5.51,1.06
396,3,8.21,0.13,2.56
396,2,8.38,5.23,1.05
397,3,8.23,0.63,1.17
397,2,8.44,4.64,2.37
398,3,8.31,0.07,2.65
398,2,8.49,4.8,1.03
399,3,8.35,0.05,2.68
399,2,8.57,4.55,1.06
400,3,8.49,0.08,2.76
400,2,8.64,4.34,1.06
401,3,8.59,0.18,2.81
401,2,8.66,4.13,1.09
402,3,8.74,0.24,2.88
402,2,8.71,3.95,1.09
403,3,8.86,0.24,2.96
403,2,8.76,3.73,1.1
404,3,9.0,0.2,3.07
404,2,8.76,3.51,1.1
405,3,9.13,0.15,3.17
405,2,8.83,3.34,1.08
406,3,9.27,0.12,3.23
406,2,8.85,3.15,1.11
407,3,9.41,0.08,3.31
407,2,8.91,2.99,1.08
408,3,9.53,0.04,3.36
408,2,8.91,2.83,1.07
409,3,9.65,0.01,3.44
409,2,8.93,2.67,1.07
410,3,9.26,1.8,3.31
410,2,9.43,0.82,1.18
411,3,9.29,1.63,3.33
411,2,9.51,0.81,1.18
412,2,8.97,2.21,1.09
413,2,8.99,2.06,1.1
414,2,8.98,1.93,1.12
415,2,9.02,1.79,1.1
416,2,9.05,1.68,1.09
417,2,9.04,1.55,1.11
418,2,9.06,1.44,1.1
419,2,9.08,1.34,1.07
420,2,9.08,1.24,1.1
421,3,10.86,0.0,3.99
421,2,9.1,1.1,1.09
422,3,10.96,0.14,4.06
422,2,9.11,1.0,1.09
423,3,11.11,0.21,4.13
423,2,9.12,0.89,1.13
424,3,11.26,0.22,4.22
424,2,9.14,0.79,1.11
425,3,11.42,0.22,4.28
425,2,9.15,0.7,1.1
426,3,11.57,0.22,4.36
426,2,9.16,0.61,1.13
427,3,11.75,0.23,4.43
427,2,9.19,0.52,1.13
428,3,11.89,0.23,4.49
428,2,9.19,0.43,1.14
429,3,12.01,0.25,4.53
429,2,9.21,0.34,1.15
430,3,12.12,0.25,4.57
430,2,9.22,0.26,1.14
431,3,12.24,0.25,4.63
431,2,9.22,0.17,1.18
432,3,12.36,0.26,4.67
432,2,9.23,0.11,1.15
433,3,12.46,0.26,4.71
433,2,9.24,0.03,1.18
434,3,12.58,0.27,4.75
435,3,12.67,0.28,4.78
436,3,12.77,0.28,4.82
437,3,12.84,0.29,4.85
438,3,12.95,0.3,4.88
439,3,13.03,0.31,4.9
440,3,13.14,0.31,4.94
441,3,13.23,0.31,4.96
442,3,13.31,0.32,4.98
443,3,13.38,0.32,5.0
444,3,13.46,0.33,5.02
445,3,13.52,0.33,5.04
445,2,9.56,0.01,1.41
446,3,13.59,0.33,5.04
446,2,9.74,0.09,1.5
447,3,13.67,0.33,5.06
447,2,9.87,0.2,1.57
448,3,13.73,0.34,5.08
448,2,9.97,0.26,1.64
449,3,13.78,0.51,5.05
449,2,10.06,0.29,1.73
450,3,13.87,0.67,5.01
450,2,10.15,0.31,1.79
451,3,14.11,0.72,4.99
451,2,10.22,0.31,1.85
452,3,14.36,0.74,4.95
452,2,10.31,0.3,1.9
453,3,14.6,0.76,4.93
453,2,10.4,0.29,1.94
454,3,14.84,0.81,4.91
454,2,10.48,0.27,1.98
455,3,15.05,0.87,4.88
455,2,10.55,0.26,2.03
456,3,15.23,0.93,4.87
456,2,10.64,0.25,2.07
457,3,15.43,0.98,4.82
457,2,10.71,0.22,2.13
458,3,15.61,1.02,4.8
458,2,10.78,0.22,2.16
459,3,15.77,1.06,4.78
459,2,10.84,0.2,2.2
460,3,15.93,1.1,4.75
460,2,10.91,0.19,2.23
461,3,16.1,1.14,4.72
461,2,10.96,0.17,2.26
462,3,16.22,1.17,4.7
462,2,11.03,0.16,2.3
463,3,16.36,1.2,4.67
463,2,11.08,0.15,2.33
464,3,16.5,1.22,4.64
464,2,11.15,0.2,2.36
465,3,16.63,1.25,4.62
465,2,11.24,0.3,2.41
466,3,16.76,1.28,4.59
466,2,11.32,0.4,2.43
467,3,16.88,1.3,4.55
467,2,11.45,0.45,2.44
468,3,16.99,1.32,4.54
468,2,11.57,0.45,2.49
469,3,17.1,1.35,4.52
469,2,11.73,0.43,2.52
470,3,17.2,1.36,4.5
470,2,11.91,0.41,2.55
471,3,17.3,1.39,4.47
471,2,12.07,0.4,2.58
472,3,17.4,1.4,4.45
472,2,12.19,0.39,2.63
473,3,17.48,1.43,4.41
473,2,12.32,0.39,2.68
474,3,17.57,1.44,4.39
474,2,12.48,0.41,2.72
475,3,17.66,1.45,4.38
475,2,12.62,0.43,2.74
476,3,17.74,1.47,4.35
476,2,12.74,0.44,2.79
477,3,17.84,1.48,4.34
477,2,12.86,0.47,2.81
478,3,17.9,1.52,4.32
478,2,12.99,0.48,2.84
479,3,17.94,1.68,4.3
479,2,13.12,0.5,2.87
480,3,18.06,1.82,4.23
480,2,13.22,0.51,2.92
481,3,18.28,1.87,4.17
481,2,13.33,0.51,2.97
482,3,18.51,1.91,4.07
482,2,13.42,0.51,3.0
483,3,18.74,1.95,4.01
483,2,13.53,0.52,3.02
484,3,18.96,2.0,3.96
484,2,13.65,0.53,3.04
485,3,19.16,2.06,3.9
485,2,13.75,0.54,3.08
486,3,19.37,2.12,3.84
486,2,13.85,0.56,3.08
487,3,19.57,2.18,3.78
487,2,13.94,0.57,3.11
488,3,19.73,2.24,3.73
488,2,14.0,0.56,3.16
489,3,19.92,2.27,3.69
489,2,14.09,0.58,3.17
490,3,20.08,2.31,3.65
490,2,14.18,0.59,3.18
491,3,20.24,2.35,3.61
491,2,14.27,0.59,3.21
492,3,20.38,2.38,3.58
492,2,14.36,0.6,3.24
493,3,20.53,2.41,3.56
493,2,14.43,0.61,3.26
494,3,20.69,2.45,3.52
494,2,14.5,0.63,3.28
495,3,20.81,2.48,3.48
495,2,14.56,0.72,3.3
496,3,20.95,2.5,3.46
496,2,14.62,0.88,3.3
497,3,21.07,2.53,3.44
497,2,14.74,0.97,3.3
498,3,21.2,2.54,3.42
498,2,14.89,1.0,3.32
499,3,21.32,2.57,3.4
499,2,15.09,1.0,3.32
500,3,21.44,2.59,3.38
500,2,15.31,1.02,3.29
501,3,21.56,2.61,3.34
501,2,15.51,1.07,3.28
502,3,21.67,2.63,3.33
502,2,15.67,1.13,3.29
503,3,21.79,2.65,3.32
503,2,15.83,1.22,3.29
504,3,21.86,2.77,3.3
