frame,id,3d_x,3d_y,3d_z
127.0,2,23.73,28.9,10.8
128.0,1,21.73,28.83,9.96
128.0,2,23.8,28.9,10.81
129.0,1,21.64,28.89,9.98
129.0,2,23.86,28.92,10.81
130.0,1,21.55,28.92,10.0
130.0,2,23.92,28.95,10.82
131.0,1,21.46,28.93,10.03
131.0,2,23.97,28.95,10.84
132.0,1,21.36,28.91,10.05
132.0,2,24.04,28.93,10.85
133.0,1,21.24,28.89,10.08
133.0,2,24.11,28.9,10.86
134.0,1,21.12,28.86,10.09
134.0,2,24.16,28.89,10.88
135.0,1,21.0,28.86,10.1
135.0,2,24.22,28.88,10.89
136.0,1,20.89,28.9,10.1
136.0,2,24.27,28.89,10.89
137.0,1,20.78,28.94,10.13
137.0,2,24.31,28.89,10.9
138.0,1,20.69,28.93,10.14
138.0,2,24.35,28.88,10.9
139.0,1,20.59,28.93,10.14
139.0,2,24.39,28.88,10.9
140.0,1,20.52,28.92,10.15
140.0,2,24.43,28.88,10.88
141.0,1,20.43,28.9,10.16
141.0,2,24.44,28.93,10.86
142.0,1,20.34,28.92,10.17
142.0,2,24.44,28.96,10.83
143.0,1,20.26,28.9,10.2
143.0,2,24.44,28.95,10.82
144.0,1,20.15,28.89,10.23
144.0,2,24.44,28.93,10.81
145.0,1,20.02,28.87,10.26
145.0,2,24.46,28.91,10.8
146.0,1,19.91,28.88,10.29
146.0,2,24.49,28.89,10.79
147.0,1,19.81,28.92,10.3
147.0,2,24.52,28.85,10.78
148.0,1,19.79,28.93,10.38
148.0,2,24.56,28.84,10.77
149.0,1,19.87,28.91,10.45
149.0,2,24.56,28.82,10.74
150.0,1,20.09,28.9,10.52
150.0,2,24.5,28.82,10.66
151.0,1,20.34,28.86,10.55
151.0,2,24.38,28.87,10.58
152.0,1,20.55,28.9,10.56
152.0,2,24.25,28.9,10.5
153.0,1,20.7,28.95,10.6
153.0,2,24.09,28.92,10.43
154.0,1,20.84,28.95,10.65
154.0,2,23.93,28.89,10.4
155.0,1,20.95,28.96,10.69
155.0,2,23.76,28.87,10.38
156.0,1,21.04,28.95,10.72
156.0,2,23.64,28.86,10.33
157.0,1,21.14,28.96,10.75
157.0,2,23.54,28.84,10.28
158.0,1,21.22,28.95,10.78
158.0,2,23.45,28.87,10.29
159.0,1,21.29,28.94,10.82
159.0,2,23.41,28.89,10.25
160.0,1,21.36,28.93,10.86
160.0,2,23.39,28.92,10.23
161.0,1,21.44,28.93,10.89
161.0,2,23.33,28.89,10.24
162.0,1,21.51,28.93,10.96
162.0,2,23.21,28.8,10.28
163.0,1,21.58,28.93,11.0
163.0,2,23.12,28.73,10.34
164.0,1,21.65,28.93,11.05
164.0,2,23.03,28.66,10.39
165.0,1,21.72,28.92,11.09
165.0,2,22.95,28.62,10.45
166.0,1,21.78,28.91,11.12
166.0,2,22.87,28.6,10.49
167.0,1,21.87,28.89,11.16
167.0,2,22.8,28.63,10.54
168.0,1,21.96,28.87,11.17
168.0,2,22.73,28.65,10.6
169.0,1,21.96,28.87,11.17
169.0,2,22.68,28.7,10.65
170.0,1,22.145,28.92,11.25
170.0,2,22.37,28.82,10.69
171.0,1,22.33,28.97,11.33
171.0,2,22.36,28.84,10.76
172.0,1,22.33,28.97,11.33
172.0,2,22.36,28.84,10.76
173.0,1,22.33,28.97,11.33
173.0,2,22.42,28.96,10.84
174.0,1,22.486666666666665,28.939999999999998,11.426666666666666
174.0,2,22.29,29.0,10.84
175.0,1,22.643333333333334,28.91,11.523333333333333
175.0,2,22.29,29.0,10.84
176.0,1,22.8,28.88,11.62
176.0,2,22.2,28.96,10.81
177.0,1,22.8,28.88,11.62
177.0,2,22.12,28.92,10.76
178.0,1,22.88,28.88,11.66
178.0,2,22.03,28.91,10.71
179.0,1,23.0,28.89,11.73
179.0,2,21.94,28.94,10.67
180.0,1,23.09,28.92,11.75
180.0,2,21.86,28.97,10.61
181.0,1,23.17,28.93,11.81
181.0,2,21.79,28.98,10.6
182.0,1,23.26,28.92,11.87
182.0,2,21.7,28.96,10.6
183.0,1,23.35,28.92,11.93
183.0,2,21.58,28.89,10.6
184.0,1,23.41,28.92,11.95
184.0,2,21.48,28.83,10.58
185.0,1,23.48,28.87,11.99
185.0,2,21.38,28.77,10.57
186.0,1,23.58,28.94,11.97
186.0,2,21.28,28.74,10.56
187.0,1,23.71,28.89,11.98
187.0,2,21.19,28.73,10.6
188.0,1,23.85,28.86,11.97
188.0,2,21.09,28.74,10.61
189.0,1,23.98,28.92,11.96
189.0,2,20.98,28.74,10.62
190.0,1,24.08,28.93,11.96
190.0,2,20.9,28.75,10.65
191.0,1,24.2,28.92,11.98
191.0,2,20.8,28.76,10.66
192.0,1,24.32,28.93,11.99
192.0,2,20.7,28.77,10.68
193.0,1,24.4,28.92,12.0
193.0,2,20.62,28.76,10.72
194.0,1,24.49,28.92,12.0
194.0,2,20.54,28.82,10.73
195.0,1,24.59,28.92,12.02
195.0,2,20.49,28.96,10.76
196.0,1,24.69,28.9,12.04
196.0,2,20.49,28.98,10.88
197.0,1,24.84,28.89,12.03
197.0,2,20.45,28.97,10.96
198.0,1,24.96,28.92,12.03
198.0,2,20.43,28.96,11.08
199.0,1,25.04,28.92,12.02
199.0,2,20.39,28.95,11.19
200.0,1,25.05,28.93,11.96
200.0,2,20.33,28.93,11.26
201.0,1,24.95,28.92,11.94
201.0,2,20.27,28.91,11.33
202.0,1,24.74,28.9,11.92
202.0,2,20.18,28.91,11.37
203.0,1,24.54,28.88,11.89
203.0,2,20.11,28.89,11.38
204.0,1,24.35,28.88,11.87
204.0,2,20.03,28.89,11.42
205.0,1,24.23,28.89,11.86
205.0,2,19.96,28.89,11.46
206.0,1,24.11,28.9,11.88
206.0,2,19.88,28.9,11.49
207.0,1,24.01,28.93,11.89
207.0,2,19.81,28.92,11.51
208.0,1,23.91,28.91,11.9
208.0,2,19.75,28.94,11.53
209.0,1,23.84,28.91,11.92
209.0,2,19.7,28.96,11.55
210.0,1,23.77,28.9,11.94
210.0,2,19.67,28.98,11.59
211.0,1,23.7,28.9,11.93
211.0,2,19.74,28.95,11.64
212.0,1,23.64,28.91,11.92
212.0,2,19.89,28.93,11.74
213.0,1,23.6,28.9,11.93
213.0,2,20.07,28.9,11.8
214.0,1,23.55,28.91,11.92
214.0,2,20.29,28.86,11.84
215.0,1,23.51,28.9,11.91
215.0,2,20.5,28.83,11.87
216.0,1,23.47,28.9,11.92
216.0,2,20.66,28.8,11.89
217.0,1,23.43,28.89,11.93
217.0,2,20.8,28.77,11.89
218.0,1,23.35,28.87,11.92
218.0,2,20.89,28.74,11.9
219.0,1,23.23,28.82,11.93
219.0,2,20.96,28.72,11.89
220.0,1,23.1,28.82,11.92
220.0,2,21.01,28.7,11.89
221.0,1,23.01,28.85,11.91
221.0,2,21.05,28.7,11.89
222.0,1,22.92,28.92,11.91
222.0,2,21.08,28.72,11.9
223.0,1,22.83,28.91,11.92
223.0,2,21.13,28.75,11.9
224.0,1,22.74,28.91,11.93
224.0,2,21.16,28.79,11.93
225.0,1,22.67,28.92,11.94
225.0,2,21.2,28.83,11.93
226.0,1,22.63,28.91,11.95
226.0,2,21.26,28.88,11.94
227.0,1,22.58,28.9,11.95
227.0,2,21.31,28.92,11.96
228.0,1,22.51,28.9,11.89
228.0,2,21.37,28.94,11.97
229.0,1,22.43,28.83,11.8
229.0,2,21.44,28.95,11.99
230.0,1,22.35,28.79,11.72
230.0,2,21.5,28.97,12.01
231.0,1,22.29,28.79,11.62
231.0,2,21.57,28.94,12.06
232.0,1,22.17,28.89,11.44
232.0,2,21.95,28.89,12.12
233.0,1,22.29,28.79,11.62
233.0,2,21.98,28.97,12.17
234.0,1,22.17,28.89,11.44
234.0,2,21.98,28.97,12.17
235.0,1,22.13,28.94,11.4
235.0,2,22.025454545454544,28.967272727272725,12.201818181818181
236.0,1,22.1,28.94,11.36
236.0,2,22.070909090909094,28.964545454545455,12.233636363636364
237.0,1,22.07,28.94,11.32
237.0,2,22.116363636363637,28.96181818181818,12.265454545454546
238.0,1,22.03,28.95,11.28
238.0,2,22.16181818181818,28.959090909090907,12.297272727272727
239.0,1,21.97,28.96,11.23
239.0,2,22.207272727272727,28.956363636363637,12.329090909090908
240.0,1,21.91,28.95,11.2
240.0,2,22.252727272727274,28.953636363636363,12.360909090909091
241.0,1,21.85,28.96,11.18
241.0,2,22.29818181818182,28.950909090909093,12.392727272727273
242.0,1,21.8,28.95,11.16
242.0,2,22.343636363636364,28.94818181818182,12.424545454545454
243.0,1,21.77,28.94,11.14
243.0,2,22.389090909090907,28.945454545454545,12.456363636363635
244.0,1,21.74,28.94,11.13
244.0,2,22.434545454545457,28.942727272727275,12.488181818181818
245.0,1,21.71,28.94,11.11
245.0,2,22.48,28.94,12.52
246.0,1,21.68,28.93,11.11
246.0,2,22.48,28.94,12.52
247.0,1,21.65,28.94,11.1
247.0,2,22.52,28.93,12.54
248.0,1,21.61,28.93,11.1
248.0,2,22.56,28.93,12.56
249.0,1,21.57,28.9,11.09
249.0,2,22.62,28.92,12.58
250.0,1,21.5,28.88,11.08
250.0,2,22.67,28.91,12.59
251.0,1,21.41,28.88,11.05
251.0,2,22.71,28.92,12.61
252.0,1,21.35,28.88,11.04
252.0,2,22.76,28.92,12.63
253.0,1,21.28,28.9,11.03
253.0,2,22.8,28.92,12.64
254.0,1,21.21,28.94,11.02
254.0,2,22.84,28.92,12.64
255.0,1,21.14,28.94,11.03
255.0,2,22.88,28.93,12.65
256.0,1,21.01,28.95,11.03
256.0,2,22.91,28.93,12.66
257.0,1,20.91,28.91,11.02
257.0,2,22.95,28.94,12.67
258.0,1,20.79,28.92,11.01
258.0,2,22.98,28.95,12.67
259.0,1,20.68,28.91,11.03
259.0,2,23.02,28.94,12.68
260.0,1,20.58,28.94,11.04
260.0,2,23.07,28.9,12.71
261.0,1,20.49,28.96,11.06
261.0,2,23.12,28.88,12.71
262.0,1,20.37,28.95,11.09
262.0,2,23.18,28.85,12.7
263.0,1,20.25,28.91,11.11
263.0,2,23.22,28.86,12.68
264.0,1,20.13,28.87,11.12
264.0,2,23.26,28.87,12.68
265.0,1,20.01,28.84,11.13
265.0,2,23.32,28.9,12.69
266.0,1,19.9,28.84,11.15
266.0,2,23.38,28.91,12.69
267.0,1,19.78,28.84,11.17
267.0,2,23.42,28.92,12.7
268.0,1,19.66,28.88,11.18
268.0,2,23.49,28.93,12.7
269.0,1,19.55,28.9,11.2
269.0,2,23.55,28.94,12.71
270.0,1,19.45,28.92,11.22
270.0,2,23.61,28.94,12.73
271.0,1,19.35,28.94,11.25
271.0,2,23.7,28.89,12.76
272.0,1,19.26,28.97,11.26
272.0,2,23.78,28.86,12.78
273.0,1,19.16,28.98,11.28
273.0,2,23.86,28.82,12.8
274.0,1,19.06,28.97,11.31
274.0,2,23.93,28.83,12.83
275.0,1,18.97,28.95,11.34
275.0,2,24.0,28.83,12.84
276.0,1,18.86,28.89,11.37
276.0,2,24.07,28.85,12.86
277.0,1,18.74,28.84,11.39
277.0,2,24.12,28.86,12.86
278.0,1,18.62,28.8,11.42
278.0,2,24.18,28.87,12.87
279.0,1,18.49,28.81,11.44
279.0,2,24.22,28.88,12.88
280.0,1,18.39,28.84,11.45
280.0,2,24.27,28.88,12.88
281.0,1,18.31,28.92,11.47
281.0,2,24.32,28.9,12.88
282.0,1,18.25,28.98,11.51
282.0,2,24.33,28.95,12.87
283.0,1,18.24,28.96,11.59
283.0,2,24.34,28.95,12.91
284.0,1,18.35,28.93,11.69
284.0,2,24.36,28.9,12.94
285.0,1,18.59,28.93,11.75
285.0,2,24.4,28.88,12.98
286.0,1,18.88,28.92,11.76
286.0,2,24.41,28.9,13.06
287.0,1,19.1,28.94,11.75
287.0,2,24.42,28.92,13.11
288.0,1,19.26,28.97,11.79
288.0,2,24.43,28.92,13.13
289.0,1,19.38,28.97,11.86
289.0,2,24.48,28.89,13.16
290.0,1,19.49,28.96,11.96
290.0,2,24.54,28.87,13.18
291.0,1,19.56,28.95,12.06
291.0,2,24.59,28.86,13.19
292.0,1,19.66,28.95,12.18
292.0,2,24.65,28.86,13.21
293.0,1,19.76,28.94,12.3
293.0,2,24.69,28.87,13.21
294.0,1,19.85,28.94,12.42
294.0,2,24.67,28.92,13.19
295.0,1,19.96,28.95,12.56
295.0,2,24.6,28.92,13.14
296.0,1,20.05,28.95,12.66
296.0,2,24.39,28.92,13.08
297.0,1,20.15,28.95,12.76
297.0,2,24.15,28.88,13.02
298.0,1,20.25,28.93,12.83
298.0,2,23.89,28.82,12.96
299.0,1,20.38,28.93,12.86
299.0,2,23.68,28.78,12.88
300.0,1,20.54,28.95,12.88
300.0,2,23.5,28.75,12.85
301.0,1,20.67,28.94,12.87
301.0,2,23.39,28.74,12.83
302.0,1,20.79,28.94,12.9
302.0,2,23.27,28.75,12.81
303.0,1,20.91,28.95,12.94
303.0,2,23.16,28.77,12.79
304.0,1,21.03,28.94,13.0
304.0,2,23.07,28.81,12.79
305.0,1,21.14,28.94,13.02
305.0,2,22.97,28.87,12.77
306.0,1,21.26,28.9,13.04
306.0,2,22.89,28.91,12.77
307.0,1,21.41,28.88,13.02
307.0,2,22.8,28.93,12.78
308.0,1,21.53,28.91,12.98
308.0,2,22.72,28.92,12.78
309.0,1,21.63,28.94,12.95
309.0,2,22.63,28.9,12.76
310.0,1,21.72,28.94,12.94
310.0,2,22.55,28.91,12.74
311.0,1,21.72,28.94,12.94
311.0,2,22.48,28.92,12.73
312.0,1,21.75928571428571,28.94,12.955714285714285
312.0,2,22.42,28.95,12.72
313.0,1,21.798571428571428,28.94,12.971428571428572
313.0,2,22.36,28.96,12.7
314.0,1,21.837857142857143,28.94,12.987142857142857
314.0,2,22.31,28.96,12.68
315.0,1,21.877142857142854,28.94,13.002857142857142
315.0,2,22.02,28.96,12.88
316.0,1,21.916428571428572,28.94,13.018571428571429
316.0,2,22.01,28.97,12.88
317.0,1,21.955714285714283,28.94,13.034285714285714
317.0,2,22.11,28.95,12.53
318.0,1,21.995,28.94,13.05
318.0,2,22.11,28.95,12.53
319.0,1,22.034285714285716,28.94,13.065714285714286
319.0,2,22.05,28.91,12.5
320.0,1,22.073571428571427,28.94,13.081428571428571
320.0,2,22.0,28.91,12.44
321.0,1,22.112857142857145,28.94,13.097142857142858
321.0,2,21.95,28.93,12.39
322.0,1,22.152142857142856,28.94,13.112857142857143
322.0,2,21.91,28.96,12.34
323.0,1,22.19142857142857,28.94,13.128571428571428
323.0,2,21.78,28.99,12.25
324.0,1,22.23071428571429,28.94,13.144285714285715
324.0,2,21.78,28.99,12.25
325.0,1,22.27,28.94,13.16
325.0,2,21.65,28.9,12.25
326.0,1,22.27,28.94,13.16
326.0,2,21.52,28.86,12.23
327.0,1,22.3,28.93,13.18
327.0,2,21.39,28.86,12.2
328.0,1,22.36,28.93,13.21
328.0,2,21.26,28.86,12.18
329.0,1,22.46,28.94,13.24
329.0,2,21.15,28.9,12.15
330.0,1,22.58,28.94,13.26
330.0,2,21.04,28.93,12.16
331.0,1,22.72,28.94,13.28
331.0,2,20.93,28.96,12.16
332.0,1,22.85,28.94,13.3
332.0,2,20.83,28.98,12.17
333.0,1,22.97,28.93,13.34
333.0,2,20.72,28.99,12.18
334.0,1,23.08,28.92,13.37
334.0,2,20.63,28.94,12.23
335.0,1,23.18,28.91,13.42
335.0,2,20.53,28.89,12.26
336.0,1,23.29,28.92,13.48
336.0,2,20.42,28.87,12.29
337.0,1,23.41,28.92,13.52
337.0,2,20.32,28.87,12.34
338.0,1,23.55,28.91,13.55
338.0,2,20.25,28.87,12.39
339.0,1,23.7,28.92,13.57
339.0,2,20.16,28.88,12.43
340.0,1,23.86,28.92,13.58
340.0,2,20.06,28.89,12.48
341.0,1,24.0,28.93,13.59
341.0,2,19.96,28.9,12.54
342.0,1,24.13,28.92,13.61
342.0,2,19.89,28.92,12.59
343.0,1,24.26,28.92,13.63
343.0,2,19.81,28.96,12.64
344.0,1,24.38,28.92,13.62
344.0,2,19.73,28.97,12.68
345.0,1,24.53,28.89,13.62
345.0,2,19.66,28.98,12.74
346.0,1,24.69,28.89,13.6
346.0,2,19.58,28.95,12.77
347.0,1,24.86,28.91,13.59
347.0,2,19.51,28.92,12.82
348.0,1,24.99,28.91,13.57
348.0,2,19.44,28.9,12.86
349.0,1,25.1,28.93,13.56
349.0,2,19.36,28.89,12.9
350.0,1,25.17,28.93,13.53
350.0,2,19.28,28.9,12.93
351.0,1,25.15,28.93,13.5
351.0,2,19.23,28.9,12.97
352.0,1,24.96,28.89,13.51
352.0,2,19.17,28.92,13.0
353.0,1,24.72,28.84,13.5
353.0,2,19.11,28.94,13.02
354.0,1,24.52,28.81,13.46
354.0,2,19.08,28.99,13.03
355.0,1,24.36,28.84,13.42
355.0,2,19.14,28.96,13.12
356.0,1,24.28,28.88,13.41
356.0,2,19.29,28.95,13.21
357.0,1,24.19,28.87,13.43
357.0,2,19.54,28.94,13.3
358.0,1,24.1,28.91,13.44
358.0,2,19.84,28.87,13.38
359.0,1,24.03,28.91,13.44
359.0,2,20.09,28.84,13.45
360.0,1,23.97,28.91,13.45
360.0,2,20.27,28.81,13.49
361.0,1,23.91,28.91,13.47
361.0,2,20.41,28.78,13.54
362.0,1,23.87,28.9,13.49
362.0,2,20.52,28.77,13.54
363.0,1,23.83,28.89,13.53
363.0,2,20.62,28.76,13.53
364.0,1,23.81,28.89,13.54
364.0,2,20.7,28.76,13.54
365.0,1,23.79,28.89,13.56
365.0,2,20.78,28.79,13.53
366.0,1,23.78,28.87,13.58
366.0,2,20.87,28.82,13.53
367.0,1,23.74,28.85,13.6
367.0,2,20.95,28.87,13.51
368.0,1,23.66,28.82,13.61
368.0,2,21.03,28.92,13.51
369.0,1,23.55,28.8,13.62
369.0,2,21.09,28.95,13.5
370.0,1,23.46,28.8,13.61
370.0,2,21.18,28.94,13.49
371.0,1,23.4,28.84,13.62
371.0,2,21.27,28.91,13.5
372.0,1,23.35,28.91,13.62
372.0,2,21.38,28.88,13.5
373.0,1,23.29,28.93,13.65
373.0,2,21.49,28.88,13.48
374.0,1,23.24,28.92,13.66
374.0,2,21.59,28.89,13.49
375.0,1,23.19,28.9,13.66
375.0,2,21.68,28.93,13.48
376.0,1,23.16,28.89,13.67
376.0,2,21.77,28.96,13.47
377.0,1,23.12,28.88,13.68
377.0,2,21.86,28.97,13.47
378.0,1,23.08,28.87,13.69
378.0,2,21.95,28.96,13.47
379.0,1,23.04,28.86,13.7
