frame,id,3d_x,3d_y,3d_z
30,-1,18.48,28.86,8.1
31,-1,21.71,28.84,8.64
31,-1,18.54,28.83,8.14
32,-1,21.67,28.93,8.65
32,-1,18.63,28.8,8.17
33,-1,21.59,28.96,8.74
33,-1,18.7,28.8,8.17
34,-1,18.76,28.82,8.21
34,-1,21.48,28.95,8.86
35,-1,18.8,28.85,8.24
35,-1,21.3,28.95,8.97
36,-1,18.85,28.9,8.26
36,-1,21.09,28.92,9.07
37,-1,20.9,28.88,9.13
37,-1,18.9,28.92,8.31
38,-1,20.75,28.85,9.16
38,-1,18.96,28.92,8.37
39,-1,20.62,28.83,9.17
39,-1,19.0,28.92,8.44
40,-1,20.54,28.83,9.19
40,-1,19.03,28.93,8.51
41,-1,20.46,28.82,9.2
41,-1,19.07,28.93,8.58
42,-1,20.4,28.83,9.22
42,-1,19.1,28.94,8.63
43,-1,20.35,28.84,9.24
43,-1,19.14,28.95,8.66
44,-1,20.3,28.87,9.26
44,-1,19.17,28.95,8.69
45,-1,20.26,28.9,9.28
45,-1,19.21,28.95,8.72
46,-1,19.26,28.95,8.76
46,-1,20.21,28.94,9.29
47,-1,20.17,28.97,9.31
47,-1,19.32,28.94,8.79
48,-1,19.39,28.94,8.82
52,-1,19.53,28.9,9.01
53,-1,19.72,28.37,9.76
54,-1,19.67,28.32,9.81
55,-1,19.6,28.29,9.87
56,-1,19.48,28.24,9.94
57,-1,19.34,28.26,9.99
58,-1,19.26,28.29,10.03
59,-1,19.09,28.42,10.04
60,-1,19.22,28.99,9.88
61,-1,19.64,28.94,9.55
61,-1,18.91,28.43,10.11
62,-1,19.78,28.96,9.74
62,-1,18.84,28.45,10.15
63,-1,19.96,28.96,9.85
63,-1,18.76,28.46,10.2
64,-1,20.11,28.95,9.95
64,-1,18.7,28.46,10.24
65,-1,20.25,28.97,10.02
65,-1,18.63,28.46,10.3
66,-1,20.36,28.96,10.09
66,-1,18.58,28.46,10.34
67,-1,20.48,28.95,10.17
67,-1,18.53,28.47,10.42
68,-1,20.6,28.93,10.28
68,-1,18.48,28.48,10.46
69,-1,20.75,28.91,10.35
69,-1,18.5,28.55,10.49
70,-1,20.89,28.88,10.4
70,-1,18.62,28.67,10.57
71,-1,21.02,28.87,10.43
71,-1,18.79,28.78,10.67
72,-1,21.18,28.88,10.45
72,-1,18.97,28.79,10.77
73,-1,21.3,28.9,10.48
73,-1,19.14,28.81,10.86
74,-1,21.41,28.93,10.5
74,-1,19.26,28.84,10.93
75,-1,21.53,28.96,10.54
75,-1,19.35,28.84,11.0
76,-1,21.66,28.95,10.59
76,-1,19.42,28.86,11.05
77,-1,21.78,28.92,10.63
77,-1,19.47,28.86,11.11
78,-1,21.91,28.89,10.67
78,-1,19.51,28.86,11.15
79,-1,22.01,28.87,10.69
79,-1,19.53,28.89,11.19
80,-1,22.12,28.86,10.7
80,-1,19.57,28.91,11.23
81,-1,19.59,28.93,11.26
81,-1,22.21,28.87,10.7
82,-1,19.62,28.91,11.3
82,-1,22.29,28.9,10.68
83,-1,19.74,28.83,11.37
83,-1,22.37,28.94,10.69
84,-1,22.45,28.95,10.7
84,-1,19.87,28.71,11.45
85,-1,22.5,28.94,10.68
85,-1,19.95,28.64,11.52
86,-1,22.57,28.91,10.67
86,-1,20.04,28.59,11.57
87,-1,22.66,28.86,10.66
87,-1,20.12,28.54,11.6
88,-1,22.77,28.8,10.64
88,-1,20.23,28.55,11.62
89,-1,22.89,28.74,10.63
89,-1,20.3,28.58,11.64
90,-1,20.39,28.62,11.63
90,-1,23.01,28.7,10.6
91,-1,23.11,28.68,10.56
91,-1,20.48,28.67,11.64
92,-1,23.21,28.68,10.51
92,-1,20.57,28.74,11.65
93,-1,23.29,28.7,10.46
93,-1,20.67,28.78,11.64
94,-1,23.38,28.73,10.43
94,-1,20.76,28.82,11.63
95,-1,23.45,28.76,10.41
95,-1,20.86,28.85,11.63
96,-1,23.51,28.79,10.38
96,-1,20.98,28.87,11.62
97,-1,23.56,28.85,10.35
97,-1,21.08,28.89,11.62
98,-1,23.58,28.9,10.3
98,-1,21.17,28.89,11.62
99,-1,21.27,28.91,11.63
99,-1,23.61,28.93,10.26
100,-1,21.35,28.94,11.6
100,-1,23.64,28.92,10.23
101,-1,21.42,28.96,11.59
101,-1,23.67,28.91,10.18
102,-1,21.51,28.96,11.55
102,-1,23.72,28.89,10.12
103,-1,21.59,28.94,11.52
103,-1,23.79,28.88,10.08
104,-1,21.69,28.87,11.47
104,-1,23.84,28.88,10.06
105,-1,21.81,28.82,11.44
105,-1,23.91,28.89,10.01
106,-1,23.97,28.9,9.98
106,-1,21.91,28.79,11.41
107,-1,22.01,28.78,11.38
107,-1,24.03,28.91,9.95
108,-1,24.06,28.91,9.93
108,-1,22.1,28.78,11.36
109,-1,24.06,28.91,9.9
109,-1,22.2,28.79,11.32
110,-1,24.03,28.9,9.87
110,-1,22.28,28.81,11.27
111,-1,22.36,28.84,11.23
111,-1,23.92,28.9,9.84
112,-1,22.45,28.86,11.16
112,-1,23.72,28.88,9.83
113,-1,22.52,28.89,11.09
113,-1,23.45,28.83,9.83
114,-1,23.24,28.79,9.8
115,-1,23.02,28.76,9.75
116,-1,22.86,28.78,9.74
117,-1,22.74,28.76,9.73
118,-1,22.63,28.77,9.74
119,-1,23.1,28.93,10.85
120,-1,22.43,28.86,9.79
120,-1,23.17,28.93,10.84
121,-1,22.37,28.87,9.83
121,-1,23.24,28.94,10.82
122,-1,23.33,28.94,10.82
122,-1,22.3,28.89,9.86
123,-1,22.23,28.87,9.91
123,-1,23.4,28.95,10.8
124,-1,23.48,28.96,10.79
124,-1,22.13,28.85,9.95
125,-1,23.57,28.93,10.79
125,-1,22.03,28.81,9.95
126,-1,23.65,28.91,10.79
126,-1,21.92,28.78,9.94
127,-1,23.73,28.9,10.8
127,-1,21.81,28.79,9.95
128,-1,23.8,28.9,10.81
128,-1,21.73,28.83,9.96
129,-1,23.86,28.92,10.81
129,-1,21.64,28.89,9.98
130,-1,23.92,28.95,10.82
130,-1,21.55,28.92,10.0
131,-1,23.97,28.95,10.84
131,-1,21.46,28.93,10.03
132,-1,24.04,28.93,10.85
132,-1,21.36,28.91,10.05
133,-1,24.11,28.9,10.86
133,-1,21.24,28.89,10.08
134,-1,24.16,28.89,10.88
134,-1,21.12,28.86,10.09
135,-1,24.22,28.88,10.89
135,-1,21.0,28.86,10.1
136,-1,24.27,28.89,10.89
136,-1,20.89,28.9,10.1
137,-1,24.31,28.89,10.9
137,-1,20.78,28.94,10.13
138,-1,24.35,28.88,10.9
138,-1,20.69,28.93,10.14
139,-1,24.39,28.88,10.9
139,-1,20.59,28.93,10.14
140,-1,24.43,28.88,10.88
140,-1,20.52,28.92,10.15
141,-1,24.44,28.93,10.86
141,-1,20.43,28.9,10.16
142,-1,24.44,28.96,10.83
142,-1,20.34,28.92,10.17
143,-1,24.44,28.95,10.82
143,-1,20.26,28.9,10.2
144,-1,24.44,28.93,10.81
144,-1,20.15,28.89,10.23
145,-1,24.46,28.91,10.8
145,-1,20.02,28.87,10.26
146,-1,24.49,28.89,10.79
146,-1,19.91,28.88,10.29
147,-1,24.52,28.85,10.78
147,-1,19.81,28.92,10.3
148,-1,19.79,28.93,10.38
148,-1,24.56,28.84,10.77
149,-1,24.56,28.82,10.74
149,-1,19.87,28.91,10.45
150,-1,24.5,28.82,10.66
150,-1,20.09,28.9,10.52
151,-1,24.38,28.87,10.58
151,-1,20.34,28.86,10.55
152,-1,20.55,28.9,10.56
152,-1,24.25,28.9,10.5
153,-1,24.09,28.92,10.43
153,-1,20.7,28.95,10.6
154,-1,20.84,28.95,10.65
154,-1,23.93,28.89,10.4
155,-1,20.95,28.96,10.69
155,-1,23.76,28.87,10.38
156,-1,23.64,28.86,10.33
156,-1,21.04,28.95,10.72
157,-1,21.14,28.96,10.75
157,-1,23.54,28.84,10.28
158,-1,21.22,28.95,10.78
158,-1,23.45,28.87,10.29
159,-1,21.29,28.94,10.82
159,-1,23.41,28.89,10.25
160,-1,21.36,28.93,10.86
160,-1,23.39,28.92,10.23
161,-1,23.33,28.89,10.24
161,-1,21.44,28.93,10.89
162,-1,23.21,28.8,10.28
162,-1,21.51,28.93,10.96
163,-1,23.12,28.73,10.34
163,-1,21.58,28.93,11.0
164,-1,23.03,28.66,10.39
164,-1,21.65,28.93,11.05
165,-1,22.95,28.62,10.45
165,-1,21.72,28.92,11.09
166,-1,22.87,28.6,10.49
166,-1,21.78,28.91,11.12
167,-1,21.87,28.89,11.16
167,-1,22.8,28.63,10.54
168,-1,22.73,28.65,10.6
168,-1,21.96,28.87,11.17
169,-1,22.68,28.7,10.65
170,-1,22.37,28.82,10.69
171,-1,22.36,28.84,10.76
172,-1,22.33,28.97,11.33
173,-1,22.42,28.96,10.84
175,-1,22.29,29.0,10.84
176,-1,22.2,28.96,10.81
177,-1,22.12,28.92,10.76
177,-1,22.8,28.88,11.62
178,-1,22.03,28.91,10.71
178,-1,22.88,28.88,11.66
179,-1,21.94,28.94,10.67
179,-1,23.0,28.89,11.73
180,-1,21.86,28.97,10.61
180,-1,23.09,28.92,11.75
181,-1,21.79,28.98,10.6
181,-1,23.17,28.93,11.81
182,-1,21.7,28.96,10.6
182,-1,23.26,28.92,11.87
183,-1,21.58,28.89,10.6
183,-1,23.35,28.92,11.93
184,-1,21.48,28.83,10.58
184,-1,23.41,28.92,11.95
185,-1,21.38,28.77,10.57
185,-1,23.48,28.87,11.99
186,-1,21.28,28.74,10.56
186,-1,23.58,28.94,11.97
187,-1,21.19,28.73,10.6
187,-1,23.71,28.89,11.98
188,-1,21.09,28.74,10.61
188,-1,23.85,28.86,11.97
189,-1,20.98,28.74,10.62
189,-1,23.98,28.92,11.96
190,-1,20.9,28.75,10.65
190,-1,24.08,28.93,11.96
191,-1,24.2,28.92,11.98
191,-1,20.8,28.76,10.66
192,-1,24.32,28.93,11.99
192,-1,20.7,28.77,10.68
193,-1,20.62,28.76,10.72
193,-1,24.4,28.92,12.0
194,-1,20.54,28.82,10.73
194,-1,24.49,28.92,12.0
195,-1,20.49,28.96,10.76
195,-1,24.59,28.92,12.02
196,-1,24.69,28.9,12.04
196,-1,20.49,28.98,10.88
197,-1,20.45,28.97,10.96
197,-1,24.84,28.89,12.03
198,-1,20.43,28.96,11.08
198,-1,24.96,28.92,12.03
199,-1,20.39,28.95,11.19
199,-1,25.04,28.92,12.02
200,-1,20.33,28.93,11.26
200,-1,25.05,28.93,11.96
201,-1,20.27,28.91,11.33
201,-1,24.95,28.92,11.94
202,-1,20.18,28.91,11.37
202,-1,24.74,28.9,11.92
203,-1,20.11,28.89,11.38
203,-1,24.54,28.88,11.89
204,-1,20.03,28.89,11.42
204,-1,24.35,28.88,11.87
205,-1,19.96,28.89,11.46
205,-1,24.23,28.89,11.86
206,-1,19.88,28.9,11.49
206,-1,24.11,28.9,11.88
207,-1,19.81,28.92,11.51
207,-1,24.01,28.93,11.89
208,-1,19.75,28.94,11.53
208,-1,23.91,28.91,11.9
209,-1,19.7,28.96,11.55
209,-1,23.84,28.91,11.92
210,-1,19.67,28.98,11.59
210,-1,23.77,28.9,11.94
211,-1,19.74,28.95,11.64
211,-1,23.7,28.9,11.93
212,-1,23.64,28.91,11.92
212,-1,19.89,28.93,11.74
213,-1,23.6,28.9,11.93
213,-1,20.07,28.9,11.8
214,-1,23.55,28.91,11.92
214,-1,20.29,28.86,11.84
215,-1,23.51,28.9,11.91
215,-1,20.5,28.83,11.87
216,-1,20.66,28.8,11.89
216,-1,23.47,28.9,11.92
217,-1,20.8,28.77,11.89
217,-1,23.43,28.89,11.93
218,-1,20.89,28.74,11.9
218,-1,23.35,28.87,11.92
219,-1,20.96,28.72,11.89
219,-1,23.23,28.82,11.93
220,-1,21.01,28.7,11.89
220,-1,23.1,28.82,11.92
221,-1,21.05,28.7,11.89
221,-1,23.01,28.85,11.91
222,-1,21.08,28.72,11.9
222,-1,22.92,28.92,11.91
223,-1,21.13,28.75,11.9
223,-1,22.83,28.91,11.92
224,-1,21.16,28.79,11.93
224,-1,22.74,28.91,11.93
225,-1,21.2,28.83,11.93
225,-1,22.67,28.92,11.94
226,-1,21.26,28.88,11.94
226,-1,22.63,28.91,11.95
227,-1,21.31,28.92,11.96
227,-1,22.58,28.9,11.95
228,-1,21.37,28.94,11.97
228,-1,22.51,28.9,11.89
229,-1,21.44,28.95,11.99
229,-1,22.43,28.83,11.8
230,-1,21.5,28.97,12.01
230,-1,22.35,28.79,11.72
231,-1,21.57,28.94,12.06
231,-1,22.29,28.79,11.62
232,-1,21.95,28.89,12.12
233,-1,21.98,28.97,12.17
234,-1,22.17,28.89,11.44
235,-1,22.13,28.94,11.4
236,-1,22.1,28.94,11.36
237,-1,22.07,28.94,11.32
238,-1,22.03,28.95,11.28
239,-1,21.97,28.96,11.23
240,-1,21.91,28.95,11.2
241,-1,21.85,28.96,11.18
242,-1,21.8,28.95,11.16
243,-1,21.77,28.94,11.14
244,-1,21.74,28.94,11.13
245,-1,21.71,28.94,11.11
246,-1,21.68,28.93,11.11
246,-1,22.48,28.94,12.52
247,-1,21.65,28.94,11.1
247,-1,22.52,28.93,12.54
248,-1,21.61,28.93,11.1
248,-1,22.56,28.93,12.56
249,-1,21.57,28.9,11.09
249,-1,22.62,28.92,12.58
250,-1,21.5,28.88,11.08
250,-1,22.67,28.91,12.59
251,-1,21.41,28.88,11.05
251,-1,22.71,28.92,12.61
252,-1,21.35,28.88,11.04
252,-1,22.76,28.92,12.63
253,-1,21.28,28.9,11.03
253,-1,22.8,28.92,12.64
254,-1,21.21,28.94,11.02
254,-1,22.84,28.92,12.64
255,-1,21.14,28.94,11.03
255,-1,22.88,28.93,12.65
256,-1,21.01,28.95,11.03
256,-1,22.91,28.93,12.66
257,-1,20.91,28.91,11.02
257,-1,22.95,28.94,12.67
258,-1,20.79,28.92,11.01
258,-1,22.98,28.95,12.67
259,-1,23.02,28.94,12.68
259,-1,20.68,28.91,11.03
260,-1,20.58,28.94,11.04
260,-1,23.07,28.9,12.71
261,-1,20.49,28.96,11.06
261,-1,23.12,28.88,12.71
262,-1,23.18,28.85,12.7
262,-1,20.37,28.95,11.09
263,-1,23.22,28.86,12.68
263,-1,20.25,28.91,11.11
264,-1,20.13,28.87,11.12
264,-1,23.26,28.87,12.68
265,-1,23.32,28.9,12.69
265,-1,20.01,28.84,11.13
266,-1,23.38,28.91,12.69
266,-1,19.9,28.84,11.15
267,-1,19.78,28.84,11.17
267,-1,23.42,28.92,12.7
268,-1,23.49,28.93,12.7
268,-1,19.66,28.88,11.18
269,-1,23.55,28.94,12.71
269,-1,19.55,28.9,11.2
270,-1,19.45,28.92,11.22
270,-1,23.61,28.94,12.73
271,-1,19.35,28.94,11.25
271,-1,23.7,28.89,12.76
272,-1,23.78,28.86,12.78
272,-1,19.26,28.97,11.26
273,-1,23.86,28.82,12.8
273,-1,19.16,28.98,11.28
274,-1,23.93,28.83,12.83
274,-1,19.06,28.97,11.31
275,-1,24.0,28.83,12.84
275,-1,18.97,28.95,11.34
276,-1,24.07,28.85,12.86
276,-1,18.86,28.89,11.37
277,-1,18.74,28.84,11.39
277,-1,24.12,28.86,12.86
278,-1,18.62,28.8,11.42
278,-1,24.18,28.87,12.87
279,-1,24.22,28.88,12.88
279,-1,18.49,28.81,11.44
280,-1,18.39,28.84,11.45
280,-1,24.27,28.88,12.88
281,-1,18.31,28.92,11.47
281,-1,24.32,28.9,12.88
282,-1,18.25,28.98,11.51
282,-1,24.33,28.95,12.87
283,-1,18.24,28.96,11.59
283,-1,24.34,28.95,12.91
284,-1,24.36,28.9,12.94
284,-1,18.35,28.93,11.69
285,-1,24.4,28.88,12.98
285,-1,18.59,28.93,11.75
286,-1,24.41,28.9,13.06
286,-1,18.88,28.92,11.76
287,-1,24.42,28.92,13.11
287,-1,19.1,28.94,11.75
288,-1,24.43,28.92,13.13
288,-1,19.26,28.97,11.79
289,-1,24.48,28.89,13.16
289,-1,19.38,28.97,11.86
290,-1,24.54,28.87,13.18
290,-1,19.49,28.96,11.96
291,-1,24.59,28.86,13.19
291,-1,19.56,28.95,12.06
292,-1,24.65,28.86,13.21
292,-1,19.66,28.95,12.18
293,-1,24.69,28.87,13.21
293,-1,19.76,28.94,12.3
294,-1,24.67,28.92,13.19
294,-1,19.85,28.94,12.42
295,-1,24.6,28.92,13.14
295,-1,19.96,28.95,12.56
296,-1,24.39,28.92,13.08
296,-1,20.05,28.95,12.66
297,-1,20.15,28.95,12.76
297,-1,24.15,28.88,13.02
298,-1,20.25,28.93,12.83
298,-1,23.89,28.82,12.96
299,-1,23.68,28.78,12.88
299,-1,20.38,28.93,12.86
300,-1,20.54,28.95,12.88
300,-1,23.5,28.75,12.85
301,-1,20.67,28.94,12.87
301,-1,23.39,28.74,12.83
302,-1,20.79,28.94,12.9
302,-1,23.27,28.75,12.81
303,-1,20.91,28.95,12.94
303,-1,23.16,28.77,12.79
304,-1,21.03,28.94,13.0
304,-1,23.07,28.81,12.79
305,-1,21.14,28.94,13.02
305,-1,22.97,28.87,12.77
306,-1,21.26,28.9,13.04
306,-1,22.89,28.91,12.77
307,-1,22.8,28.93,12.78
307,-1,21.41,28.88,13.02
308,-1,22.72,28.92,12.78
308,-1,21.53,28.91,12.98
309,-1,21.63,28.94,12.95
309,-1,22.63,28.9,12.76
310,-1,22.55,28.91,12.74
310,-1,21.72,28.94,12.94
311,-1,22.48,28.92,12.73
312,-1,22.42,28.95,12.72
313,-1,22.36,28.96,12.7
314,-1,22.31,28.96,12.68
315,-1,22.02,28.96,12.88
316,-1,22.01,28.97,12.88
318,-1,22.11,28.95,12.53
319,-1,22.05,28.91,12.5
320,-1,22.0,28.91,12.44
321,-1,21.95,28.93,12.39
322,-1,21.91,28.96,12.34
324,-1,21.78,28.99,12.25
325,-1,21.65,28.9,12.25
326,-1,21.52,28.86,12.23
326,-1,22.27,28.94,13.16
327,-1,21.39,28.86,12.2
327,-1,22.3,28.93,13.18
328,-1,21.26,28.86,12.18
328,-1,22.36,28.93,13.21
329,-1,21.15,28.9,12.15
329,-1,22.46,28.94,13.24
330,-1,21.04,28.93,12.16
330,-1,22.58,28.94,13.26
331,-1,20.93,28.96,12.16
331,-1,22.72,28.94,13.28
332,-1,22.85,28.94,13.3
332,-1,20.83,28.98,12.17
333,-1,20.72,28.99,12.18
333,-1,22.97,28.93,13.34
334,-1,23.08,28.92,13.37
334,-1,20.63,28.94,12.23
335,-1,20.53,28.89,12.26
335,-1,23.18,28.91,13.42
336,-1,23.29,28.92,13.48
336,-1,20.42,28.87,12.29
337,-1,20.32,28.87,12.34
337,-1,23.41,28.92,13.52
338,-1,23.55,28.91,13.55
338,-1,20.25,28.87,12.39
339,-1,23.7,28.92,13.57
339,-1,20.16,28.88,12.43
340,-1,20.06,28.89,12.48
340,-1,23.86,28.92,13.58
341,-1,19.96,28.9,12.54
341,-1,24.0,28.93,13.59
342,-1,19.89,28.92,12.59
342,-1,24.13,28.92,13.61
343,-1,19.81,28.96,12.64
343,-1,24.26,28.92,13.63
344,-1,24.38,28.92,13.62
344,-1,19.73,28.97,12.68
345,-1,24.53,28.89,13.62
345,-1,19.66,28.98,12.74
346,-1,19.58,28.95,12.77
346,-1,24.69,28.89,13.6
347,-1,19.51,28.92,12.82
347,-1,24.86,28.91,13.59
348,-1,19.44,28.9,12.86
348,-1,24.99,28.91,13.57
349,-1,25.1,28.93,13.56
349,-1,19.36,28.89,12.9
350,-1,19.28,28.9,12.93
350,-1,25.17,28.93,13.53
351,-1,19.23,28.9,12.97
351,-1,25.15,28.93,13.5
352,-1,19.17,28.92,13.0
352,-1,24.96,28.89,13.51
353,-1,19.11,28.94,13.02
353,-1,24.72,28.84,13.5
354,-1,19.08,28.99,13.03
354,-1,24.52,28.81,13.46
355,-1,19.14,28.96,13.12
355,-1,24.36,28.84,13.42
356,-1,24.28,28.88,13.41
356,-1,19.29,28.95,13.21
357,-1,19.54,28.94,13.3
357,-1,24.19,28.87,13.43
358,-1,24.1,28.91,13.44
358,-1,19.84,28.87,13.38
359,-1,20.09,28.84,13.45
359,-1,24.03,28.91,13.44
360,-1,20.27,28.81,13.49
360,-1,23.97,28.91,13.45
361,-1,20.41,28.78,13.54
361,-1,23.91,28.91,13.47
362,-1,20.52,28.77,13.54
362,-1,23.87,28.9,13.49
363,-1,20.62,28.76,13.53
363,-1,23.83,28.89,13.53
364,-1,20.7,28.76,13.54
364,-1,23.81,28.89,13.54
365,-1,20.78,28.79,13.53
365,-1,23.79,28.89,13.56
366,-1,20.87,28.82,13.53
366,-1,23.78,28.87,13.58
367,-1,20.95,28.87,13.51
367,-1,23.74,28.85,13.6
368,-1,21.03,28.92,13.51
368,-1,23.66,28.82,13.61
369,-1,21.09,28.95,13.5
369,-1,23.55,28.8,13.62
370,-1,21.18,28.94,13.49
370,-1,23.46,28.8,13.61
371,-1,21.27,28.91,13.5
371,-1,23.4,28.84,13.62
372,-1,21.38,28.88,13.5
372,-1,23.35,28.91,13.62
373,-1,21.49,28.88,13.48
373,-1,23.29,28.93,13.65
374,-1,21.59,28.89,13.49
374,-1,23.24,28.92,13.66
375,-1,21.68,28.93,13.48
375,-1,23.19,28.9,13.66
376,-1,21.77,28.96,13.47
376,-1,23.16,28.89,13.67
377,-1,21.86,28.97,13.47
377,-1,23.12,28.88,13.68
378,-1,21.95,28.96,13.47
378,-1,23.08,28.87,13.69
379,-1,22.06,28.94,13.42
379,-1,23.04,28.86,13.7
380,-1,22.16,28.94,13.4
380,-1,23.0,28.84,13.7
381,-1,22.25,28.94,13.4
382,-1,22.32,28.94,13.38
383,-1,22.39,28.97,13.37
388,-1,22.79,28.95,13.31
389,-1,22.82,28.97,13.27
390,-1,22.85,28.99,13.24
391,-1,22.91,28.99,13.23
392,-1,22.97,28.96,13.2
393,-1,23.06,28.92,13.17
394,-1,23.13,28.89,13.14
395,-1,23.19,28.9,13.1
396,-1,23.26,28.91,13.07
397,-1,23.33,28.93,13.06
398,-1,23.4,28.97,13.04
399,-1,23.48,28.96,13.05
400,-1,23.58,28.86,13.05
400,-1,22.61,28.96,13.8
401,-1,23.7,28.79,13.04
401,-1,22.59,28.96,13.81
402,-1,23.84,28.76,13.05
402,-1,22.56,28.96,13.82
403,-1,23.95,28.75,13.04
403,-1,22.53,28.97,13.84
404,-1,24.05,28.75,13.06
404,-1,22.45,28.96,13.85
405,-1,24.16,28.77,13.07
405,-1,22.33,28.93,13.87
406,-1,24.26,28.78,13.1
406,-1,22.18,28.91,13.88
407,-1,24.36,28.8,13.12
407,-1,22.06,28.93,13.86
408,-1,24.45,28.81,13.12
408,-1,21.94,28.95,13.88
409,-1,24.54,28.82,13.14
409,-1,21.83,28.94,13.88
410,-1,24.61,28.84,13.16
410,-1,21.74,28.95,13.88
411,-1,24.69,28.85,13.18
411,-1,21.66,28.93,13.9
412,-1,24.77,28.86,13.19
412,-1,21.59,28.93,13.92
413,-1,24.85,28.87,13.21
413,-1,21.52,28.94,13.93
414,-1,24.93,28.88,13.22
414,-1,21.44,28.94,13.93
415,-1,24.99,28.89,13.25
415,-1,21.36,28.92,13.93
416,-1,25.06,28.9,13.26
416,-1,21.27,28.87,13.96
417,-1,25.12,28.91,13.27
417,-1,21.15,28.88,13.95
418,-1,25.19,28.92,13.3
418,-1,21.04,28.9,13.94
419,-1,25.26,28.94,13.31
419,-1,20.95,28.91,13.93
420,-1,25.31,28.96,13.32
420,-1,20.87,28.9,13.94
421,-1,25.34,28.98,13.33
421,-1,20.81,28.9,13.95
422,-1,25.34,28.96,13.31
422,-1,20.79,28.91,13.95
423,-1,25.36,28.91,13.27
423,-1,20.8,28.92,13.93
424,-1,25.38,28.89,13.25
424,-1,20.77,28.92,13.9
425,-1,25.38,28.88,13.25
425,-1,20.66,28.92,13.88
426,-1,25.4,28.87,13.27
426,-1,20.48,28.93,13.86
427,-1,25.41,28.88,13.28
427,-1,20.3,28.94,13.85
428,-1,25.44,28.87,13.3
428,-1,20.09,28.95,13.85
429,-1,25.46,28.87,13.3
429,-1,19.88,28.97,13.83
430,-1,25.48,28.85,13.3
430,-1,19.71,28.97,13.8
431,-1,25.52,28.84,13.3
431,-1,19.59,28.95,13.81
432,-1,25.56,28.84,13.3
432,-1,19.52,28.96,13.78
433,-1,25.59,28.83,13.29
433,-1,19.61,28.93,13.74
434,-1,25.63,28.82,13.29
434,-1,19.83,28.89,13.7
435,-1,25.67,28.81,13.28
435,-1,20.1,28.84,13.65
436,-1,25.72,28.8,13.28
436,-1,20.28,28.84,13.63
437,-1,25.75,28.8,13.28
437,-1,20.4,28.89,13.68
438,-1,25.78,28.81,13.27
438,-1,20.53,28.95,13.71
439,-1,25.81,28.8,13.26
439,-1,20.63,28.96,13.78
440,-1,20.72,28.96,13.8
440,-1,25.84,28.8,13.26
441,-1,25.87,28.8,13.26
441,-1,20.81,28.9,13.86
442,-1,25.86,28.85,13.24
442,-1,20.9,28.85,13.87
443,-1,25.78,28.93,13.22
443,-1,20.96,28.84,13.86
444,-1,25.76,28.92,13.22
444,-1,21.02,28.86,13.86
445,-1,25.75,28.92,13.2
445,-1,21.12,28.93,13.84
446,-1,25.73,28.91,13.18
446,-1,21.22,28.95,13.88
447,-1,25.71,28.89,13.16
447,-1,21.33,28.94,13.91
448,-1,25.71,28.86,13.16
448,-1,21.43,28.9,13.92
449,-1,25.73,28.84,13.17
449,-1,21.55,28.87,13.9
450,-1,25.75,28.81,13.2
450,-1,21.66,28.84,13.86
451,-1,25.78,28.79,13.21
451,-1,21.77,28.85,13.84
452,-1,25.82,28.78,13.22
452,-1,21.86,28.86,13.83
453,-1,25.85,28.76,13.24
453,-1,21.98,28.91,13.8
